search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20191231&after=publication:20190101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
KR-20190049221-A,an Autonomous Vehicle of pedestrians facial features ,주식회사 이노베스트,이강동,2017-11-01,2017-11-01,2019-05-09,,https://patents.google.com/patent/KR20190049221A/en,https://patentimages.storage.googleapis.com/d2/9d/4e/05b87a0abf0b3b/pat00001.png
US-10442462-B2,Vehicle body structure for autonomously traveling vehicle ,Sharp Kabushiki Kaisha,"Atsushi Higuchi, Kyosuke Taka, Tetsushi Ito, Kiyotaka Hirata, Kosuke Tanaka",2015-03-05,2016-02-26,2019-10-15,2019-10-15,https://patents.google.com/patent/US10442462B2/en,https://patentimages.storage.googleapis.com/05/5b/06/8c878782eeb77d/US10442462-20191015-D00000.png
US-2019334706-A1,Autonomous driving controller encrypted communications ,"Tesla, Inc.","Thaddeus Fortenberry, Samuel Douglas Crowder, Patryk Kaminski, Daniel William Bailey, David Glasco",2018-04-27,2019-04-18,2019-10-31,,https://patents.google.com/patent/US20190334706A1/en,https://patentimages.storage.googleapis.com/10/ef/51/ac1686a3d28652/US20190334706A1-20191031-D00000.png
WO-2019061311-A1,"Control method for self-driving car, control terminal and machine readable storage medium ",深圳市大疆创新科技有限公司,"封旭阳, 赵丛, 李思晋, 张李亮",2017-09-29,2017-09-29,2019-04-04,,https://patents.google.com/patent/WO2019061311A1/en,https://patentimages.storage.googleapis.com/f4/42/8b/8884a3200c0be6/PCTCN2017104433-appb-300001.png
JP-WO2018029789-A1,Control method and control device of autonomous driving vehicle ,日産自動車株式会社,"ファソン ジャン, ファソン ジャン, 寸田　剛司, 剛司 寸田, 平松　真知子, 真知子 平松",2016-08-09,2016-08-09,2019-07-11,,https://patents.google.com/patent/JPWO2018029789A1/en,https://patentimages.storage.googleapis.com/79/8b/80/6982cddcbb8664/2018029789-3.png
US-10345808-B2,Systems and methods to control autonomous vehicle motion ,"Uber Technologies, Inc","Eric Lloyd Wilkinson, Jacob Panikulam, J. Andrew Bagnell",2017-03-30,2017-03-30,2019-07-09,2019-07-09,https://patents.google.com/patent/US10345808B2/en,https://patentimages.storage.googleapis.com/d2/3b/b9/c97d44420a6033/US10345808-20190709-D00000.png
CN-107428344-B,The body construction of autonomous driving vehicle ,夏普株式会社,"樋口笃史, 高京介, 伊藤哲嗣, 平田清隆, 田中宏典",2015-03-05,2016-02-26,2019-05-03,2019-05-03,https://patents.google.com/patent/CN107428344B/en,
EP-3512754-A1,"Device, operating method, and electronic control unit for controlling a vehicle which can be driven in an at least partly automated manner ",Bayerische Motoren Werke Aktiengesellschaft,Alexander Augst,2016-09-16,2017-08-11,2019-07-24,,https://patents.google.com/patent/EP3512754A1/en,
US-2019162553-A1,Autonomous feature optimization for a connected vehicle based on a navigation route ,Toyota Jidosha Kabushiki Kaisha,"Jonathan Shum, BaekGyu Kim, Shinichi Shiraishi",2017-11-30,2019-01-20,2019-05-30,,https://patents.google.com/patent/US20190162553A1/en,https://patentimages.storage.googleapis.com/70/e3/39/b08d2003f22d0d/US20190162553A1-20190530-D00000.png
CN-109658684-A,"Vehicle dispatch system, autonomous land vehicle and vehicle dispatching method ",丰田自动车株式会社,渡边淳也,2017-10-10,2018-09-05,2019-04-19,,https://patents.google.com/patent/CN109658684A/en,
US-2019100226-A1,"Ato device, rail vehicle and method for the automated driving of a rail vehicle ",Siemens Mobility GmbH,"Torsten Baier, Boris Dickgießer, Michael Grimpe, Josef Loewe",2016-03-21,2017-03-14,2019-04-04,,https://patents.google.com/patent/US20190100226A1/en,https://patentimages.storage.googleapis.com/4a/34/0c/1a01a6a7980df4/US20190100226A1-20190404-D00000.png
KR-20190004567-A,System and Method for Autonomous Diving Of Vehicle ,주식회사 만도,박승범,2017-07-04,2017-07-04,2019-01-14,,https://patents.google.com/patent/KR20190004567A/en,https://patentimages.storage.googleapis.com/90/02/c4/a40f6673f223b0/pat00001.png
WO-2019156106-A1,Automated driving display system and vehicle communication system ,株式会社小糸製作所,直樹 多々良,2018-02-08,2019-02-06,2019-08-15,,https://patents.google.com/patent/WO2019156106A1/en,https://patentimages.storage.googleapis.com/64/b8/47/08889ab5524103/JPOXMLDOC01-appb-D000001.png
US-2019187702-A1,Suggesting alternative pickup and drop off locations for autonomous vehicles ,Waymo Llc,"Joshua Seth Herbach, Michael Epstein, Mishika Vora, Guillaume Dupre, Kevin Rawlings",2017-12-15,2017-12-15,2019-06-20,,https://patents.google.com/patent/US20190187702A1/en,https://patentimages.storage.googleapis.com/68/3e/62/5d60c571df81ee/US20190187702A1-20190620-D00000.png
WO-2019143868-A2,Autonomous delivery system with autonomous delivery vehicles and dedicated delivery receiving stations ,"Eliport, Inc.",Dmitry Skorinko,2018-01-18,2019-01-17,2019-07-25,,https://patents.google.com/patent/WO2019143868A2/en,
CN-110271559-A,Improvement control system and improvement control method for autonomous control motor vehicles ,Trw汽车股份有限公司,A·达斯,2018-03-16,2019-03-01,2019-09-24,,https://patents.google.com/patent/CN110271559A/en,
CN-109769222-A,Routing method for underwater sensor network based on multiple underwater autonomous vehicles ,天津城建大学,"李成, 丁钰莹, 郝琨, 赵璐",2019-02-27,2019-02-27,2019-05-17,,https://patents.google.com/patent/CN109769222A/en,
WO-2019018109-A1,Methods and apparatus to coordinate movement of automated vehicles and freight dimensioning components ,"Symbol Technologies, Llc","Chinmay NANDA, Richard Mark Clayton",2017-07-19,2018-06-27,2019-01-24,,https://patents.google.com/patent/WO2019018109A1/en,
US-2019243359-A1,Control of autonomous vehicles ,Bae Systems Plc,"Gary Martin Cross, Mark Robert Goodall",2016-10-24,2017-10-18,2019-08-08,,https://patents.google.com/patent/US20190243359A1/en,https://patentimages.storage.googleapis.com/f0/28/0f/9a532c066294d2/US20190243359A1-20190808-D00000.png
KR-101978817-B1,Dummy transfering apparatus for testing autonomous car ,"(주)에스티엠자동화, (주)바로테크, 윤종태, 권혁부, 신예수","권혁부, 윤종태, 신예수",2018-02-05,2018-02-05,2019-05-15,2019-05-15,https://patents.google.com/patent/KR101978817B1/en,https://patentimages.storage.googleapis.com/1b/99/84/ca19e9df7199fb/112018012730208-pat00001.png
US-10384600-B1,Autonomous vehicle passenger identification and guidance system ,GM Global Technology Operations LLC,"Joseph V. LENNEMAN, Yael Shmueli Friedland, Michael A. Gutierrez, Jeffrey L. Konchan",2018-01-29,2018-01-29,2019-08-20,2019-08-20,https://patents.google.com/patent/US10384600B1/en,https://patentimages.storage.googleapis.com/37/cb/60/7a5b8cb20e171f/US10384600-20190820-D00000.png
KR-20190100104-A,Method for transmitting bsm message of v2x connumication device provided in vehicle in autonomous driving system ,엘지전자 주식회사,박수호,2019-07-31,2019-08-08,2019-08-28,,https://patents.google.com/patent/KR20190100104A/en,https://patentimages.storage.googleapis.com/7a/58/ac/44b091e18b17f0/pat00001.png
US-10303045-B1,Control of display device for autonomous vehicle ,"Micron Technology, Inc.",Junichi Sato,2017-12-20,2017-12-20,2019-05-28,2019-05-28,https://patents.google.com/patent/US10303045B1/en,https://patentimages.storage.googleapis.com/01/02/2b/ecb664586358a5/US10303045-20190528-D00000.png
DE-102017007136-A1,Method and device for training self-learning algorithms for an automated mobile vehicle ,Opel Automobile Gmbh,"Sven Hallerbach, Ulrich Eberle, David Augustin",2017-07-27,2017-07-27,2019-01-31,,https://patents.google.com/patent/DE102017007136A1/en,https://patentimages.storage.googleapis.com/0c/ed/91/0878f90e5d444a/DE102017007136A1_0001.png
KR-20190086408-A,Method and apparatus for data processing of P2P method between vehicles in Automated Vehicle Highway Systems ,엘지전자 주식회사,김소령,2019-07-02,2019-07-02,2019-07-22,,https://patents.google.com/patent/KR20190086408A/en,https://patentimages.storage.googleapis.com/47/cf/5b/2ad8db5ed403d1/pat00001.png
WO-2019132930-A1,System and method for simulation of autonomous vehicles ,Intel Corporation,"Rony Ferzli, John Charles Weast",2017-12-28,2017-12-28,2019-07-04,,https://patents.google.com/patent/WO2019132930A1/en,
CA-3071901-A1,Device and method for maintaining the capability for precise navigation of an automated guided vehicle ,"Grenzebach Maschinenbau Gmbh, Andreas Kuhne, Ruediger Geiger, Erwin Herre, Stefan Wilfling","Andreas Kuhne, Ruediger Geiger, Erwin Herre, Stefan Wilfling",2017-08-09,2018-08-02,2019-02-14,,https://patents.google.com/patent/CA3071901A1/en,
EP-3474107-A1,"Work area determination system for autonomous traveling work vehicle, the autonomous traveling work vehicle and work area determination program ",Kubota Corporation,"Katsuhiko Uemura, Hitoshi Aoyama, Hideya Umemoto",2017-10-18,2018-06-04,2019-04-24,,https://patents.google.com/patent/EP3474107A1/en,https://patentimages.storage.googleapis.com/8d/81/c3/9a8cf23b50dda7/imgf0001.png
US-2019113928-A1,"Work Area Determination System for Autonomous Traveling Work Vehicle, the Autonomous Traveling Work Vehicle and Work Area Determination Program ",Kubota Corporation,"Katsuhiko Uemura, Hitoshi Aoyama, Hideya Umemoto",2017-10-18,2018-05-31,2019-04-18,,https://patents.google.com/patent/US20190113928A1/en,https://patentimages.storage.googleapis.com/e3/81/a5/231291e4a463c6/US20190113928A1-20190418-D00000.png
KR-20190000126-A,Apparatus and method for controlling autonomous driving and parking through navigation apparatus equipped in vehicle ,"현대자동차주식회사, 기아자동차주식회사",최광훈,2017-06-22,2017-06-22,2019-01-02,,https://patents.google.com/patent/KR20190000126A/en,https://patentimages.storage.googleapis.com/16/89/8f/472f366b4d30e6/pat00001.png
WO-2019204053-A1,System and method for automated lane change control for autonomous vehicles ,TuSimple,"Kai-Chieh Ma, Xing SUN",2018-04-05,2019-04-05,2019-10-24,,https://patents.google.com/patent/WO2019204053A1/en,
WO-2019029758-A1,Device and method for maintaining the capability for precise navigation of an automated guided vehicle ,Grenzebach Maschinenbau Gmbh,"Andreas KÜHNE, Ruediger Geiger, Erwin Herre, Stefan Wilfling",2017-08-09,2018-08-02,2019-02-14,,https://patents.google.com/patent/WO2019029758A1/en,
US-2019332108-A1,Systems and Methods to Control Autonomous Vehicle Motion ,"Uber Technologies, Inc.","Eric Lloyd Wilkinson, Jacob Panikulam, J. Andrew Bagnell",2017-03-30,2019-06-19,2019-10-31,,https://patents.google.com/patent/US20190332108A1/en,https://patentimages.storage.googleapis.com/07/6d/21/c55fe4f53876a7/US20190332108A1-20191031-D00000.png
US-2019315409-A1,Method and apparatus for mounting an enclosure for electrical devices on the roof of an autonomous vehicle ,"Ford Global Technologies, Llc","Mahmoud Yousef Ghannam, Saied Nusier, Mohamed Ridha Baccouche, Venkatesh Krishnan",2018-04-12,2018-04-12,2019-10-17,,https://patents.google.com/patent/US20190315409A1/en,https://patentimages.storage.googleapis.com/35/f7/5f/e2a3cb7eaa0717/US20190315409A1-20191017-D00000.png
US-10345807-B2,Control system for and control method of autonomous driving vehicle ,Toyota Jidosha Kabushiki Kaisha,"Jun Sato, Yuma KAWAMORI, Keiko Tosaki",2016-08-26,2017-08-25,2019-07-09,2019-07-09,https://patents.google.com/patent/US10345807B2/en,https://patentimages.storage.googleapis.com/b8/f0/a8/cc5831873b0c26/US10345807-20190709-D00000.png
WO-2019018378-A1,Variable steering error limits for automated vehicle control ,"Delphi Technologies, Inc.","Wenda XU, Junqing Wei",2017-07-19,2018-07-17,2019-01-24,,https://patents.google.com/patent/WO2019018378A1/en,
WO-2019174830-A1,Method for operating a control system for automated vehicle guidance ,Daimler Ag,"Michael Schrauf, Ralph Streiter, Galia Weidl",2018-03-12,2019-02-08,2019-09-19,,https://patents.google.com/patent/WO2019174830A1/en,
US-2019281483-A1,Portable autonomous vehicle connectivity platform ,X Development Llc,"Jeremy Chalmer, Jason Hilton, Jason Minahan",2018-03-12,2018-03-12,2019-09-12,,https://patents.google.com/patent/US20190281483A1/en,https://patentimages.storage.googleapis.com/e7/e2/ca/2cc5cb33268b97/US20190281483A1-20190912-D00000.png
WO-2019001975-A1,Method for the at least partially automated operation of a motor vehicle ,Audi Ag,"Florian Schuller, Christian FEIST",2017-06-28,2018-06-14,2019-01-03,,https://patents.google.com/patent/WO2019001975A1/en,
CN-109229092-A,"Autonomous driving control equipment, autonomous driving control method and the Vehicular system of vehicle ","现代自动车株式会社, 起亚自动车株式会社","崔太星, 李东辉, 朱建烨, 刘水贞",2017-06-16,2017-10-27,2019-01-18,,https://patents.google.com/patent/CN109229092A/en,
CN-109804419-A,For running the method and motor vehicle of semi-autonomous or autonomous motor vehicle ,奥迪股份公司,T·维亚克尔,2016-11-04,2017-10-26,2019-05-24,,https://patents.google.com/patent/CN109804419A/en,
DE-102018002156-A1,An improved control system and method for autonomous control of a motor vehicle ,Trw Automotive Gmbh,Abhash Das,2018-03-16,2018-03-16,2019-09-19,,https://patents.google.com/patent/DE102018002156A1/en,https://patentimages.storage.googleapis.com/49/bc/99/7ce4bc954362d2/DE102018002156A1_0001.png
US-2019171195-A1,Method for rf communication between automated guided vehicle and manufacturing equipment in automated material handling system ,Hak Seo Oh,"Hak Seo Oh, Youl Kwon Sung",2017-12-04,2018-01-12,2019-06-06,,https://patents.google.com/patent/US20190171195A1/en,https://patentimages.storage.googleapis.com/9f/7c/28/cb40d7d8d33cd2/US20190171195A1-20190606-D00000.png
US-2019193734-A1,"Device, system and method for autonomous tactical vehicle control ","Motorola Solutions, Inc.","Randy L. Ekl, Zheng Fang, Eric Johnson",2017-12-27,2017-12-27,2019-06-27,,https://patents.google.com/patent/US20190193734A1/en,https://patentimages.storage.googleapis.com/ea/16/c8/6753873a1ac977/US20190193734A1-20190627-D00000.png
CA-3081391-A1,Semantic object clustering for autonomous vehicle decision making ,"Waymo Llc, Jared Stephen Russell, Fang Da","Jared Stephen Russell, Fang Da",2017-10-31,2018-10-29,2019-05-09,,https://patents.google.com/patent/CA3081391A1/en,
DE-102018120789-A1,Method and device for monitoring an autonomous vehicle ,GM Global Technology Operations LLC,"Shengbing Jiang, Mutasim A. Salman, Xinyu Du, Wen-Chiao Lin, Jinsong Wang, Shuqing Zeng",2017-08-28,2018-08-24,2019-02-28,,https://patents.google.com/patent/DE102018120789A1/en,https://patentimages.storage.googleapis.com/40/34/cf/30906dc8d03d1b/DE102018120789A1_0003.png
CN-109664887-A,Autonomous driving vehicle and its control method ,Lg电子株式会社,"河大根, 尹相烈, 崔喜童",2017-10-12,2018-10-12,2019-04-23,,https://patents.google.com/patent/CN109664887A/en,
WO-2019191287-A1,Use of relative atlas in an autonomous vehicle ,"Aurora Innovation, Inc.","Ethan Eade, Michael Bode, James Andrew Bagnell",2018-03-29,2019-03-27,2019-10-03,,https://patents.google.com/patent/WO2019191287A1/en,
WO-2019063266-A1,"Method for locating a vehicle with advanced automated functions (had), in particular a highly automated vehicle, and a vehicle system ",Robert Bosch Gmbh,"Jan Rohde, Holger Mielenz",2017-09-27,2018-09-07,2019-04-04,,https://patents.google.com/patent/WO2019063266A1/en,
DE-102019107485-A1,MOVEMENT OF AN AUTONOMOUS VEHICLE TO STATIONARY VEHICLES ,GM Global Technology Operations LLC,"Gabriel Warshauer-Baker, Benjamin WEINSTEIN-RAUN",2018-04-02,2019-03-22,2019-10-02,,https://patents.google.com/patent/DE102019107485A1/en,https://patentimages.storage.googleapis.com/fe/02/d4/d63d880cd2ae93/DE102019107485A1_0001.png
CN-110264570-A,Woodland autonomous inspection system based on unmanned aerial vehicle ,咏峰（大连）科技有限公司,"陈余庆, 张高翔, 张旭, 汪洋",2019-06-13,2019-06-13,2019-09-20,,https://patents.google.com/patent/CN110264570A/en,
WO-2019038822-A1,Method and device for generating target path for autonomous vehicle ,日産自動車株式会社,良貴 高木,2017-08-22,2017-08-22,2019-02-28,,https://patents.google.com/patent/WO2019038822A1/en,https://patentimages.storage.googleapis.com/06/06/d0/e157316626b1fa/JPOXMLDOC01-appb-D000003.png
KR-20190014429-A,Autonomous drive system and vehicle ,엘지전자 주식회사,"이태경, 고선준, 유준영",2017-08-02,2017-08-02,2019-02-12,,https://patents.google.com/patent/KR20190014429A/en,https://patentimages.storage.googleapis.com/6c/a1/d7/d7c49b62b3058f/pat00001.png
US-2019339694-A1,Using environmental information to estimate sensor functionality for autonomous vehicles ,Waymo Llc,Mehmet Arda Akman,2018-05-04,2018-06-21,2019-11-07,,https://patents.google.com/patent/US20190339694A1/en,https://patentimages.storage.googleapis.com/9b/9a/57/d6d56656baab55/US20190339694A1-20191107-D00000.png
US-10234866-B2,Device and method for the automated driving of a motor vehicle ,"Volkswagen Ag, HELLA GmbH & Co. KGaA","Stephan Max, Klaas Hauke Baumgärtel, Stefan Brosig, Torsten Büschenfeld, Thomas Niemann",2015-09-14,2016-09-13,2019-03-19,2019-03-19,https://patents.google.com/patent/US10234866B2/en,https://patentimages.storage.googleapis.com/58/db/81/2e94755394893d/US10234866-20190319-D00000.png
DE-102018001970-A1,Method for operating a control system for automated vehicle guidance ,Daimler Ag,"Michael Schrauf, Ralph Streiter, Galia Weidl",2018-03-12,2018-03-12,2019-09-12,,https://patents.google.com/patent/DE102018001970A1/en,https://patentimages.storage.googleapis.com/32/0d/88/750c3562b60f7b/DE102018001970A1_0001.png
CA-3088803-A1,Method and picking system with improved operation of autonomous conveying vehicles ,"Tgw Logistics Group Gmbh, Michael Schedlbauer, Andreas SCHMIDBERGER, Christian Michael SIKET, Harald Schropf","Michael Schedlbauer, Andreas SCHMIDBERGER, Christian Michael SIKET, Harald Schropf",2018-01-18,2019-01-15,2019-07-25,,https://patents.google.com/patent/CA3088803A1/en,
CN-110341717-A,Autonomous vehicle around stationary vehicle is mobile ,通用汽车环球科技运作有限责任公司,"G·沃绍尔-贝克尔, B·温斯坦-劳恩",2018-04-02,2019-03-15,2019-10-18,,https://patents.google.com/patent/CN110341717A/en,
DE-102017210961-A1,Method for the at least partially automated operation of a motor vehicle ,Audi Ag,"Florian Schuller, Christian Feist",2017-06-28,2017-06-28,2019-01-03,,https://patents.google.com/patent/DE102017210961A1/en,https://patentimages.storage.googleapis.com/b1/ba/83/bae53996dfa3fe/DE102017210961A1_0001.png
CN-109910659-A,Automated guided vehicle running fix charging method and its system ,合肥旺和电子科技有限公司,"杨俊�, 杨思伟",2019-03-12,2019-03-12,2019-06-21,,https://patents.google.com/patent/CN109910659A/en,
US-10401851-B2,Method for secure transfer of an unaccompanied person by autonomous vehicle ,"Ford Global Technologies, Llc","Philipp Carlhoff, Georg NEUGEBAUER, Stephan Strahl",2017-01-09,2018-01-09,2019-09-03,2019-09-03,https://patents.google.com/patent/US10401851B2/en,https://patentimages.storage.googleapis.com/86/7b/cc/03da48e5e31440/US10401851-20190903-D00000.png
CN-110293970-A,"A kind of travel control method of autonomous driving vehicle, device and automobile ",重庆长安汽车股份有限公司,王建强,2019-05-22,2019-06-14,2019-10-01,,https://patents.google.com/patent/CN110293970A/en,
CN-110155054-A,autonomous driving system ,丰田自动车株式会社,"桥本龙太, 伊藤章",2018-02-13,2019-01-28,2019-08-23,,https://patents.google.com/patent/CN110155054A/en,
KR-101981105-B1,Vehicle and autonomous delivery system using the vehicle ,엘지전자 주식회사,"정순홍, 윤호, 임채환",2017-12-26,2017-12-26,2019-05-22,2019-05-22,https://patents.google.com/patent/KR101981105B1/en,https://patentimages.storage.googleapis.com/a6/08/e6/fc7399bdff92e6/112017129287898-pat00001.png
WO-2019118132-A1,Suggesting alternative pickup and drop off locations for autonomous vehicles ,Waymo Llc,"Joshua Seth HERBACH, Michael Epstein, Mishika VORA, Guillaume DUPRE, Kevin Rawlings",2017-12-15,2018-11-19,2019-06-20,,https://patents.google.com/patent/WO2019118132A1/en,
WO-2019140471-A1,Method and picking system with improved operation of autonomous conveying vehicles ,Tgw Logistics Group Gmbh,"Michael Schedlbauer, Andreas SCHMIDBERGER, Christian Michael SIKET, Harald SCHRÖPF",2018-01-18,2019-01-15,2019-07-25,,https://patents.google.com/patent/WO2019140471A1/en,
US-2019250002-A1,State-Based Autonomous-Vehicle Operations ,"Uber Technologies, Inc.","Dennis Zhao, Sean Chin, Molly Castle Nix, Eric James Hanson",2018-02-14,2018-03-19,2019-08-15,,https://patents.google.com/patent/US20190250002A1/en,https://patentimages.storage.googleapis.com/24/dd/95/5dc23c24aa6d32/US20190250002A1-20190815-D00000.png
US-2019235506-A1,"Methods, Devices, and Systems For Analyzing Motion Plans of Autonomous Vehicles ","Uber Technologies, Inc.","Sameer Bardapurkar, Moslem Kazemi, David McAllister Bradley",2018-01-26,2018-03-19,2019-08-01,,https://patents.google.com/patent/US20190235506A1/en,https://patentimages.storage.googleapis.com/20/e0/69/09855a2678b504/US20190235506A1-20190801-D00000.png
US-2019346858-A1,User-Adjustable Trajectories for Automated Vehicle Reversing ,"Continental Automotive Systems, Inc.","Matthew Donald Berkemeier, Xin Yu, Dhiren Verma, Danny Bynum, Julien Ip, Eduardo Llanos, Joseph Zagroba, Kyle Carpenter",2018-05-08,2019-05-08,2019-11-14,,https://patents.google.com/patent/US20190346858A1/en,https://patentimages.storage.googleapis.com/a4/d4/29/fdfddfbdc6f911/US20190346858A1-20191114-D00000.png
AU-2019202500-A1,"Electronic device and method for monitoring a road intersection zone for autonomous motor vehicle(s), related computer program ",Transdev Group Innovation,Cem Karaoguz,2018-04-10,2019-04-10,2019-10-24,,https://patents.google.com/patent/AU2019202500A1/en,
US-2019258146-A1,Control of Display Device for Autonomous Vehicle ,"Micron Technology, Inc.",Junichi Sato,2017-12-20,2019-04-29,2019-08-22,,https://patents.google.com/patent/US20190258146A1/en,https://patentimages.storage.googleapis.com/4b/52/c9/742fcbf194eea8/US20190258146A1-20190822-D00000.png
KR-20190041173-A,Autonomous vehicle and method of controlling the same ,엘지전자 주식회사,"하대근, 윤상열, 최희동",2017-10-12,2017-10-12,2019-04-22,,https://patents.google.com/patent/KR20190041173A/en,https://patentimages.storage.googleapis.com/68/3d/55/292053d45d7490/pat00001.png
DE-102017217212-A1,"Method for locating a higher automated vehicle (HAF), in particular a highly automated vehicle, and a vehicle system ",Robert Bosch Gmbh,"Jan Rohde, Holger Mielenz",2017-09-27,2017-09-27,2019-03-28,,https://patents.google.com/patent/DE102017217212A1/en,https://patentimages.storage.googleapis.com/3e/69/f3/cf7cd331bb9b6b/DE102017217212A1_0001.png
CN-109421629-A,The method and apparatus that automatic maintenance for autonomous vehicle arranges ,通用汽车环球科技运作有限责任公司,"C·桑卡瓦拉姆, S·W·霍兰德, 段时鸣, A·萨瓦尔, 胡峣, P·E·克拉热夫斯基, 张璐, 张一璐",2017-08-28,2018-08-14,2019-03-05,,https://patents.google.com/patent/CN109421629A/en,
US-2019144249-A1,Fully autonomous vehicle lift ,"Ford Global Technologies, Llc",Greg Bartos,2017-11-14,2017-11-14,2019-05-16,,https://patents.google.com/patent/US20190144249A1/en,https://patentimages.storage.googleapis.com/0a/53/d6/e5ccbb4a03ac9b/US20190144249A1-20190516-D00000.png
KR-101996821-B1,Ride mode switching method for autonomous vehicle ,주식회사 서연이화,김현우,2017-11-08,2017-11-08,2019-07-08,2019-07-08,https://patents.google.com/patent/KR101996821B1/en,https://patentimages.storage.googleapis.com/dd/95/5a/bfddca5b564273/112017110943910-pat00001.png
US-2019113355-A1,Roadway information detection sensor device/system for autonomous vehicles ,Peter Yeung,Peter Yeung,2016-10-18,2017-10-15,2019-04-18,,https://patents.google.com/patent/US20190113355A1/en,https://patentimages.storage.googleapis.com/57/e5/b0/37618f16106da9/US20190113355A1-20190418-D00000.png
EP-3530536-A1,Autonomous emergency braking system and method for vehicle at crossroad ,Mando Corporation,Kwan Sun You,2018-02-27,2018-12-18,2019-08-28,,https://patents.google.com/patent/EP3530536A1/en,https://patentimages.storage.googleapis.com/38/88/ff/64721a27544b06/imgf0001.png
CN-110103971-A,Automated driving system ,丰田自动车株式会社,"桥本龟太, 渡边义德",2018-02-01,2018-12-14,2019-08-09,,https://patents.google.com/patent/CN110103971A/en,
DE-102019109601-A1,"VEHICLE WHEEL ASSEMBLY, INCLUDING AN AUTONOMOUS SYSTEM FOR CLOSING THE WHEEL OPENINGS ",GM Global Technology Operations LLC,"Chih-Hung Yen, Bahram Khalighi, Taeyoung Han, Jolene Xin Wei Ng, Evan Lerner, Muzhi Zhu, Tung-Yi Chiu, Devanshu Singla, George Kitromelides",2018-04-18,2019-04-11,2019-10-24,,https://patents.google.com/patent/DE102019109601A1/en,https://patentimages.storage.googleapis.com/f8/43/4a/aa1f04644c37b0/DE102019109601A1_0001.png
US-10399600-B2,Diagnostic method for an actuator in an autonomous vehicle ,GM Global Technology Operations LLC,"Matthew G. Adams, Dean C. Degazio, Kelvin Chen Chih Peng",2017-05-11,2017-05-11,2019-09-03,2019-09-03,https://patents.google.com/patent/US10399600B2/en,https://patentimages.storage.googleapis.com/7c/cc/f2/f82192d431ec4f/US10399600-20190903-D00000.png
EP-3476698-A1,Decision-making process regarding the driving direction when re-approaching an automated parking procedure with a parking assistance system ,Bayerische Motoren Werke Aktiengesellschaft,"Thomas Goldmann, Thomas Burtsche, Thomas Velten, Rainer Schillinger",2013-07-29,2014-07-25,2019-05-01,,https://patents.google.com/patent/EP3476698A1/en,https://patentimages.storage.googleapis.com/3d/a8/f6/3deb22652fe5e4/imgf0001.png
WO-2019177868-A1,Portable autonomous vehicle connectivity platform ,Wing Aviation Llc,"Jeremy Chalmer, Jason Hilton, Jason Minahan",2018-03-12,2019-03-07,2019-09-19,,https://patents.google.com/patent/WO2019177868A1/en,
WO-2019104375-A1,Autonomous vehicle energy and service hub ,Renam Properties Pty Ltd,Bretton Cooper,2017-11-28,2018-11-21,2019-06-06,,https://patents.google.com/patent/WO2019104375A1/en,
CN-209320720-U,A kind of precharging circuit and automated guided vehicle ,杭州海康机器人技术有限公司,"宋舜康, 刘晨昊, 胡朝强, 邓文贡",2018-11-15,2018-11-15,2019-08-30,2019-08-30,https://patents.google.com/patent/CN209320720U/en,
KR-102035341-B1,Handle switching system of autonomous vehicle ,최문규,최문규,2018-09-03,2018-09-03,2019-10-22,2019-10-22,https://patents.google.com/patent/KR102035341B1/en,https://patentimages.storage.googleapis.com/da/fc/66/9b56912e64a8e6/112018087195597-pat00001.png
WO-2019133235-A1,"Device, system and method for autonomous tactical vehicle control ","Motorola Solutions, Inc.","Randy L. Ekl, Zheng Fang, Eric Johnson",2017-12-27,2018-12-10,2019-07-04,,https://patents.google.com/patent/WO2019133235A1/en,
CN-109856993-A,A kind of autonomous driving emulation platform ,北京奥特贝睿科技有限公司,李明喜,2019-01-29,2019-01-29,2019-06-07,,https://patents.google.com/patent/CN109856993A/en,
AT-520887-A1,Method and order-picking system with improved operation of autonomous conveyor vehicles ,Tgw Logistics Group Gmbh,,2018-01-18,2018-01-18,2019-08-15,,https://patents.google.com/patent/AT520887A1/en,
CA-3087013-A1,"Device, system and method for autonomous tactical vehicle control ","Motorola Solutions, Inc., Randy L. Ekl, Zheng Fang, Eric Johnson","Randy L. Ekl, Zheng Fang, Eric Johnson",2017-12-27,2018-12-10,2019-07-04,,https://patents.google.com/patent/CA3087013A1/en,
EP-3529680-A1,Control of autonomous vehicles ,BAE Systems PLC,"Gary Martin CROSS, Mark Robert GOODALL",2016-10-24,2017-10-18,2019-08-28,,https://patents.google.com/patent/EP3529680A1/en,
US-10207704-B2,Method for autonomously parking and un-parking a motor vehicle ,"Dura Operating, Llc","Arda Kurt, Umit Ozguner, Gordon Thomas, Keith Redmill",2016-08-19,2016-08-19,2019-02-19,2019-02-19,https://patents.google.com/patent/US10207704B2/en,https://patentimages.storage.googleapis.com/ca/0d/1d/7039f8b77c2b42/US10207704-20190219-D00000.png
