search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20121231&after=publication:20120101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
DE-102011017663-A1,"Switching device for automated vehicle gearbox, comprises actuator, which switches two switching rods of main transmission unit and switching rod of auxillary transmission unit, where actuator comprises blocking unit ",Zf Friedrichshafen Ag,Matthias Winkel,2011-04-28,2011-04-28,2012-10-31,,https://patents.google.com/patent/DE102011017663A1/en,https://patentimages.storage.googleapis.com/db/90/97/d71c33e9d3c3fc/00120001.png
DE-102011009831-A1,"Device for locking e.g. switching shaft of automatic or automated gear box of motor car, has locking element connected with switching element for locking or releasing element and releasably fixed with interposition of ball by plunger ",Schaeffler Technologies Gmbh & Co. Kg,Reinhard Stehr,2011-01-31,2011-01-31,2012-08-02,,https://patents.google.com/patent/DE102011009831A1/en,https://patentimages.storage.googleapis.com/5d/06/03/4aa3275fdd4e96/00070001.png
RU-120796-U1,AUTOMATED SYSTEM OF DRIVING AND ANALYSIS OF MOTION GRAPHICS ,"Федеральное государственное бюджетное образовательное учреждение высшего профессионального образования ""Самарский государственный университет путей сообщения"" (СамГУПС)","Максим Алексеевич Гаранин, Светлана Александровна Блинкова, Дмитрий Александрович Никоноров",2012-04-24,2012-04-24,2012-09-27,2012-09-27,https://patents.google.com/patent/RU120796U1/en,
DE-102010048093-A1,"Automated operation method for vehicle, involves storing road gradient and slope of curve of gradient when initially driving on respective roadway section and proactively controlling and/or regulating operating variable based on gradient ",Daimler Ag,"Dipl.-Ing. Grüner Jörg, Dipl.-Ing. Hämmerling Carten, Dipl.-Math. Köhnlein Jens",2010-10-09,2010-10-09,2012-04-12,,https://patents.google.com/patent/DE102010048093A1/en,https://patentimages.storage.googleapis.com/54/b0/69/9b3589b6012bc7/00080000.png
DE-102010026946-A1,"Composite piston i.e. position piston, for use in automated transmission for motor car, has seal lip established to elastic deformation with increase in pressure in pressure chamber such that seal lip partly closes leakage channel ",Dichtungstechnik G. Bruss Gmbh & Co. Kg,Dr. Schmidt Henning,2010-07-12,2010-07-12,2012-01-12,,https://patents.google.com/patent/DE102010026946A1/en,https://patentimages.storage.googleapis.com/ff/0b/15/b89767bf9d2b76/00120000.png
JP-4953359-B2,Automated guided vehicle ,"国立大学法人東京工業大学, 日産自動車株式会社","茂男 廣瀬, 理 谷本, 駟郎 立花",2006-11-16,2006-11-16,2012-06-13,2012-06-13,https://patents.google.com/patent/JP4953359B2/en,
JP-2011180640-A5,Automated guided vehicle and optical axis inspection method for obstacle detection means in automated guided vehicle ,,,,2010-02-26,2012-09-20,,https://patents.google.com/patent/JP2011180640A5/en,
US-2012185124-A1,Automated vehicle-wide data acquisition and issue management system ,"Control-Tec, Llc","William Leisenring, Naga Puttagunta, Kenneth Raupp, Nathan Nantais, Marc Ford",2011-01-18,2012-01-17,2012-07-19,,https://patents.google.com/patent/US20120185124A1/en,https://patentimages.storage.googleapis.com/35/11/f6/88e06f74f256d2/US20120185124A1-20120719-D00000.png
JP-4952565-B2,Work system using automated guided vehicle ,マツダ株式会社,"伸雄 木原, 弘之 西原",2007-12-18,2007-12-18,2012-06-13,2012-06-13,https://patents.google.com/patent/JP4952565B2/en,https://patentimages.storage.googleapis.com/ba/68/4f/e798a99517f687/0004952565-2.png
FR-2958580-B1,VEHICLE QUADRICYCLE ELECTRIC LIGHT OR HEAVY WITH IMPROVED AUTONOMY ,Microcar,Vincent Louis,2010-04-12,2010-04-12,2012-04-20,2012-04-20,https://patents.google.com/patent/FR2958580B1/en,
FR-2965680-B1,AUTONOMOUS DEVICE AND SYSTEM FOR CONTROLLING THE LOAD OF INTERNAL STORAGE MEANS OF AN ELECTRIC VEHICLE ,Cie Nationale Du Rhone Cnr,"Mathieu Bonnet, Jean-Marie Compas, Arnaud Cuisson, Patrick Garcia, Jean-Robert Lagoutte, Laurent Poix, Frederic Storck, Christian Triol, Maelle Vanderkam",2010-10-01,2010-10-01,2012-09-28,2012-09-28,https://patents.google.com/patent/FR2965680B1/en,
DE-102010041142-A1,"Automated device for taping e.g. cable harness by tape for electromagnetic compatibility protecting against mechanical and thermal stress in motor car, has tape roll rotatable in relation to electrical line for taping tape roll around line ",S-Y Systems Technologies Europe Gmbh,Christoph Vieth,2010-09-21,2010-09-21,2012-03-22,,https://patents.google.com/patent/DE102010041142A1/en,https://patentimages.storage.googleapis.com/27/04/53/9617927f4561c5/00140000.png
DE-102011112538-A1,"Method for automated selection of communication channel for communication connection between communication initiator and communication partner, involves providing central calculation unit in motor vehicle communication unit ",Daimler Ag,"Ottokar Kulendik, Dr. Dipl.-Inform. Maihöfer Christian",2011-09-06,2011-09-06,2012-08-16,,https://patents.google.com/patent/DE102011112538A1/en,https://patentimages.storage.googleapis.com/8f/e0/68/05cfd5428bdea1/00180001.png
DE-202012001092-U1,Automated removal of insects from vehicles and buildings ,Wolfgang Heid,,2011-11-16,2012-02-02,2012-04-24,,https://patents.google.com/patent/DE202012001092U1/en,
GB-201216641-D0,Determining the position of an automated guided vehicle ,Guidance Ip Ltd,,2012-09-18,2012-09-18,2012-10-31,,https://patents.google.com/patent/GB201216641D0/en,
CN-202451813-U,Electronic control magnetic gear-selecting actuator of automated mechanical transmission (AMT) speed changer of heavy automobile ,中国重汽集团大同齿轮有限公司,"符东江, 张波, 原鑫",2012-02-23,2012-02-23,2012-09-26,2012-09-26,https://patents.google.com/patent/CN202451813U/en,https://patentimages.storage.googleapis.com/9b/83/19/247c429dd8cd5e/120223173505.png
US-8146511-B1,Dolly for a conveyor of an automated car wash ,Sonny's Enterprises Inc.,Anthony Analetto,2011-01-14,2011-01-14,2012-04-03,2012-04-03,https://patents.google.com/patent/US8146511B1/en,https://patentimages.storage.googleapis.com/97/9c/7f/2bddd2e47b3ddd/US08146511-20120403-D00000.png
ES-2374974-T3,SYSTEM AND METHOD FOR THE RELATIVE POSITIONING OF AN AUTONOMOUS VEHICLE. ,The Boeing Company,Mark A. Hreha,2006-09-01,2006-09-01,2012-02-23,2012-02-23,https://patents.google.com/patent/ES2374974T3/en,
JP-4952709-B2,Automated guided vehicle ,株式会社豊田自動織機,和行 田内,2008-12-22,2008-12-22,2012-06-13,2012-06-13,https://patents.google.com/patent/JP4952709B2/en,https://patentimages.storage.googleapis.com/87/27/f6/6de687e4461705/0004952709-2.png
CN-102761299-A,Hybrid drive control system of automated guided vehicle ,苏州工业园区职业技术学院,"张好明, 王应海, 李红益, 袁丽娟",2012-07-30,2012-07-30,2012-10-31,,https://patents.google.com/patent/CN102761299A/en,https://patentimages.storage.googleapis.com/4b/17/c2/1e3a17089be9c2/120730133847.png
CL-2011002574-A1,Method to synchronize measurements obtained for a time from measurement means that measure characteristics associated with the voltages supported by a tire fixed to a vehicle in operation where the means of obtaining measurement are independent of each other and autonomous. ,"Michelin & Cie, Michelin Rech Tech",Denis Martin,2009-04-17,2011-10-14,2012-06-22,,https://patents.google.com/patent/CL2011002574A1/en,
WO-2012019661-A1,"Vehicle, in particular a hybrid vehicle, and method for controlling an automated transmission unit of a vehicle ",Jörg Lauerwald Wabco Gmbh,"Christian Brenneke, Stefan Brinkmann, Konrad Feyerabend",2010-08-11,2011-05-12,2012-02-16,,https://patents.google.com/patent/WO2012019661A1/en,
DE-102010063372-A1,"Control box i.e. automated parking brake-keyboard, for use in electronics stability control device of switching system of e.g. luxury car, has connection device attaching unit and illumination and switching devices to control device ",Robert Bosch Gmbh,Robert Kornhaas,2010-12-17,2010-12-17,2012-06-21,,https://patents.google.com/patent/DE102010063372A1/en,https://patentimages.storage.googleapis.com/20/7a/9c/24abbd320f8210/00220001.png
JP-4984831-B2,Automated guided vehicle and control method thereof ,日産自動車株式会社,理 谷本,2006-11-06,2006-11-06,2012-07-25,2012-07-25,https://patents.google.com/patent/JP4984831B2/en,
WO-2012082700-A1,Automated automobile management system ,"Siemens Industry, Inc.","Heinz Mueller, Marcus Boerkei",2010-12-14,2011-12-13,2012-06-21,,https://patents.google.com/patent/WO2012082700A1/en,
IT-1393976-B1,"MOBILE SUPPORT AND TRANSPORTATION PLATFORM FOR MOTOR VEHICLES FOR AUTOMATED PARKING SYSTEMS FOR ONE OR MORE STACKED SURFACES, SUITABLE FOR TRANSPORTING SUCH AND BY PARKING POSITIONS PREVIOUSLY CHOSEN. ",Von Mehlem,Mehlem Luigi Filippo Von,2009-04-27,2009-04-27,2012-05-17,2012-05-17,https://patents.google.com/patent/IT1393976B1/en,
DE-102010034003-A1,"Vehicle, in particular hybrid vehicle and method for controlling an automated transmission unit of a vehicle ",Wabco Gmbh,"Christian Brennecke, Stefan Brinkmann, Konrad Feyerabend",2010-08-11,2010-08-11,2012-02-16,,https://patents.google.com/patent/DE102010034003A1/en,https://patentimages.storage.googleapis.com/34/d0/1d/0fc0802b21aff7/00180000.png
DE-102011085039-A1,"Method for controlling automated clutch or automated gear in motor vehicle, involves operating automated clutch or automated gear with actuator ",Schaeffler Technologies Gmbh & Co. Kg,"Hans-Peter Tschan, Erhard Hodrus",2010-11-22,2011-10-21,2012-05-24,,https://patents.google.com/patent/DE102011085039A1/en,https://patentimages.storage.googleapis.com/d1/10/95/d39cd560955685/00150000.png
JP-2012243246-A,Automated guided vehicle and control method for automated guided vehicle protective area ,"Toyota Motor Corp, トヨタ自動車株式会社","Shinya Hibino, 晋也 日比野, Yasuhito Hanaki, 靖仁 花木",2011-05-24,2011-05-24,2012-12-10,,https://patents.google.com/patent/JP2012243246A/en,https://patentimages.storage.googleapis.com/17/d5/6d/9ff1b6cff0edc1/2012243246-3.png
WO-2012047743-A2,Zone driving ,Google Inc.,"Michael Steven Montemerlo, Dmitri A. Dolgov, Christopher Paul Urmson",2010-10-05,2011-09-30,2012-04-12,,https://patents.google.com/patent/WO2012047743A2/en,
WO-2012047743-A3,Zone driving ,Google Inc.,"Michael Steven Montemerlo, Dmitri A. Dolgov, Christopher Paul Urmson",2010-10-05,2011-09-30,2012-07-19,,https://patents.google.com/patent/WO2012047743A3/en,
DE-102011006559-A1,"Method for error checking in automated transmission of vehicle, involves storing error information as error reaction after error detection during driving cycle ",Zf Friedrichshafen Ag,"Dr. Buchhold Oliver, Rudolf Kalthoff, Christoph Sellinger",2011-03-31,2011-03-31,2012-10-04,,https://patents.google.com/patent/DE102011006559A1/en,https://patentimages.storage.googleapis.com/03/54/2e/e1dc572dac411b/00070001.png
CN-1772541-B,Autonomously steering suspended single-track vehicle ,胡应平,"胡应平, 胡安东",2005-02-08,2005-02-08,2012-07-25,2012-07-25,https://patents.google.com/patent/CN1772541B/en,https://patentimages.storage.googleapis.com/47/d2/78/e753323abbb740/H05107655220050217E000021.png
RU-2463657-C2,Method of operating automated record keeping system in manufacture of commercial special-purpose vehicles at car factory and automated record keeping system realising said method ,"Общество с ограниченной ответственностью ""Чайка-НН""","Евгений Фёдорович Ганин (RU), Евгений Фёдорович Ганин, Ирина Александровна Пахомова (RU), Ирина Александровна Пахомова, Алексей Анатольевич Ганин (RU), Алексей Анатольевич Ганин",2008-12-31,2008-12-31,2012-10-10,2012-10-10,https://patents.google.com/patent/RU2463657C2/en,https://patentimages.storage.googleapis.com/97/d0/e9/e4284f9c254de4/00000003.png
RU-2463657-C9,Method of operating automated record keeping system in manufacture of commercial special-purpose vehicles at car factory ,"Общество с ограниченной ответственностью ""Чайка-НН""","Евгений Фёдорович Ганин, Ирина Александровна Пахомова, Алексей Анатольевич Ганин",2008-12-31,2008-12-31,2012-12-10,2012-12-10,https://patents.google.com/patent/RU2463657C9/en,https://patentimages.storage.googleapis.com/8f/c9/4e/a92182c1cc18f4/00000003.png
BR-PI1002942-A2,automated system for cargo box positioning and load weight control of a cargo vehicle ,Randon S A Implementos E Participacoes,"Alexandre Rossi Barcellos, Matheus Augusto Segat, Marcelo Luciano, Sabino Martinelli Jr",2010-08-12,2010-08-12,2012-11-06,,https://patents.google.com/patent/BRPI1002942A2/en,
DE-102011005196-A1,"Transmission control apparatus for automatic or automated transmission of motor vehicle, is provided to calculate running resistance value of motor vehicle ",Zf Friedrichshafen Ag,"Detlef Plath, Peter Spörl, Franz-Josef Schuler",2011-03-07,2011-03-07,2012-09-13,,https://patents.google.com/patent/DE102011005196A1/en,https://patentimages.storage.googleapis.com/83/5d/2c/71edbc9501c6bc/00100001.png
CN-101950479-B,Passenger travel-oriented intelligent urban public transport system and implementation method thereof ,张宇康,张宇康,2010-08-26,2010-08-26,2012-02-08,2012-02-08,https://patents.google.com/patent/CN101950479B/en,https://patentimages.storage.googleapis.com/dc/62/40/e3446e26b3fdfd/HSA00000246871100011.png
ES-2360769-B1,PROCEDURE AND SYSTEM OF LOCALIZATION AND DEVICE PORT�? TIL LOCALIZABLE. ,"Navento Technologies, S.L","Miguel Angel Medina Herrero, Alejandra Diaz Diaz",2007-04-30,2008-03-14,2012-05-08,2012-05-08,https://patents.google.com/patent/ES2360769B1/en,
US-8321079-B2,Anti-collision control system for a vehicle ,Siemens Sas,"Regis Degouge, Laurent Pinori, Stephane Callet",2007-02-07,2007-02-07,2012-11-27,2012-11-27,https://patents.google.com/patent/US8321079B2/en,https://patentimages.storage.googleapis.com/e9/3d/54/5385ff926a0664/US08321079-20121127-D00000.png
AU-2011205031-B2,Unmanned underwater vehicle and method for operating an unmanned underwater vehicle ,Atlas Elektronik Gmbh,"Jorg Kalwa, Ralf Richter, Bernd Waltl",2010-08-31,2011-07-27,2012-10-04,2012-10-04,https://patents.google.com/patent/AU2011205031B2/en,
US-8146506-B2,Active rail transport system ,Uwe Stahn,Uwe Stahn,2006-04-30,2007-04-29,2012-04-03,2012-04-03,https://patents.google.com/patent/US8146506B2/en,https://patentimages.storage.googleapis.com/ec/25/18/0392f49e065efa/US08146506-20120403-D00000.png
DE-102010063360-A1,"Releasing device i.e. integrated switching circuit, for releasing automated parking brake of e.g. upper class motor car, has release signal identification device for providing control signal to motor for moving motor into release position ",Robert Bosch Gmbh,Robert Kornhaas,2010-12-17,2010-12-17,2012-06-21,,https://patents.google.com/patent/DE102010063360A1/en,https://patentimages.storage.googleapis.com/a8/a6/05/e0a1e34ed7adbb/00130001.png
CN-101734299-B,Gliding robot that can jump and take off autonomously ,东南大学,"宋光明, 张军, 宋爱国",2009-12-18,2009-12-18,2012-02-01,2012-02-01,https://patents.google.com/patent/CN101734299B/en,https://patentimages.storage.googleapis.com/3e/21/2b/79cb6d1b33cfbd/H2009102632927E00011.png
RO-126133-B1,Overground autonomous car parking installation ,Simpromet S.R.L.,Petru Simion,2010-11-15,2010-11-15,2012-12-28,,https://patents.google.com/patent/RO126133B1/en,
CN-101715739-B,Automatic training device and method for non-human primate behavior learning ,浙江大学,"郝耀耀, 张巧生, 李斌, 朱凡, 张韶岷, 陈卫东, 代建华, 郑筱祥",2009-12-07,2009-12-07,2012-02-01,2012-02-01,https://patents.google.com/patent/CN101715739B/en,https://patentimages.storage.googleapis.com/00/ea/c2/a9f6fa787ddfeb/H2009101551509E00011.png
US-2012191272-A1,Inferential load tracking ,"Sky-Trax, Inc.","Scott P. Andersen, Robert S. Kunzig, Robert M. Taylor, Leonard J. Maxwell",2011-01-24,2012-01-23,2012-07-26,,https://patents.google.com/patent/US20120191272A1/en,https://patentimages.storage.googleapis.com/5f/73/65/26a3e505345f09/US20120191272A1-20120726-D00000.png
US-2012189410-A1,Bot position sensing ,"Casepick Systems, Llc","Stephen C. Toebes, Robert Sullivan, Michael Cyrulik",2010-12-15,2011-12-15,2012-07-26,,https://patents.google.com/patent/US20120189410A1/en,https://patentimages.storage.googleapis.com/bb/ae/02/797f8131c0c0a7/US20120189410A1-20120726-D00000.png
US-2012046982-A1,Fleet management system ,Crown Equipment Corporation,Timothy A. Wellman,2006-12-13,2011-10-17,2012-02-23,,https://patents.google.com/patent/US20120046982A1/en,https://patentimages.storage.googleapis.com/f3/a4/89/54908a8e547a8a/US20120046982A1-20120223-D00000.png
US-2012283910-A1,System and method for enhanced steering override detection during automated lane centering ,GM Global Technology Operations LLC,"Jin-woo Lee, Bakhtiar Brian Litkouhi",2011-05-05,2011-05-05,2012-11-08,,https://patents.google.com/patent/US20120283910A1/en,https://patentimages.storage.googleapis.com/ac/31/72/82e3d5439b05f2/US20120283910A1-20121108-D00000.png
US-2012283912-A1,System and method of steering override end detection for automated lane centering ,GM Global Technology Operations LLC,"Jin-woo Lee, Bakhtiar Brian Litkouhi",2011-05-05,2011-05-05,2012-11-08,,https://patents.google.com/patent/US20120283912A1/en,https://patentimages.storage.googleapis.com/99/07/d7/2ea74217ade7ad/US20120283912A1-20121108-D00000.png
US-2012215375-A1,System and method for reducing driving skill atrophy ,"Honda Motor Co., Ltd.",Hsuan Chang,2011-02-22,2011-02-22,2012-08-23,,https://patents.google.com/patent/US20120215375A1/en,https://patentimages.storage.googleapis.com/db/e6/57/18e0f4d937780b/US20120215375A1-20120823-D00000.png
WO-2012124085-A1,Vehicle remote operation device ,トヨタ自動車株式会社,"竜路 岡村, 有華 祖父江, 悠 日栄, 愛 吉岡",2011-03-16,2011-03-16,2012-09-20,,https://patents.google.com/patent/WO2012124085A1/en,https://patentimages.storage.googleapis.com/93/46/c8/b9a53f6f0cac59/JPOXMLDOC01-appb-D000001.png
US-2012166032-A1,Driving-based lane offset control for lane centering system ,GM Global Technology Operations LLC,"Jin-woo Lee, Bakhtiar Brian Litkouhi",2010-12-23,2010-12-23,2012-06-28,,https://patents.google.com/patent/US20120166032A1/en,https://patentimages.storage.googleapis.com/29/e6/bb/2bea417a0c7033/US20120166032A1-20120628-D00000.png
US-2012167814-A1,"Coupling Head, Coupling Device with Coupling Head, Rendezvous Head Couplable Thereto, Rendezvous Device with Rendezvous Head and Underwater Vehicle Therewith, Coupling System, Coupling Method and Deployment Method for an Underwater Vehicle ",Atlas Elektronik Gmbh,Jörg KALWA,2010-12-29,2011-12-29,2012-07-05,,https://patents.google.com/patent/US20120167814A1/en,https://patentimages.storage.googleapis.com/96/7f/3c/20f93f6c6ee7e9/US20120167814A1-20120705-D00000.png
CN-101281644-B,Vision based navigation and guidance system ,霍尼韦尔国际公司,"S·甘古利, K·克里什纳斯瓦米",2007-03-08,2008-03-07,2012-04-18,2012-04-18,https://patents.google.com/patent/CN101281644B/en,https://patentimages.storage.googleapis.com/51/7b/aa/accbcf938e0b99/S2008100951961E00011.png
WO-2012047977-A2,System and method for predicting behaviors of detected objects ,Google Inc.,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov",2010-10-05,2011-10-05,2012-04-12,,https://patents.google.com/patent/WO2012047977A2/en,
WO-2012047977-A3,System and method for predicting behaviors of detected objects ,Google Inc.,"Jiajun Zhu, David I. Ferguson, Dmitri A. Dolgov",2010-10-05,2011-10-05,2012-06-21,,https://patents.google.com/patent/WO2012047977A3/en,
US-2012189416-A1,Automated bot with transfer arm ,"Casepick Systems, Llc","Stephen C. Toebes, Robert Sullivan",2010-12-15,2011-12-15,2012-07-26,,https://patents.google.com/patent/US20120189416A1/en,https://patentimages.storage.googleapis.com/bc/b3/1e/45e63b351e0778/US20120189416A1-20120726-D00000.png
CN-101895136-B,Self-service charging system and method of plug-in type electric vehicle ,武汉理工大学,"谢长君, 全书海, 邓超, 陈启宏, 邓坚, 黄亮, 石英, 张立炎",2010-06-30,2010-06-30,2012-07-04,2012-07-04,https://patents.google.com/patent/CN101895136B/en,https://patentimages.storage.googleapis.com/d4/53/38/9aa28340a289bf/HDA0000022857700000011.png
US-8299424-B2,"Systems and methods for analyzing underwater, subsurface and atmospheric environments ",Woods Hole Oceanographic Institution,Richard Camilli,2007-04-30,2007-04-30,2012-10-30,2012-10-30,https://patents.google.com/patent/US8299424B2/en,https://patentimages.storage.googleapis.com/d6/fa/d4/8977bf24c3091b/US08299424-20121030-D00000.png
US-8155865-B2,Method and system for automatically updating traffic incident data for in-vehicle navigation ,General Motors Llc,"James Bicego, JR.",2008-03-31,2008-03-31,2012-04-10,2012-04-10,https://patents.google.com/patent/US8155865B2/en,https://patentimages.storage.googleapis.com/78/5d/78/08bdf7cfc6b186/US08155865-20120410-D00000.png
CN-101484356-B,aircraft ,布克哈德·维格里奇,布克哈德·维格里奇,2006-06-26,2007-03-31,2012-10-17,2012-10-17,https://patents.google.com/patent/CN101484356B/en,https://patentimages.storage.googleapis.com/a7/65/5b/4f4be702ea7fca/H2007800240982E00011.png
CN-101323328-B,Agricultural intelligent mobile robot platform ,南京农业大学,"周俊, 姬长英",2008-07-02,2008-07-02,2012-09-12,2012-09-12,https://patents.google.com/patent/CN101323328B/en,https://patentimages.storage.googleapis.com/f9/df/d9/b8ecb6965f6d6c/S2008101229313E00011.png
KR-101194603-B1,Unmanned transport apparatus and its method ,한국전자통신연구원,"성준용, 노명찬, 변재민, 김성훈",2009-03-12,2009-03-12,2012-10-25,2012-10-25,https://patents.google.com/patent/KR101194603B1/en,https://patentimages.storage.googleapis.com/f6/e9/39/ef3b89cb0294fe/112009014969855-pat00001.png
US-8161835-B2,Multi-group transmission and method for changing gear in a multi-group transmission ,Zf Friedrichshafen Ag,Kai Bornträger,2006-05-24,2007-04-25,2012-04-24,2012-04-24,https://patents.google.com/patent/US8161835B2/en,https://patentimages.storage.googleapis.com/9f/46/16/176edbbf48956d/US08161835-20120424-D00000.png
WO-2012156425-A2,Autonomous underwater system for 4d environmental monitoring ,Eni S.P.A.,"Francesco Gasparoni, Mauro FAVARETTO, Tiberio Grasso",2011-05-17,2012-05-15,2012-11-22,,https://patents.google.com/patent/WO2012156425A2/en,
US-8089228-B2,Computer activated gas cap ,Ballard Claudio R,Claudio R. Ballard,2008-03-07,2009-03-05,2012-01-03,2012-01-03,https://patents.google.com/patent/US8089228B2/en,https://patentimages.storage.googleapis.com/cb/0a/03/01ceba0c5585be/US08089228-20120103-D00000.png
KR-101179075-B1,Path planning method for autonomous robot and path planning system thereof ,국방과학연구소,"주상현, 박용운, 이영일, 이호주, 고정호",2012-02-28,2012-02-28,2012-09-03,2012-09-03,https://patents.google.com/patent/KR101179075B1/en,https://patentimages.storage.googleapis.com/d6/e4/b7/f9eafc62054f70/112012016451318-pat00004.png
US-8118111-B2,Grader stabilizer ,David Armas,David Armas,2008-01-20,2008-01-20,2012-02-21,2012-02-21,https://patents.google.com/patent/US8118111B2/en,https://patentimages.storage.googleapis.com/5f/68/79/d2e545f247c6a9/US08118111-20120221-D00000.png
CN-101858748-B,Fault-tolerance autonomous navigation method of multi-sensor of high-altitude long-endurance unmanned plane ,南京航空航天大学,"陈海明, 熊智, 王丹, 王融, 刘建业, 于永军, 郁丰, 张丹, 陈计辉",2010-05-28,2010-05-28,2012-08-29,2012-08-29,https://patents.google.com/patent/CN101858748B/en,https://patentimages.storage.googleapis.com/bd/55/5c/40336a250f9e7a/HSA00000136860800011.png
CN-101734214-B,Intelligent vehicle device and method for preventing collision to passerby ,上海交通大学,"张秀彬, 应俊豪, 崔灿, 胡志勇, 马丽",2010-01-21,2010-01-21,2012-08-29,2012-08-29,https://patents.google.com/patent/CN101734214B/en,https://patentimages.storage.googleapis.com/c3/28/e0/83e351d7eef649/H2010100230429E00011.png
US-8180558-B1,"System and method for improved traffic flow reporting using satellite digital audio radio service (SDARS) and vehicle communications, navigation and tracking system ",Xm Satellite Radio Inc.,Paul D. Marko,2007-04-04,2008-04-04,2012-05-15,2012-05-15,https://patents.google.com/patent/US8180558B1/en,https://patentimages.storage.googleapis.com/40/65/76/b19d1ccd2bffc0/US08180558-20120515-D00000.png
US-8235865-B2,Automated transmission and method of controlling the same ,Getrag Ford Transmissions Gmbh,"Martin Leibbrandt, Ulrich Eggert",2008-08-25,2009-08-20,2012-08-07,2012-08-07,https://patents.google.com/patent/US8235865B2/en,https://patentimages.storage.googleapis.com/21/29/0b/8dc7a7f92f58fe/US08235865-20120807-D00000.png
US-8275506-B1,Boundary sensor ,Richard Anthony Bishel,Richard Anthony Bishel,2008-06-08,2009-06-08,2012-09-25,2012-09-25,https://patents.google.com/patent/US8275506B1/en,https://patentimages.storage.googleapis.com/27/1e/bc/13e820fd80140e/US08275506-20120925-D00000.png
US-8160906-B2,System and method for improved rental vehicle reservation management ,"The Crawford Group, Inc.","David G. Smith, Kimberly A. DeVallance, Owen R. Miller, Regina M. Miller, Jon B. Jouris, Maribeth Concannon, Shawn R. Cormier",2006-12-12,2007-05-11,2012-04-17,2012-04-17,https://patents.google.com/patent/US8160906B2/en,https://patentimages.storage.googleapis.com/af/73/69/06d5572a03e7b8/US08160906-20120417-D00000.png
US-2012113756-A1,System for generating pressure waves in an underwater environment ,Eni S.P.A.,"Antonio Carcaterra, Davide Calcagni, Stefano Carlo Luigi Sandroni",2009-05-26,2010-05-14,2012-05-10,,https://patents.google.com/patent/US20120113756A1/en,https://patentimages.storage.googleapis.com/6c/6b/1d/f0660c472e7f2d/US20120113756A1-20120510-D00000.png
KR-101209062-B1,Gps correction system using image recognition information and its method ,주식회사 피엘케이 테크놀로지,"박광일, 임상묵, 김진혁",2012-07-24,2012-07-24,2012-12-06,2012-12-06,https://patents.google.com/patent/KR101209062B1/en,https://patentimages.storage.googleapis.com/73/97/16/13c36bbefd63d6/112012059008830-pat00020.png
CN-101944295-B,Method for arranging landing route of unmanned aerial vehicle ,北京航空航天大学,"方晓星, 王宏伦, 张翠萍",2010-09-08,2010-09-08,2012-01-11,2012-01-11,https://patents.google.com/patent/CN101944295B/en,https://patentimages.storage.googleapis.com/5e/1b/49/07980f68a593d2/HSA00000263073700021.png
CN-102005705-B,Suspended line walking robot ,西安交通大学,"冯祖仁, 杨德伟, 梁恺, 宋亮, 杨青",2010-10-29,2010-10-29,2012-09-05,2012-09-05,https://patents.google.com/patent/CN102005705B/en,https://patentimages.storage.googleapis.com/ce/71/fe/d1935ce1a84833/HDA0000030134150000011.png
CN-101790248-B,Auto-management data link of micro unmanned aerial vehicles ,长春理工大学,"杨阳, 刘智, 翁俊超, 郑伟光",2009-09-28,2009-09-28,2012-06-20,2012-06-20,https://patents.google.com/patent/CN101790248B/en,https://patentimages.storage.googleapis.com/5e/81/ea/74b38aa6489ea9/H2009100675928E00011.png
CN-101730625-B,Intaglio printing press systems for recto-verso intaglio-printing of sheets for the production of banknotes and like securities ,卡巴-诺塔赛斯有限公司,约翰尼斯·乔格·谢德,2007-05-25,2008-05-16,2012-05-30,2012-05-30,https://patents.google.com/patent/CN101730625B/en,https://patentimages.storage.googleapis.com/b7/c0/82/65c9c4ebb9db84/H2008800237630E00011.png
ES-2392853-T3,Gravure printing press systems for printing on obverse-reverse foil gravure printing for the production of banknotes and such financial documents ,Kba-Notasys Sa,Johannes Georg Schaede,2007-05-25,2008-05-16,2012-12-14,2012-12-14,https://patents.google.com/patent/ES2392853T3/en,
KR-101193610-B1,Intelligent robot system for traffic guidance of crosswalk ,경남대학교 산학협력단,한성현,2012-04-24,2012-04-24,2012-10-26,2012-10-26,https://patents.google.com/patent/KR101193610B1/en,https://patentimages.storage.googleapis.com/ab/1a/db/83d4afdc1694a8/112012032767866-pat00001.png
ES-2374179-T3,MICRO HYBRID SYSTEM FOR AUTOMOBILE VEHICLE THAT INCLUDES A MODULE OF GOVERNMENT STRATEGIES. ,Valeo Equipements Electriques Moteur,"Oussama Rouis, Farouk Boudjemai, Brice Lecole, Julien Masfaraud, Magali Laurence, Matthieu Treguer, Hugues Doffin, Cédric LEBOEUF, Ertugrul Taspinar, Paul Armiroli, Alain Gerard, Jean-Marc Dubus, Arnaud De Vries, Eric Blanc",2006-06-27,2007-05-04,2012-02-14,2012-02-14,https://patents.google.com/patent/ES2374179T3/en,
