search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20151231&after=publication:20150101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CN-104890595-A,"Apparatus and method for prediction of time available for autonomous driving, in a vehicle having autonomous driving cap ",沃尔沃汽车公司,"M·N·G·罗特霍夫, E·克林格, A·托沃曼-米吉尔维茨, D·H·弗莱士, P·罗杰, J·安德烈亚松, J·苏德瑞",2014-03-04,2015-02-25,2015-09-09,,https://patents.google.com/patent/CN104890595A/en,
DE-102014218526-A1,Transition from autonomous vehicle control to responsiveness to driver control ,"Ford Global Technologies, Llc",Wilford Trent Yopp,2013-09-24,2014-09-16,2015-03-26,,https://patents.google.com/patent/DE102014218526A1/en,https://patentimages.storage.googleapis.com/1c/db/d9/b3ad7a9dab3c43/DE102014218526A1_0002.png
DE-102014218050-A1,Transition from autonomous vehicle control to driver control ,"Ford Global Technologies, Llc",Wilford Trent Yopp,2013-09-20,2014-09-10,2015-03-26,,https://patents.google.com/patent/DE102014218050A1/en,https://patentimages.storage.googleapis.com/f7/fc/5f/2dfb2949a34d7f/DE102014218050A1_0002.png
CN-104842897-A,Autonomous vehicle handling annd performance adjustment ,福特全球技术公司,"杰拉尔德·H·恩格尔曼, 亚历克斯·莫里斯·米勒, 理查德·李·斯蒂芬森, 勒瓦瑟·特里斯, 蒂莫西·D·兹维基",2014-02-14,2015-02-11,2015-08-19,,https://patents.google.com/patent/CN104842897A/en,
MX-2015001898-A,Autonomous vehicle handling annd performance adjustment. ,Ford Global Tech Llc,"Levasseur Tellis, Gerald H Engelman, Alex Maurice Miller, Richard Lee Stephenson, Timothy D Zwicky",2014-02-14,2015-02-11,2015-08-13,,https://patents.google.com/patent/MX2015001898A/en,
GB-2526656-A,Learning automated vehicle ,Ford Global Tech Llc,"Manoharprasad K Rao, Kwaku O Prakah-Asante",2014-03-17,2015-03-16,2015-12-02,,https://patents.google.com/patent/GB2526656A/en,
CN-104787045-A,Lateral maneuver planner for automated driving system ,丰田自动车工程及制造北美公司,"长坂直树, 原田将弘, 奥村文洋, 坂井克弘, 镰田展秀",2014-01-16,2015-01-15,2015-07-22,,https://patents.google.com/patent/CN104787045A/en,
WO-2015023873-A1,Agricultural autonomous vehicle platform with articulated base ,Rowbot Systems Llc,"John Bares, Matt CAMACHO-COOK, Kent CAVENDER-BARES",2013-08-14,2014-08-14,2015-02-19,,https://patents.google.com/patent/WO2015023873A1/en,
JP-2015155903-A,"Automated driving system, method for automated driving, and computing device ","トヨタ モーター エンジニアリング アンド マニュファクチャリング ノース アメリカ，インコーポレイティド, Toyota Motor Engineering & Manufacturing North America Inc, トヨタ  モーター  エンジニアリング  アンド  マニュファクチャリング  ノース  アメリカ，インコーポレイティド","将弘 原田, Masahiro Harada, 将弘 原田",2014-02-20,2015-02-19,2015-08-27,,https://patents.google.com/patent/JP2015155903A/en,https://patentimages.storage.googleapis.com/1d/eb/b1/7d682d91ed460e/2015155903-3.png
DE-102014014120-A1,Function release of a highly automated driving function ,Daimler Ag,"Jens Desens, Martin Hein, Armin Joos, Uli Kolbe, Rainer Laux, Volker Oltmann",2014-09-24,2014-09-24,2015-04-02,,https://patents.google.com/patent/DE102014014120A1/en,https://patentimages.storage.googleapis.com/be/11/4d/ade34d07c28587/DE102014014120A1_0002.png
WO-2015000739-A1,Method and device for operating a motor vehicle in an automated driving mode ,Robert Bosch Gmbh,"Stefan Nordbruch, Florian Hauler",2013-07-04,2014-06-24,2015-01-08,,https://patents.google.com/patent/WO2015000739A1/en,
CN-104787044-A,Vehicle adapted for autonomous driving and method for detecting obstructing objects ,沃尔沃汽车公司,"M·托尔, S·绍约姆, M·E·布伦斯特伦",2014-01-16,2014-12-31,2015-07-22,,https://patents.google.com/patent/CN104787044A/en,
CN-104648284-A,Autonomous Vehicle Modes ,福特全球技术公司,"克里斯多夫·阿塔尔德, 谢恩·埃尔沃特, 杰夫·艾伦·格林伯格, 拉吉特·乔瑞, 约翰·P·乔伊斯, 戴温德·辛夫·科克哈尔, 道格拉斯·斯科特·罗德, 约翰·舒特科, 路易斯·蒂赫里纳, 埃里克·洪特·曾, 威尔福德·特伦特·约普",2013-11-22,2014-11-24,2015-05-27,,https://patents.google.com/patent/CN104648284A/en,
MX-2014014119-A,Autonomous vehicle modes. ,Ford Global Tech Llc,"Christopher Attard, Shane Elwart, Jeff Allen Greenberg, Rajit Johri, John P Joyce, Devinder Singh Kochhar, Douglas Scott Rhode, John Shutko, Eric Hongtei Tseng, Wilford Trent Yopp, Louis Tijerina",2013-11-22,2014-11-20,2015-07-24,,https://patents.google.com/patent/MX2014014119A/en,
KR-20150123946-A,Use of environmental information to aid image processing for autonomous vehicles ,구글 인코포레이티드,"데이비드 아이. 퍼거슨, 완-옌 로",2013-06-24,2014-04-22,2015-11-04,,https://patents.google.com/patent/KR20150123946A/en,https://patentimages.storage.googleapis.com/ea/f6/5f/f35f685a9e814c/pct00001.png
DE-102015204332-A1,Method for semi-autonomous driving of a vehicle with steer-by-wire system and steer-by-wire system for regulating operation of a vehicle ,Mitsubishi Electric Corporation,"c/o Mitsubishi Electr. Res. Lab Di Cairano Stefano, c/o Mitsubishi Elec. Res. Lab. Zafeiropoulos Spyridon",2014-03-14,2015-03-11,2015-09-17,,https://patents.google.com/patent/DE102015204332A1/en,https://patentimages.storage.googleapis.com/8e/70/93/5a05b8355a5c5e/DE102015204332A1_0010.png
CN-104442821-A,Transitioning from autonomous vehicle control to driver control to responding to driver control ,福特全球技术公司,威尔福德·特伦特·约普,2013-09-24,2014-09-24,2015-03-25,,https://patents.google.com/patent/CN104442821A/en,
CN-104442808-A,System and method for transitioning from autonomous vehicle control to driver control ,福特全球技术公司,威尔福德·特伦特·约普,2013-09-20,2014-09-19,2015-03-25,,https://patents.google.com/patent/CN104442808A/en,
DE-112014001059-T5,Apparatus and method for controlling an autonomous vehicle with a fault ,Scania Cv Ab,"Tom Nyström, Jon Andersson, Joseph Ah-King",2013-03-19,2014-03-06,2015-11-12,,https://patents.google.com/patent/DE112014001059T5/en,https://patentimages.storage.googleapis.com/b4/ae/26/d009ae65c8b80b/DE112014001059T5_0002.png
WO-2015099679-A1,In-vehicle authorization for autonomous vehicles ,Intel Corporation,"Mika KATARA, Jiang Cheng, Alexander Maltsev, Bernhard Raaf, Michael R. Tierney",2013-12-23,2013-12-23,2015-07-02,,https://patents.google.com/patent/WO2015099679A1/en,
KR-20150086065-A,System and method for path planning for autonomous navigation of driverless ground vehicle ,전남대학교산학협력단,"이준웅, 송광열",2014-01-17,2014-01-17,2015-07-27,,https://patents.google.com/patent/KR20150086065A/en,https://patentimages.storage.googleapis.com/a7/f5/98/0edc140028af01/pat00055.png
EP-2917082-A1,Methods and systems to aid autonomous driving through a lane merge ,"Google, Inc.",David I. Ferguson,2012-11-06,2013-11-06,2015-09-16,,https://patents.google.com/patent/EP2917082A1/en,
CN-104276174-A,"A vehicle system, a vehicle and a method for autonomous road irregularity avoidance ",沃尔沃汽车公司,E·伊斯拉埃尔松,2013-07-03,2014-06-26,2015-01-14,,https://patents.google.com/patent/CN104276174A/en,
DE-102013213171-A1,Method and device for operating a motor vehicle in an automated driving operation ,Robert Bosch Gmbh,"Stefan Nordbruch, Florian Hauler",2013-07-04,2013-07-04,2015-01-08,,https://patents.google.com/patent/DE102013213171A1/en,https://patentimages.storage.googleapis.com/e3/78/84/e38ad0014be5db/DE102013213171A1_0002.png
WO-2015026352-A1,Locality adapted computerized assisted or autonomous driving of vehicles ,Intel Corporation,"Jennifer A. Healey, Alexandra C. ZAFIROGLU",2013-08-22,2013-08-22,2015-02-26,,https://patents.google.com/patent/WO2015026352A1/en,
EP-2842112-A1,Method and apparatus for changing an autonomously travelling motor vehicle to a safe state ,"Ford Global Technologies, LLC",Joseph Urhahne,2012-04-24,2013-04-22,2015-03-04,,https://patents.google.com/patent/EP2842112A1/en,
US-2015369955-A1,"Method, apparatus and system for automated inspection of small cars ",Mohammed Al-Hoshani,Mohammed Al-Hoshani,2014-06-24,2015-01-13,2015-12-24,,https://patents.google.com/patent/US20150369955A1/en,https://patentimages.storage.googleapis.com/98/b5/88/b2243b08bca60c/US20150369955A1-20151224-D00000.png
EP-2823258-A2,Autonomous vehicle and method for coordinating the paths of multiple autonomous vehicles ,"Proxy Technologies, Inc.","John Solomon KLINGER, Robert F. Davis",2012-03-09,2013-03-08,2015-01-14,,https://patents.google.com/patent/EP2823258A2/en,
EP-2825434-A1,Actively modifying a field of view of an autonomous vehicle in view of constraints ,"Google, Inc.","David I. Ferguson, Jiajun Zhu",2012-03-16,2013-02-20,2015-01-21,,https://patents.google.com/patent/EP2825434A1/en,
JP-2015516623-A,Changing the behavior of autonomous vehicles based on the predicted behavior of other vehicles ,グーグル・インク,"ファーガソン、デービッド・アイ, ドルコフ、ドミトリ・エー",2012-03-15,2013-02-11,2015-06-11,,https://patents.google.com/patent/JP2015516623A/en,https://patentimages.storage.googleapis.com/4a/db/96/129a236b62106b/2015516623-3.png
EP-2825435-A1,Modifying behavior of autonomous vehicle based on predicted behavior of other vehicles ,"Google, Inc.","David I. Ferguson, Dmitri A. Dolgov",2012-03-15,2013-02-11,2015-01-21,,https://patents.google.com/patent/EP2825435A1/en,
WO-2015043737-A1,Method for autonomous controlling of an aerial vehicle and corresponding system ,Airbus Defence and Space GmbH,"Christian Thiele, Winfried Lohmiller, Lars Schöpfer, Hugo Heusinger, Werner Kleih",2013-09-26,2014-09-23,2015-04-02,,https://patents.google.com/patent/WO2015043737A1/en,
WO-2015043738-A1,Method for autonomous controlling of a remote controlled aerial vehicle and corresponding system ,Airbus Defence and Space GmbH,"Christian Thiele, Winfried Lohmiller, Lars Schöpfer, Hugo Heusinger, Werner Kleih",2013-09-26,2014-09-23,2015-04-02,,https://patents.google.com/patent/WO2015043738A1/en,
EP-2920778-A1,"Method for carrying out an at least semi-autonomous parking process of a motor vehicle into a garage, parking assistance system and motor vehicle ",Valeo Schalter und Sensoren GmbH,"Markus Heimberger, Vsevolod Vovkushevsky, Oliver Grimm",2012-11-14,2013-11-12,2015-09-23,,https://patents.google.com/patent/EP2920778A1/en,
CN-104870288-A,Methods and systems to aid autonomous driving through a lane merge ,谷歌公司,D.I.弗格森,2012-11-06,2013-11-06,2015-08-26,,https://patents.google.com/patent/CN104870288A/en,
WO-2015156818-A1,Autonomous vehicle control system ,"Nissan North America, Inc.",Yoshiro Takamatsu,2014-04-11,2014-04-11,2015-10-15,,https://patents.google.com/patent/WO2015156818A1/en,
CN-104412307-A,Method and apparatus for changing an autonomously travelling motor vehicle to a safe state ,福特全球技术公司,约瑟夫·乌尔哈恩,2012-04-24,2013-04-22,2015-03-11,,https://patents.google.com/patent/CN104412307A/en,
CN-104271419-A,Actively modifying an autonomous vehicle's field of view given constraints ,谷歌公司,"D.I.弗格森, 朱佳俊",2012-03-16,2013-02-20,2015-01-07,,https://patents.google.com/patent/CN104271419A/en,
CN-104271420-A,Modifying behavior of autonomous vehicle based on predicted behavior of other vehicles ,谷歌公司,"D.I.弗格森, D.A.多尔戈夫",2012-03-15,2013-02-11,2015-01-07,,https://patents.google.com/patent/CN104271420A/en,
EP-2898383-A2,Operating method and apparatus of autonomously moving vehicle at system failure ,Robert Bosch GmbH,Florian Hauler,2012-09-21,2013-08-21,2015-07-29,,https://patents.google.com/patent/EP2898383A2/en,
MX-2015008968-A,Selectable autonomous driving modes. ,Ford Global Tech Llc,"Jeffrey Allen Doering, Tobias John Pallett, Anthony David Tsakiris, Kyle Richard Post",2014-07-14,2015-07-10,2015-12-14,,https://patents.google.com/patent/MX2015008968A/en,
DE-102013019771-A1,Method for positioning a motor vehicle in an automated parking operation and a motor vehicle with a driver assistance system ,Daimler Ag,"Matthias Geiger, Andreas Hiller, Ulrich Pressel, Roland Schwarz",2013-11-23,2013-11-23,2015-05-28,,https://patents.google.com/patent/DE102013019771A1/en,https://patentimages.storage.googleapis.com/9e/67/f2/08a1cbb1986356/DE102013019771A1_0002.png
CN-104554229-A,System and method for monitoring autonomous vehicle braking ,福特全球技术公司,威尔福德·特伦特·约谱,2013-10-09,2014-10-09,2015-04-29,,https://patents.google.com/patent/CN104554229A/en,
CN-104340224-A,Method and apparatus for autonomous movement of a parked motor vehicle ,福特全球技术公司,"弗雷德里克·斯蒂芬, 乌韦·古森, 埃里克·阿尔普曼, 克里斯托夫·阿恩特",2013-08-02,2014-08-02,2015-02-11,,https://patents.google.com/patent/CN104340224A/en,
KR-101526826-B1,Assistance Device for Autonomous Vehicle ,한국항공우주연구원,강우용,2014-12-24,2014-12-24,2015-06-05,2015-06-05,https://patents.google.com/patent/KR101526826B1/en,https://patentimages.storage.googleapis.com/15/fe/6f/2782363c163058/112014125765218-pat00001.png
MY-154243-A,Battery charging management system of automated guided vehicle and battery charging management method ,Nissan Motor,"Fukui Toshihito, Hirayama Mitsuru",2012-08-02,2013-07-31,2015-05-18,,https://patents.google.com/patent/MY154243A/en,
EP-2934971-A1,"Method for operating a vehicle having an autonomous driving mode, control unit for a parking brake device of the motor vehicle and parking brake device, braking system and vehicle having said system ",WABCO GmbH,"Ralph-Carsten Lülfing, Wolfgang Strache",2012-12-21,2013-11-07,2015-10-28,,https://patents.google.com/patent/EP2934971A1/en,
CN-104554428-A,System and method for monitoring autonomous vehicle steering ,福特全球技术公司,威尔福德·特伦特·约谱,2013-10-09,2014-10-09,2015-04-29,,https://patents.google.com/patent/CN104554428A/en,
JP-2015200933-A,Autonomous driving vehicle ,"株式会社ニコン, Nikon Corp","正永 中村, Masanaga Nakamura, 正永 中村, 井上　英也, Hideya Inoue, 英也 井上",2014-04-04,2014-04-04,2015-11-12,,https://patents.google.com/patent/JP2015200933A/en,https://patentimages.storage.googleapis.com/4c/62/c4/7b8d129847704c/2015200933-3.png
US-2015051926-A1,"Method And System For Managing Parking Spaces In The Context Of Automated Vehicle Rental, And Vehicle Rental Facility ",Bluecarsharing,"Francis Aaron, Julien Rouyer, Sandrine Ressayre, Clement Lambrinos, Yousra Chebbi, Aymeric Augustin, Raphael Barrois, Sylvain Geron, Antoine Geron",2011-09-30,2012-09-27,2015-02-19,,https://patents.google.com/patent/US20150051926A1/en,https://patentimages.storage.googleapis.com/54/f9/f6/18f2397c89337a/US20150051926A1-20150219-D00000.png
AT-14433-U2,Automated lane change in dynamic traffic based on driving dynamics restrictions ,Tech Universität Graz,"Sajjad Msc Samiee, Arno Dr Eichberger",2015-03-25,2015-03-25,2015-11-15,,https://patents.google.com/patent/AT14433U2/en,
CN-104850119-A,Autonomous vehicle and its failure determination method ,丰田自动车株式会社,"平哲也, 高冈丰",2014-02-14,2015-01-29,2015-08-19,,https://patents.google.com/patent/CN104850119A/en,
CN-105005196-A,Agricultural vehicle autonomous navigation steering control method ,南京农业大学,"林相泽, 陈晨, 陈科瑞, 黄帅婷, 徐尚",2015-05-14,2015-05-14,2015-10-28,,https://patents.google.com/patent/CN105005196A/en,
US-2015012167-A1,Control device for an autonomous land vehicle ,"Ford Global Technologies, Llc",Stefan Wolter,2013-07-08,2014-07-03,2015-01-08,,https://patents.google.com/patent/US20150012167A1/en,https://patentimages.storage.googleapis.com/71/a1/4d/e2e4863b9108d8/US20150012167A1-20150108-D00000.png
CN-104268862-A,Three-dimensional terrain trafficability analytical method for autonomous land vehicle ,中国人民解放军国防科学技术大学,"刘大学, 周泽寻, 安向京, 宋金泽",2014-09-18,2014-09-18,2015-01-07,,https://patents.google.com/patent/CN104268862A/en,
KR-101510745-B1,Autonomous vehicle system ,계명대학교 산학협력단,"이호승, 정민우, 조해준, 이재천, 권성경",2014-01-22,2014-01-22,2015-04-09,2015-04-09,https://patents.google.com/patent/KR101510745B1/en,https://patentimages.storage.googleapis.com/dd/0b/62/0ac4dc00a0a09a/112014006666014-pat00002.png
US-2015243949-A1,Battery unit of automated guided vehicle ,"Nissan Motor Co., Ltd.","Toshihito Fukui, Mitsuru Hirayama",2012-08-02,2013-07-31,2015-08-27,,https://patents.google.com/patent/US20150243949A1/en,https://patentimages.storage.googleapis.com/4e/92/aa/ba9df82ce91e35/US20150243949A1-20150827-D00000.png
KR-101490905-B1,System and method for autonomous driving of vehicle ,현대자동차 주식회사,"이동구, 이찬규, 고봉철, 유현재",2012-12-07,2012-12-07,2015-02-06,2015-02-06,https://patents.google.com/patent/KR101490905B1/en,https://patentimages.storage.googleapis.com/1c/fc/35/f0350c2339131f/112012102040431-pat00022.png
JP-2015188423-A,Autonomous travel work vehicle ,"ヤンマー株式会社, Yanmar Co Ltd","青木　英明, Hideaki Aoki, 英明 青木, 康平 小倉, Kohei Ogura, 康平 小倉",2014-03-28,2014-03-28,2015-11-02,,https://patents.google.com/patent/JP2015188423A/en,https://patentimages.storage.googleapis.com/7d/a0/2f/9def42763ef54a/2015188423-3.png
DE-112014001056-T5,Communication unit and method of communication with an autonomous vehicle ,Scania Cv Ab,"Jon Andersson, Joseph Ah-King, Tom Nyström",2013-03-19,2014-03-11,2015-12-24,,https://patents.google.com/patent/DE112014001056T5/en,https://patentimages.storage.googleapis.com/b8/34/d8/54b6003218c6ec/DE112014001056T5_0002.png
US-2015302751-A1,Method and Device for the Automated Braking and Steering of a Vehicle ,Continental Teves Ag & Co. Ohg,"Matthias Strauss, Juergen Pfeiffer, Stefan Lueke",2012-12-20,2013-12-18,2015-10-22,,https://patents.google.com/patent/US20150302751A1/en,
EP-2934967-A1,Method and device for the automated braking and steering of a vehicle ,Continental Teves AG&Co. Ohg,"Matthias Strauss, Juergen Pfeiffer, Stefan LÜKE",2012-12-20,2013-12-18,2015-10-28,,https://patents.google.com/patent/EP2934967A1/en,
CN-204821320-U,Self -driving car danger is from processing system ,内蒙古麦酷智能车技术有限公司,"付云飞, 翟永强, 杨柳琴, 王旭",2015-08-04,2015-08-04,2015-12-02,2015-12-02,https://patents.google.com/patent/CN204821320U/en,
WO-2015145053-A1,Method for estimating the autonomy of an electric or hybrid vehicle ,Renault S.A.S,Marc Lucea,2014-03-24,2015-03-23,2015-10-01,,https://patents.google.com/patent/WO2015145053A1/en,
DK-201370738-A1,Method and system of performing geophysical surveys with autonomous underwater vehicles ,Pgs Geophysical As,Stig Rune Lennart Tenghamn,2012-12-06,2013-12-03,2015-01-05,,https://patents.google.com/patent/DK201370738A1/en,
DE-102014011278-A1,A method for bridging a period during autonomous driving of a vehicle and a vehicle ,Daimler Ag,Frieder Herb,2014-07-29,2014-07-29,2015-01-15,,https://patents.google.com/patent/DE102014011278A1/en,https://patentimages.storage.googleapis.com/84/31/b3/3ad0185dadcca0/DE102014011278A1_0002.png
WO-2015200391-A1,Object avoidance for automated aerial vehicles ,"Amazon Technologies, Inc.","Amir Navot, Gur Kimchi, Brian C. Beckman, Frederik Schaffalitzky, Daniel Buchmueller, Robert John ANDERSON",2014-06-25,2015-06-23,2015-12-30,,https://patents.google.com/patent/WO2015200391A1/en,
MY-154359-A,Battery unit of automated guided vehicle ,Nissan Motor,"Fukui Toshihito, Hirayama Mitsuru",2012-08-02,2013-07-31,2015-06-01,,https://patents.google.com/patent/MY154359A/en,
CN-105204515-A,"Measurement parsing method and apparatus of autonomous landing of unmanned aerial vehicle, and control method and apparatus of autonomous landing of unmanned aerial vehicle ",泉州装备制造研究所,"石一磊, 王森林",2015-08-27,2015-08-27,2015-12-30,,https://patents.google.com/patent/CN105204515A/en,
CN-104808676-A,External vision-based four-rotor unmanned aerial vehicle fully-autonomous flight control system ,上海交通大学,"谷国迎, 董伟, 朱向阳, 丁汉",2015-03-09,2015-03-09,2015-07-29,,https://patents.google.com/patent/CN104808676A/en,
CA-2953496-A1,Ground effect based surface sensing in automated aerial vehicles ,"Amazon Technologies, Inc., Amir Navot, Brian C. Beckman, Daniel Buchmueller, Gur Kimchi, Fabian HENSEL, Scott A. Green, Brandon William Porter, Severan Sylvain Jean-Michel Rault","Amir Navot, Brian C. Beckman, Daniel Buchmueller, Gur Kimchi, Fabian HENSEL, Scott A. Green, Brandon William Porter, Severan Sylvain Jean-Michel Rault",2014-06-26,2015-06-23,2015-12-30,,https://patents.google.com/patent/CA2953496A1/en,
WO-2015011661-A3,Device and method for optimising the movement of automated-guided vehicles ,Elettric 80 S.P.A.,"Roberto Olmi, Domenico Di Terlizzi, Fabrizio DABBENE, Federico Della Croce, Marco Ghirardi, Nicola Sacco",2013-07-26,2014-07-23,2015-07-02,,https://patents.google.com/patent/WO2015011661A3/en,
JP-2015036840-A,"Autonomous travel vehicle, control system for said vehicle, control method for said vehicle ","ヤマハ発動機株式会社, Yamaha Motor Co Ltd","隆則 深尾, Takanori Fukao, 隆則 深尾, 石山　健二, Kenji Ishiyama, 健二 石山, 浩久 今井, Hirohisa Imai, 浩久 今井",2013-08-12,2013-08-12,2015-02-23,,https://patents.google.com/patent/JP2015036840A/en,https://patentimages.storage.googleapis.com/74/93/a1/8309c80211abea/2015036840-14.png
WO-2015011661-A9,Device and method for optimising the movement of automated-guided vehicles ,Elettric 80 S.P.A.,"Roberto Olmi, Domenico Di Terlizzi, Fabrizio DABBENE, Federico Della Croce, Marco Ghirardi, Nicola Sacco",2013-07-26,2014-07-23,2015-08-13,,https://patents.google.com/patent/WO2015011661A9/en,
WO-2015011661-A2,"Device and method for optimising the movement of automated-guided vehicles, and the like ",Elettric 80 S.P.A.,"Roberto Olmi, Domenico Di Terlizzi, Fabrizio DABBENE, Federico Della Croce, Marco Ghirardi, Nicola Sacco",2013-07-26,2014-07-23,2015-01-29,,https://patents.google.com/patent/WO2015011661A2/en,
CN-104527952-A,Minitype autonomous underwater vehicle ,浙江大学,"项基, 边靖伟, 韦巍",2014-12-23,2014-12-23,2015-04-22,,https://patents.google.com/patent/CN104527952A/en,
JP-2015176444-A,Autonomous driving vehicle ,"株式会社ニコン, Nikon Corp","正永 中村, Masanaga Nakamura, 正永 中村, 井上　英也, Hideya Inoue, 英也 井上",2014-03-17,2014-03-17,2015-10-05,,https://patents.google.com/patent/JP2015176444A/en,https://patentimages.storage.googleapis.com/be/69/92/2c006cd7c1ce8d/2015176444-3.png
JP-2015106254-A,"Autonomous moving vehicle, and control method and control program of the same ","トヨタ自動車株式会社, Toyota Motor Corp","平　哲也, Tetsuya Taira, 哲也 平, 豊 高岡, Yutaka Takaoka, 豊 高岡",2013-11-29,2013-11-29,2015-06-08,,https://patents.google.com/patent/JP2015106254A/en,https://patentimages.storage.googleapis.com/39/f3/dd/8f4e90f4363640/2015106254-3.png
WO-2015200392-A1,Ground effect based surface sensing in automated aerial vehicles ,"Amazon Technologies, Inc.","Amir Navot, Brian C. Beckman, Daniel Buchmueller, Gur Kimchi, Fabian HENSEL, Scott A. Green, Brian William PORTER, Severan Sylvain Jean-Michel Rault",2014-06-26,2015-06-23,2015-12-30,,https://patents.google.com/patent/WO2015200392A1/en,
US-2015100222-A1,Automated holding method for a vehicle on a slope ,Dr. Ing. H.C. F. Porsche Aktiengesellschaft,"Ulrich Beger, Alfred ADEN, Michael Schäfer",2013-10-07,2014-10-06,2015-04-09,,https://patents.google.com/patent/US20150100222A1/en,
WO-2015162449-A1,Automated vehicle parking system ,Leanpark Oy,"Jarmo Järvinen, Emil JÄRVINEN, Timo Teimonen",2014-04-21,2014-04-21,2015-10-29,,https://patents.google.com/patent/WO2015162449A1/en,
CN-104670442-A,Modular buoyancy control unit for autonomous underwater vehicles ,中国科学院沈阳自动化研究所,"武建国, 石凯, 徐会希, 郑荣, 刘健, 王雨",2013-11-30,2013-11-30,2015-06-03,,https://patents.google.com/patent/CN104670442A/en,
CN-105015545-A,Autonomous lane-changing decision making system for pilotless automobile ,内蒙古麦酷智能车技术有限公司,"付云飞, 段珏媛",2015-07-03,2015-07-03,2015-11-04,,https://patents.google.com/patent/CN105015545A/en,
US-2015329111-A1,Elevated perception system for automated vehicles ,"Toyota Motor Engineering & Manufacturing North America, Inc.",Danil V. Prokhorov,2014-05-18,2014-05-18,2015-11-19,,https://patents.google.com/patent/US20150329111A1/en,https://patentimages.storage.googleapis.com/eb/86/73/07e05c439025d4/US20150329111A1-20151119-D00000.png
CA-2951705-A1,Object avoidance for automated aerial vehicles ,"Amazon Technologies, Inc., Amir Navot, Gur Kimchi, Brian C. Beckman, Frederik Schaffalitzky, Daniel Buchmueller, Robert John Anderson","Amir Navot, Gur Kimchi, Brian C. Beckman, Frederik Schaffalitzky, Daniel Buchmueller, Robert John Anderson",2014-06-25,2015-06-23,2015-12-30,,https://patents.google.com/patent/CA2951705A1/en,
KR-101553898-B1,System and method for estimating position of autonomous vehicle using position information of geographic feature ,국방과학연구소,"최지훈, 박용운, 주상현, 이정석, 김종희",2014-03-04,2014-03-04,2015-09-17,2015-09-17,https://patents.google.com/patent/KR101553898B1/en,https://patentimages.storage.googleapis.com/73/00/4d/0ba174ae050a4a/112014021395256-pat00001.png
KR-20150103979-A,System and method for estimating position of autonomous vehicle using position information of geographic feature ,국방과학연구소,"최지훈, 박용운, 주상현, 이정석, 김종희",2014-03-04,2014-03-04,2015-09-14,,https://patents.google.com/patent/KR20150103979A/en,https://patentimages.storage.googleapis.com/a9/82/92/f6e9e45336ea8a/pat00001.png
CN-204821319-U,Self -driving car sleet sky adaptive system ,内蒙古麦酷智能车技术有限公司,"付云飞, 杨柳琴, 王旭, 翟永强",2015-08-04,2015-08-04,2015-12-02,2015-12-02,https://patents.google.com/patent/CN204821319U/en,
TW-201515889-A,Autonomous vehicle auxiliary driving system and method ,Automotive Res & Testing Ct,Ming-Kuan Ko,2013-10-24,2013-10-24,2015-05-01,,https://patents.google.com/patent/TW201515889A/en,
JP-2015001906-A,"Autonomous travel vehicle, autonomous travel system for vehicle and control method of autonomous travel vehicle ","ヤマハ発動機株式会社, Yamaha Motor Co Ltd","隆則 深尾, Takanori Fukao, 隆則 深尾, 啓高 青木, Hirotaka Aoki, 啓高 青木, 石山　健二, Kenji Ishiyama, 健二 石山",2013-06-17,2013-06-17,2015-01-05,,https://patents.google.com/patent/JP2015001906A/en,https://patentimages.storage.googleapis.com/5e/04/88/e7c1c7e0f49689/2015001906-42.png
CN-105035093-A,Driver interactive interface in at least partial autonomous driving system ,沃尔沃汽车公司,C·埃德格伦,2014-04-30,2015-03-23,2015-11-11,,https://patents.google.com/patent/CN105035093A/en,
CN-104343951-A,Method for controlling an automated motor vehicle transmission ,Zf腓德烈斯哈芬股份公司,"约翰内斯·克姆勒, 迈克·维特纳, 约阿希姆·施陶丁格",2013-07-29,2014-07-29,2015-02-11,,https://patents.google.com/patent/CN104343951A/en,
JP-2015036822-A,Autonomous land vehicle ,"みのる産業株式会社, Minoru Industrial Co Ltd","和志 野澤, Kazuyuki Nozawa, 和志 野澤, 譲 佐々木, Yuzuru Sasaki, 譲 佐々木, 友博 田中, Tomohiro Tanaka, 友博 田中",2013-08-10,2013-08-10,2015-02-23,,https://patents.google.com/patent/JP2015036822A/en,
CN-204568036-U,A kind of autonomous underwater vehicle under water stablized lower submersible device and there is this device ,青岛海山海洋装备有限公司,"耿文豹, 黄宇, 鲁鹏, 曹雪峰, 毕大鹏",2014-12-31,2014-12-31,2015-08-19,2015-08-19,https://patents.google.com/patent/CN204568036U/en,
US-8977499-B1,Auditory interface for automated driving system ,"Toyota Motor Engineering & Manufacturing North America, Inc.","Danil Prokhorov, Yasuo Uehara",2013-11-22,2013-11-22,2015-03-10,2015-03-10,https://patents.google.com/patent/US8977499B1/en,https://patentimages.storage.googleapis.com/44/96/82/40aabd334420f2/US08977499-20150310-D00000.png
