search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20131231&after=publication:20130101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
KR-20130007844-A,Method for estimating the velocity of input shaft ins hybrid electric vehicle automated manual transmission ,현대모비스 주식회사,이상원,2011-07-11,2011-07-11,2013-01-21,,https://patents.google.com/patent/KR20130007844A/en,https://patentimages.storage.googleapis.com/5e/8e/4e/d32b6414b32203/pat00001.png
KR-101272935-B1,Automated manual transmission for vehicle ,현대자동차주식회사,"어순기, 이동수, 박종윤",2012-03-12,2012-03-12,2013-06-11,2013-06-11,https://patents.google.com/patent/KR101272935B1/en,https://patentimages.storage.googleapis.com/38/94/21/a54b7d251bb333/112012019834811-pat00001.png
FR-2975065-B1,METHOD AND DEVICE FOR CONTROLLING AUTONOMY OF A MOTOR VEHICLE ,Peugeot Citroen Automobiles Sa,"Cedric Nouillant, Melaine Migaud",2011-05-13,2011-05-13,2013-06-14,2013-06-14,https://patents.google.com/patent/FR2975065B1/en,
JP-5131787-B2,Automated guided vehicle ,日本輸送機株式会社,"正雄 中関, 仁志 安藤",2010-12-15,2010-12-15,2013-01-30,2013-01-30,https://patents.google.com/patent/JP5131787B2/en,https://patentimages.storage.googleapis.com/b9/a3/1d/210025c360ca59/0005131787-2.png
JP-5257000-B2,Automated guided vehicle drive system ,中西金属工業株式会社,勝己 松下,2008-10-30,2008-10-30,2013-08-07,2013-08-07,https://patents.google.com/patent/JP5257000B2/en,https://patentimages.storage.googleapis.com/b2/f5/34/db5141a5f4cb92/0005257000-2.png
JP-5184982-B2,Driving system for autonomous vehicles ,富士重工業株式会社,"元 青山, 和良 石川",2008-06-11,2008-06-11,2013-04-17,2013-04-17,https://patents.google.com/patent/JP5184982B2/en,https://patentimages.storage.googleapis.com/cb/e6/7a/2b3cf94e49e4f5/0005184982-2.png
JP-5168459-B2,Automated guided vehicle ,いすゞ自動車株式会社,"弘幸 細川, 久登 寺西, 友一 福室, 幸司 瀬戸口",2007-09-19,2007-09-19,2013-03-21,2013-03-21,https://patents.google.com/patent/JP5168459B2/en,https://patentimages.storage.googleapis.com/7b/72/f6/0f7154ca34004e/0005168459-2.png
JP-5183097-B2,Ventilator for automated guided vehicles ,Ｔｃｍ株式会社,"浩 池田, 明彦 坂田",2007-05-28,2007-05-28,2013-04-17,2013-04-17,https://patents.google.com/patent/JP5183097B2/en,https://patentimages.storage.googleapis.com/e3/75/e7/81ccdf61db570c/0005183097-2.png
US-2013124030-A1,Sensing system for an automated vehicle ,Sauer-Danfoss Inc.,"Michael R. Olson, Jack Zeng",2011-11-16,2011-11-16,2013-05-16,,https://patents.google.com/patent/US20130124030A1/en,https://patentimages.storage.googleapis.com/0c/a7/51/121d53c8d4905f/US20130124030A1-20130516-D00000.png
GB-201307343-D0,Automated vehicle parking system ,Leanpark Oy,,2013-04-23,2013-04-23,2013-05-29,,https://patents.google.com/patent/GB201307343D0/en,
EP-2587378-A1,Method for operating a control device for at least partially autonomous operation of a vehicle and control device for carrying out such a method ,Diehl BGT Defence GmbH & Co.KG,"Thomas Kopfstedt, Dirk Krogmann, Michael Menges, Stefan Bullmer",2011-10-27,2012-10-06,2013-05-01,,https://patents.google.com/patent/EP2587378A1/en,https://patentimages.storage.googleapis.com/67/30/bd/fe9a436a1fe61e/imgf0001.png
JP-2013190099-A,Automated manual transmission of vehicle ,"Hyundai Motor Co Ltd, 現代自動車株式会社","Soon Ki Eo, 順  基 漁, Dong Su Lee, 東  洙 李, Jong Yun Park, 鍾  閏 朴",2012-03-12,2012-07-10,2013-09-26,,https://patents.google.com/patent/JP2013190099A/en,https://patentimages.storage.googleapis.com/4c/8b/a5/75980c7b670eb5/2013190099-3.png
CN-203093956-U,Power takeoff control device used for automated mechanical transmission (AMT) car ,中国重汽集团济南动力有限公司,"赵玉超, 田磊, 刘子辉, 郭鹏, 孟国龙, 曹文斌, 王军, 营健, 吴立香, 王柯, 刘海涛",2013-03-12,2013-03-12,2013-07-31,2013-07-31,https://patents.google.com/patent/CN203093956U/en,https://patentimages.storage.googleapis.com/f0/c4/35/ec2e7b6cf46b1a/130312135303.png
CA-2773363-A1,"An automated multi-vehicle position, orientation and identification system and method ","Camille-Alain Rabbath, Alexandre Morris, Dominic Grenier, Her Majesty The Queen In Right Of Canada, As Represented By The Minister Of National Defence","Camille-Alain Rabbath, Alexandre Morris, Dominic Grenier",2012-04-05,2012-04-05,2013-10-05,,https://patents.google.com/patent/CA2773363A1/en,
KR-101284322-B1,Automated manual transmission for vehicle ,현대자동차주식회사,"어순기, 박종윤",2012-04-30,2012-04-30,2013-07-08,2013-07-08,https://patents.google.com/patent/KR101284322B1/en,https://patentimages.storage.googleapis.com/39/59/b6/7d714bf6c3f317/112012034388430-pat00001.png
JP-5334144-B1,Automated guided vehicle ,ニチユ三菱フォークリフト株式会社,典彦 井上,2012-04-27,2012-04-27,2013-11-06,2013-11-06,https://patents.google.com/patent/JP5334144B1/en,https://patentimages.storage.googleapis.com/8f/e8/4c/00b298af2c96a2/0005334144-2.png
AU-2012101856-A4,Automated spare wheel deployment and retrieval system designed to remove manual handling and safety conncerns when mounting spare wheel vertically above the chassis rail on a wide variety of vehicle tray backs. ,Quik Corp Pty Ltd,"Craig Emery, Tim Syben, David Wardle",2012-12-20,2012-12-20,2013-01-31,2013-01-31,https://patents.google.com/patent/AU2012101856A4/en,
JP-5304143-B2,"Autonomous traveling control device, autonomous traveling control method, and self-propelled vehicle ",日産自動車株式会社,泰仁 佐野,2008-09-26,2008-09-26,2013-10-02,2013-10-02,https://patents.google.com/patent/JP5304143B2/en,https://patentimages.storage.googleapis.com/87/43/6e/620bbc08270590/0005304143-2.png
EP-2469125-B1,"Automatic, in particular automated, gearbox for a motor vehicle ",Volkswagen Aktiengesellschaft,"Christian Meissner, Rainer Petersen, Armin Dr. Sue, Andreas Lutz, Jörg MÖCKEL",2010-12-22,2011-12-22,2013-10-09,2013-10-09,https://patents.google.com/patent/EP2469125B1/en,https://patentimages.storage.googleapis.com/0e/99/8d/63bea2849d9e1b/imgf0001.png
US-2013124010-A1,Sensing system for an automated vehicle ,Sauer-Danfoss Inc.,"Michael R. Olson, Jack Zeng",2011-11-16,2011-12-22,2013-05-16,,https://patents.google.com/patent/US20130124010A1/en,https://patentimages.storage.googleapis.com/b2/ec/43/c04431bf2c3b0e/US20130124010A1-20130516-D00000.png
JP-5248966-B2,Automated guided vehicle ,愛知機械テクノシステム株式会社,龍司 足立,2008-09-26,2008-09-26,2013-07-31,2013-07-31,https://patents.google.com/patent/JP5248966B2/en,https://patentimages.storage.googleapis.com/40/fb/98/8712546c6b54bc/0005248966-2.png
DE-102011051775-A1,"Hydraulic reservoir charging device for dual-clutch transmission of an automated transmission system of vehicle, has control valve with pressure connector, which is connected with pressure accumulator of hydraulic pump ",Hydraulik-Ring Gmbh,Dieter Maisch,2011-07-12,2011-07-12,2013-01-17,,https://patents.google.com/patent/DE102011051775A1/en,https://patentimages.storage.googleapis.com/3c/ac/0b/6e3ae71dc581ad/00160001.png
FR-2988061-A1,METHOD FOR DETERMINING THE MAXIMUM AUTONOMY OF A MOTOR VEHICLE WITH MULTIPLE ENERGY SOURCES ,"Renault Sa, Inst Nat Rech Inf Automat","Giovanni Granato, Hasnaa Zidani, Kamal Aouchiche",2012-03-15,2012-03-15,2013-09-20,,https://patents.google.com/patent/FR2988061A1/en,
US-2013199568-A1,Collapsible and transportable automated car wash ,"Nathaniel Black, JR.","Nathaniel Black, JR.",2012-02-03,2013-02-01,2013-08-08,,https://patents.google.com/patent/US20130199568A1/en,https://patentimages.storage.googleapis.com/c7/0d/09/e4901fd7d1a3b1/US20130199568A1-20130808-D00000.png
US-2013201324-A1,Automated running-engine detection in stationary motor vehicles ,Xerox Corporation,"George Cunha CARDOSO, Edgar A. Bernal, Graham Pennington",2012-02-02,2012-02-02,2013-08-08,,https://patents.google.com/patent/US20130201324A1/en,https://patentimages.storage.googleapis.com/d5/84/43/b76eaf8e3e316c/US20130201324A1-20130808-D00000.png
EP-2098763-B1,Method for controlling an automated drive train of a motor vehicle and drive train thereof ,GETRAG Getriebe- und Zahnradfabrik Hermann Hagenmeyer GmbH & Cie KG,"Günther Rühle, Hannes Kiessling, Jörg Zahn, Wolfram Nixdorf",2008-03-04,2009-02-26,2013-06-26,2013-06-26,https://patents.google.com/patent/EP2098763B1/en,https://patentimages.storage.googleapis.com/ef/a3/0c/2681c2da96b1a0/imgf0001.png
DE-102013002778-A1,"Method for monitoring reactivity of driver of motor car during autonomous driving operation, involves providing condition fulfilled by actuation process of pedal, for pedal value, and determining reactivity of driver depending on condition ",Daimler Ag,"Klaus-Peter Kuhn, Benjamin Lippert",2013-02-16,2013-02-16,2013-08-29,,https://patents.google.com/patent/DE102013002778A1/en,https://patentimages.storage.googleapis.com/4c/da/04/66b0e39d197d1b/00170001.png
KR-101284306-B1,Shift control method for hybrid vehicle with automated manual transmission ,현대자동차주식회사,장상필,2011-10-27,2011-10-27,2013-07-08,2013-07-08,https://patents.google.com/patent/KR101284306B1/en,https://patentimages.storage.googleapis.com/45/07/8b/ceea8bd8d0cab9/112011084208211-pat00001.png
FR-2989948-A1,AUTONOMOUS LUBRICATION SYSTEM FOR THE ROAD VEHICLE BOGIE WHEEL SUSPENSION LUBRICATION ,Sncf,Michel Desbois,2012-04-26,2012-04-26,2013-11-01,,https://patents.google.com/patent/FR2989948A1/en,
DE-102012001198-A1,"Method of approximating clutch characteristic curve for automated actuation of motor vehicle clutch, involves determining parameter of characteristic curve, and using inversion of characteristic curve to determine manipulated variable ",Iav Gmbh Ingenieurgesellschaft Auto Und Verkehr,"Prof. Dr. Bohn Christian, Alex Tarasow, Guido Wachsmuth",2012-01-24,2012-01-24,2013-07-25,,https://patents.google.com/patent/DE102012001198A1/en,https://patentimages.storage.googleapis.com/f1/a6/1b/068ef098c1a6a1/00150001.png
CA-2770247-A1,Homing system and method for an autonomous underwater vehicle ,"Her Majesty The Queen In Right Of Canada As Represented By The Minister Of National Defence, Garry J. Heard, Carmen E. Lucas, Nicos Pelavas, Derek A. Clark, Gordon R. Ebbeson, Richard A.G. Fleming, George Schattschneider","Garry J. Heard, Carmen E. Lucas, Nicos Pelavas, Derek A. Clark, Gordon R. Ebbeson, Richard A.G. Fleming, George Schattschneider",2012-03-02,2012-03-02,2013-09-02,,https://patents.google.com/patent/CA2770247A1/en,
DE-102011118151-A1,"Automated seven-gear gearbox e.g. dual clutch gearbox for powertrain of vehicle, has idle gears arranged on the countershafts, which are engaged respectively with fixed wheels ","Gm Global Technology Operations, Llc","Matthias Alt, Jan SPORLEDER",2011-11-10,2011-11-10,2013-05-16,,https://patents.google.com/patent/DE102011118151A1/en,https://patentimages.storage.googleapis.com/52/38/4c/d141a29af240c3/00160001.png
KR-20130138909-A,Automated manual transmission for vehicle ,현대자동차주식회사,"어순기, 박종윤",2012-06-12,2012-06-12,2013-12-20,,https://patents.google.com/patent/KR20130138909A/en,https://patentimages.storage.googleapis.com/87/be/ac/754143594065d2/pat00001.png
CN-203274724-U,Angle location device used for AGV (automated guided vehicle) baffle board ,浙江中烟工业有限责任公司,"吕伟, 邵长岭, 陈小菊, 吴旭明, 沈民峰",2013-04-28,2013-04-28,2013-11-06,2013-11-06,https://patents.google.com/patent/CN203274724U/en,https://patentimages.storage.googleapis.com/65/6e/c7/51b317382bfe06/HDA00003121409000011.png
CN-202935840-U,A Cam Lifting Mechanism for Rail Shuttle Car in Automated Stereoscopic Warehouse ,上海精星仓储设备工程有限公司,"李红琴, 黄东昕",2012-11-02,2012-11-02,2013-05-15,2013-05-15,https://patents.google.com/patent/CN202935840U/en,https://patentimages.storage.googleapis.com/cd/88/12/5f73b50b2b91db/HDA00002350633200011.png
CN-101951547-B,Near-field low-frequency wireless localization method for autonomous guided vehicles ,杭州电子科技大学,"李二涛, 李骏, 张怀相, 张翔, 戴国骏",2010-09-03,2010-09-03,2013-01-30,2013-01-30,https://patents.google.com/patent/CN101951547B/en,
JP-5141640-B2,Automated driving equipment system ,村田機械株式会社,野口　　勇,2009-06-02,2009-06-02,2013-02-13,2013-02-13,https://patents.google.com/patent/JP5141640B2/en,https://patentimages.storage.googleapis.com/32/93/e3/2a1951cbddacb9/0005141640-2.png
JP-5127625-B2,Guide tape recognition device for automated guided vehicles ,株式会社椿本チエイン,"純 大志茂, 眞 植平, 忠 森田, 広幸 田池",2008-07-30,2008-07-30,2013-01-23,2013-01-23,https://patents.google.com/patent/JP5127625B2/en,https://patentimages.storage.googleapis.com/97/88/3a/61ed89203e1d11/0005127625-2.png
EP-2286116-B1,Method and device for securing lubrication of an automated manual transmission in a vehicle ,Volvo Lastvagnar AB,"Johan Bjernetun, Anders Eriksson, Johnny Yngwe",2008-05-09,2008-05-09,2013-10-02,2013-10-02,https://patents.google.com/patent/EP2286116B1/en,https://patentimages.storage.googleapis.com/6f/e4/c2/d7536d40ae3353/imgf0001.png
CN-202935841-U,A rack and pinion lifting mechanism for rail shuttle vehicles in automated three-dimensional warehouses ,上海精星物流设备工程有限公司,"胡波, 黄东昕",2012-11-02,2012-11-02,2013-05-15,2013-05-15,https://patents.google.com/patent/CN202935841U/en,https://patentimages.storage.googleapis.com/af/14/1f/eb8433727c7fb1/HDA00002352660600021.png
JP-5309502-B2,Automated guided vehicle and control method thereof ,村田機械株式会社,洋之 川島,2007-08-30,2007-08-30,2013-10-09,2013-10-09,https://patents.google.com/patent/JP5309502B2/en,https://patentimages.storage.googleapis.com/1c/63/ad/79fad96b8be657/0005309502-2.png
US-2013138287-A1,"Vehicle, in particular a hybrid vehicle, and method for controlling an automated transmission unit of a vehicle ",Wabco Gmbh,"Christian Brenneke, Stefan Brinkmann, Konrad Feyerabend",2010-08-11,2011-05-12,2013-05-30,,https://patents.google.com/patent/US20130138287A1/en,https://patentimages.storage.googleapis.com/b5/9a/8a/69dd87f8e78f6e/US20130138287A1-20130530-D00000.png
DE-102012218227-A1,"Method for controlling automated friction clutch arranged between drive unit and gear box in powertrain of motor car, involves controlling over pressing moment based on prediction size of time remaining up to nearest circuit ",Schaeffler Technologies AG & Co. KG,"Georg Göppert, Johannes Moosheimer",2011-10-26,2012-10-05,2013-05-02,,https://patents.google.com/patent/DE102012218227A1/en,https://patentimages.storage.googleapis.com/3b/ef/fd/5c63c19531f8bd/00080001.png
CN-103032564-A,"Actuating device for an automated dual clutch transmission of a motor vehicle, and method for controlling an actuating device of said type ",F·波尔希名誉工学博士公司,S·迪拉,2011-10-10,2012-10-09,2013-04-10,,https://patents.google.com/patent/CN103032564A/en,
CN-203298777-U,Magnetic navigation sensor array suitable for AGV (automated guided vehicle) ,成都四威高科技产业园有限公司,"包壁祯, 肖骥, 陈建华, 李一明, 何敏",2013-05-30,2013-05-30,2013-11-20,2013-11-20,https://patents.google.com/patent/CN203298777U/en,https://patentimages.storage.googleapis.com/88/d9/30/cf3fa125a08843/130529191712.png
CN-203237395-U,Direction adjusting device of autonomous underwater vehicle (AUV) ,中国计量学院,"孟凡豪, 严天宏, 何波, 刘仲武, 赵倩, 牛彦杰, 郭亦捷",2013-03-28,2013-03-28,2013-10-16,2013-10-16,https://patents.google.com/patent/CN203237395U/en,https://patentimages.storage.googleapis.com/07/47/c1/6f0913cf0b5a0e/HSA00000872293100011.png
TW-201315525-A,Autonomous vehicle system ,Innovation First Inc,"Robert H Mimlitch Iii, David Anthony Norman, Raul Olivera, Gregory E Needel",2011-10-04,2012-01-17,2013-04-16,,https://patents.google.com/patent/TW201315525A/en,
CN-103028258-A,Autonomous vehicle system ,创首公司,"罗伯特·H·米姆利特施, 大卫·安东尼·诺曼, 劳尔·奥利韦拉, 格雷戈里·E·尼德尔",2011-10-04,2012-01-18,2013-04-10,,https://patents.google.com/patent/CN103028258A/en,https://patentimages.storage.googleapis.com/2e/01/e1/756ae3293d3116/HSA00000662519100012.png
CA-2851622-A1,Autonomous vehicle system ,"Innovation First, Inc., Robert H. Mimlitch, Iii, David Anthony Norman, Raul Olivera, Gregory E. Needel","Robert H. Mimlitch, Iii, David Anthony Norman, Raul Olivera, Gregory E. Needel",2011-10-04,2012-01-17,2013-04-11,,https://patents.google.com/patent/CA2851622A1/en,
WO-2013052140-A2,Autonomous vehicle system ,"Innovation First, Inc.","Iii Robert H. Mimlitch, David Anthony Norman, Raul Olivera, Gregory E. Needel",2011-10-04,2012-01-17,2013-04-11,,https://patents.google.com/patent/WO2013052140A2/en,
DE-102011088664-A1,"Electromechanical shifting device for use in e.g. automated gearbox of electrically-driven axle in electrical car, has spindle device comprising spindle element, where spindle device and shifting element are supported in housing part ",Schaeffler Technologies AG & Co. KG,"Wilfried Breton, Frank Steiner",2011-12-15,2011-12-15,2013-06-20,,https://patents.google.com/patent/DE102011088664A1/en,https://patentimages.storage.googleapis.com/73/a6/14/c9cb20e84849c6/00150001.png
JP-2013544695-A,Zone driving ,グーグル・インク,"モンテメルロ、マイケル・スティーブン, ドルゴヴ、ディミトリ・エー, アームスン、クリストファー・ポール",2010-10-05,2011-09-30,2013-12-19,,https://patents.google.com/patent/JP2013544695A/en,https://patentimages.storage.googleapis.com/74/59/e5/b8b1f66e8e0f48/2013544695-3.png
KR-20130132790-A,Zone driving ,구글 인코포레이티드,"마이클 스티븐 몬테멜로, 드미트리 에이. 돌고브, 크리스토퍼 폴 우름손",2010-10-05,2011-09-30,2013-12-05,,https://patents.google.com/patent/KR20130132790A/en,https://patentimages.storage.googleapis.com/ac/d8/d0/eea9ddb5df74ab/pct00001.png
EP-2625083-A2,Zone driving ,"Google, Inc.","Michael Steven Montemerlo, Dmitri A. Dolgov, Christopher Paul Urmson",2010-10-05,2011-09-30,2013-08-14,,https://patents.google.com/patent/EP2625083A2/en,
ES-2397788-A2,Device for the transmission of energy for autonomous sensors in removable seats of vehicles via inductive coupling. ,Universitat Politècnica De Catalunya,"Manuel Gasulla Forner, Joan Miquel ALBESA QUEROL",2011-09-05,2011-09-05,2013-03-11,,https://patents.google.com/patent/ES2397788A2/en,
BR-PI1100768-A2,automated vehicle matching system for optimizing and securing traffic on high-traffic roads ,Pedro Luiz Marcati,Pedro Luiz Marcati,2011-01-03,2011-01-03,2013-04-24,,https://patents.google.com/patent/BRPI1100768A2/en,
CN-202976248-U,Automated driving recorder ,林碧芳,林碧芳,2012-12-21,2012-12-21,2013-06-05,2013-06-05,https://patents.google.com/patent/CN202976248U/en,
DE-102013209779-A1,"Method for reducing e.g. driver distraction, which associates interaction with automated dialogue system in motor car, involves controlling dialogue system to perform system dialog idiom based on parameter to reduce user work load ","GM Global Technology Operations, LLC (n.d. Ges. d. Staates Delaware)","Eli Tzirkel-Hancock, Omer Tsimhoni",2012-05-29,2013-05-27,2013-12-05,,https://patents.google.com/patent/DE102013209779A1/en,https://patentimages.storage.googleapis.com/42/6d/49/97968f9e2f0cfa/00300001.png
ES-2397788-R1,Device for the transmission of energy for autonomous sensors in removable seats of vehicles via inductive coupling. ,Univ Catalunya Politecnica,"Forner Manuel Gasulla, Querol Joan Miquel Albesa",2011-09-05,2011-09-05,2013-07-05,,https://patents.google.com/patent/ES2397788R1/en,
BR-102012008567-A2,AUTOMATED PROCESS FOR PROTECTIVE FILM CUTTING AND MODELING AND PROTECTIVE FILM KIT FOR GENERAL VEHICLE APPLICATION ,Dioni Goncalves Manflin,Dioni Goncalves Manflin,2012-04-12,2012-04-12,2013-11-19,,https://patents.google.com/patent/BR102012008567A2/en,
KR-20130138463-A,Automomous travelling control system of agricultural tractor ,(주)언맨드솔루션,"문희창, 강영선, 김정훈, 우훈제",2012-06-11,2012-06-11,2013-12-19,,https://patents.google.com/patent/KR20130138463A/en,https://patentimages.storage.googleapis.com/af/d4/75/8946fe4425d893/pat00001.png
US-8379913-B1,Adaptive image acquisition and processing with image analysis feedback ,"Skybox Imaging, Inc.","M. Dirk Robinson, Mark Robertson, Hadar Isaac, Oliver Guinan, Thomas Joseph Melendez, Daniel Berkenstock, Julian Mann",2011-08-26,2012-09-13,2013-02-19,2013-02-19,https://patents.google.com/patent/US8379913B1/en,https://patentimages.storage.googleapis.com/4a/10/e4/98f2b0c0b068c3/US08379913-20130219-D00000.png
CN-102076541-B,Path generation algorithm for automated lane centering and lane changing control system ,通用汽车环球科技运作公司,J·李,2008-06-20,2009-06-15,2013-08-14,2013-08-14,https://patents.google.com/patent/CN102076541B/en,https://patentimages.storage.googleapis.com/9d/10/8e/2ce443a75fd74d/HPA00001278450000011.png
CN-102016827-B,Autonomous biologically based learning tool ,东京毅力科创株式会社,"S·考歇尔, S·J·帕特尔, 杉岛贤次",2008-03-08,2009-03-05,2013-06-19,2013-06-19,https://patents.google.com/patent/CN102016827B/en,https://patentimages.storage.googleapis.com/dd/cc/e4/fffd47d622b3c9/HPA00001195025800011.png
US-8608617-B2,Method and drive train for performing a gear shift in a vehicle ,Volvo Lastvagnar Ab,Hans Stervik,2008-05-09,2008-05-09,2013-12-17,2013-12-17,https://patents.google.com/patent/US8608617B2/en,https://patentimages.storage.googleapis.com/9b/e0/d6/a55406064985c7/US08608617-20131217-D00000.png
ES-2400344-T3,"Method for actuating the stop and start function in a moving vehicle, especially an industrial or commercial or special vehicle ",Iveco S.P.A.,Marco Aimo Boot,2010-03-25,2010-03-25,2013-04-09,2013-04-09,https://patents.google.com/patent/ES2400344T3/en,
DE-102011114072-B4,Driver assistance system with autonomous braking to standstill ,Knorr-Bremse Systeme für Nutzfahrzeuge GmbH,"Mark Rossi, Thomas Hackl, Jochen Banspach, Ulrich Gücker, Markus Klein",2011-09-22,2011-09-22,2013-08-01,2013-08-01,https://patents.google.com/patent/DE102011114072B4/en,https://patentimages.storage.googleapis.com/44/ab/3b/ce45ca80afaf7a/00200001.png
US-8375865-B2,Overhead suspended personal transportation and freight delivery surface transportation system ,Jose Alberto Zayas,Jose Alberto Zayas,2010-09-03,2011-05-25,2013-02-19,2013-02-19,https://patents.google.com/patent/US8375865B2/en,https://patentimages.storage.googleapis.com/e0/6f/74/8d4ec987a7e495/US08375865-20130219-D00000.png
CN-102135766-B,Autonomous operation forestry robot platform ,北京林业大学,"阚江明, 郑一力, 李文彬, 燕飞, 高道祥, 罗琴娟",2011-01-04,2011-01-04,2013-05-08,2013-05-08,https://patents.google.com/patent/CN102135766B/en,https://patentimages.storage.googleapis.com/66/f1/d3/8c44317e6a5860/HDA0000042684000000012.png
SG-190073-A1,Heavy duty transport vehicle for iso containers ,Gottwald Port Tech Gmbh,"Hermann Franzen, Jannis Moutsokapas, Armin Wieschemann",2010-11-11,2011-11-09,2013-06-28,,https://patents.google.com/patent/SG190073A1/en,
US-8616563-B2,Device for adjusting the height of a vehicle ,"Stealth Innovative Systems, Llc",Steven David Lee,2011-08-25,2012-08-27,2013-12-31,2013-12-31,https://patents.google.com/patent/US8616563B2/en,https://patentimages.storage.googleapis.com/82/9f/5c/66e724e03b864e/US08616563-20131231-D00000.png
US-8393480-B2,Processing apparatus and method of operation thereof ,Rmt Robotics Limited,"Douglas M. Pickard, Richard Baumann, Tom Pollard, John Hordyk",2005-11-08,2011-08-11,2013-03-12,2013-03-12,https://patents.google.com/patent/US8393480B2/en,https://patentimages.storage.googleapis.com/ca/45/e1/66e397278c3a9b/US08393480-20130312-D00000.png
CN-202837982-U,Point-to-point whole-course real-time autonomous tracking monitoring system for dangerous goods container ,上海佳依佳信息科技有限公司,"杜春雨, 陆霆, 卢普义, 王荣生",2012-08-15,2012-08-15,2013-03-27,2013-03-27,https://patents.google.com/patent/CN202837982U/en,https://patentimages.storage.googleapis.com/6d/5e/2f/99d0dc02284990/120815101324.png
US-8346415-B1,Autonomous underwater navigation ,The Boeing Company,"Harris O. Hinnant, Jr.",2009-10-24,2009-10-24,2013-01-01,2013-01-01,https://patents.google.com/patent/US8346415B1/en,https://patentimages.storage.googleapis.com/65/2f/03/e420cf15398945/US08346415-20130101-D00000.png
EP-2667271-A1,Unmanned autonomous system with area signal selection ,"Honda Motor Co., Ltd.","Makoto Yamamura, Junichi Eguchi, Jin Nishimura, Toshiaki Kawakami",2012-05-23,2013-05-22,2013-11-27,,https://patents.google.com/patent/EP2667271A1/en,https://patentimages.storage.googleapis.com/4e/82/e7/38b9c6f297ca4b/imgf0001.png
US-2013231824-A1,Artificial Intelligence Valet Systems and Methods ,Florida A&M University,"Sihle K. Wilson, Ronald E. Benson",2012-03-05,2013-03-05,2013-09-05,,https://patents.google.com/patent/US20130231824A1/en,https://patentimages.storage.googleapis.com/fd/d2/d4/86de3355ca78df/US20130231824A1-20130905-D00000.png
US-2013211658-A1,Method and stereo vision system for facilitating the unloading of agricultural material from a vehicle ,Deare & Company,Zachary T. Bonefas,2012-02-10,2013-02-08,2013-08-15,,https://patents.google.com/patent/US20130211658A1/en,https://patentimages.storage.googleapis.com/24/24/8d/308d1c2640640c/US20130211658A1-20130815-D00000.png
US-2013131905-A1,System and method for closed-loop driver attention management ,GM Global Technology Operations LLC,"Charles A. Green, Jeremy A. Salinger, Omer Tsimhoni, Eric L. Raphael",2011-11-17,2012-11-16,2013-05-23,,https://patents.google.com/patent/US20130131905A1/en,https://patentimages.storage.googleapis.com/54/e2/26/31011a1ec1a9d6/US20130131905A1-20130523-D00000.png
US-2013131906-A1,Steering wheel device for indicating required supervisory control of a vehicle and method for use ,GM Global Technology Operations LLC,"Charles A. Green, Jeremy A. Salinger, Omer Tsimhoni, Eric L. Raphael",2011-11-17,2012-11-16,2013-05-23,,https://patents.google.com/patent/US20130131906A1/en,https://patentimages.storage.googleapis.com/c2/1f/ba/d217225e5bcf1b/US20130131906A1-20130523-D00000.png
US-2013191003-A1,Autonomous startup ,GM Global Technology Operations LLC,"Uwe HAHNE, Marco MOEBUS, Gerald Schmidt, Thomas Pfeiffer",2011-12-16,2012-12-14,2013-07-25,,https://patents.google.com/patent/US20130191003A1/en,https://patentimages.storage.googleapis.com/3a/63/c1/21e1d95c37da9e/US20130191003A1-20130725-D00000.png
US-2013325241-A1,Inferring State of Traffic Signal and Other Aspects of a Vehicle's Environment Based on Surrogate Data ,Google Inc.,"Peter Lombrozo, Eric Teller, Bradley Templeton",2012-06-01,2012-06-01,2013-12-05,,https://patents.google.com/patent/US20130325241A1/en,https://patentimages.storage.googleapis.com/15/74/1b/883c7619cce7d7/US20130325241A1-20131205-D00000.png
US-2013253754-A1,Robust Method for Detecting Traffic Signals and their Associated States ,Google Inc.,"David I. Ferguson, Nathaniel Fairfield, Anthony Levandowski",2012-03-26,2012-03-26,2013-09-26,,https://patents.google.com/patent/US20130253754A1/en,https://patentimages.storage.googleapis.com/14/3b/0a/268e9d5e737085/US20130253754A1-20130926-D00000.png
US-2013138288-A1,System and method for estimating the mass of a vehicle ,GM Global Technology Operations LLC,"James N. Nickolaou, Leonard J. Leshinsky, JR.",2011-11-30,2011-11-30,2013-05-30,,https://patents.google.com/patent/US20130138288A1/en,https://patentimages.storage.googleapis.com/de/a1/4e/45e04a1a2e8cdb/US20130138288A1-20130530-D00000.png
US-2013325159-A1,Methods for using an automated guided cart ,"Comau, Inc.","Velibor Kilibarda, William J. Maybee",2012-05-29,2013-05-28,2013-12-05,,https://patents.google.com/patent/US20130325159A1/en,https://patentimages.storage.googleapis.com/20/c9/3e/c0a75872ca7128/US20130325159A1-20131205-D00000.png
US-2013193918-A1,Systems and methods for automatic connection and charging of an electric vehicle at a charging station ,"Reuben Sarkar, Michael Alan Finnern, Michael Walker","Reuben Sarkar, Michael Alan Finnern, Michael Walker",2010-04-26,2011-04-26,2013-08-01,,https://patents.google.com/patent/US20130193918A1/en,https://patentimages.storage.googleapis.com/09/9f/d0/f196623eecbc58/US20130193918A1-20130801-D00000.png
