search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20141231&after=publication:20140101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
CA-2793996-C,Geofence-based triggers for automated data collection ,"United Parcel Service Of America, Inc., Christopher T. Schenken, Mark J. Davidson","Christopher T. Schenken, Mark J. Davidson",2010-03-23,2011-03-22,2014-07-08,2014-07-08,https://patents.google.com/patent/CA2793996C/en,
US-8632290-B2,Automated parking system ,"Auto Parkit, Llc",Christopher Alan,2010-01-21,2011-01-18,2014-01-21,2014-01-21,https://patents.google.com/patent/US8632290B2/en,https://patentimages.storage.googleapis.com/5e/92/23/51c6f39f807397/US08632290-20140121-D00000.png
US-8868288-B2,Vehicle exception event management systems ,"Smartdrive Systems, Inc.","James Plante, Ramesh Kasavaraju, Gregory Mauro, Andrew Nickerson",2006-11-09,2006-11-09,2014-10-21,2014-10-21,https://patents.google.com/patent/US8868288B2/en,https://patentimages.storage.googleapis.com/e6/88/cb/dc0ee2330ef9e4/US08868288-20141021-D00000.png
US-8718838-B2,System and methods for autonomous tracking and surveillance ,The Boeing Company,"Kristen L. Kokkeby, Robert P. Lutter, Michael L. Munoz, Frederick W. Cathey, David J. Hilliard, Trevor L. Olson",2007-12-14,2007-12-14,2014-05-06,2014-05-06,https://patents.google.com/patent/US8718838B2/en,https://patentimages.storage.googleapis.com/d5/81/2a/b32813c5e35fa2/US08718838-20140506-D00000.png
US-8899903-B1,Vehicle base station ,The Boeing Company,"Emad W. Saad, John L. Vian, Matthew A. Vavrina, Jared A. Nisbett, Donald C. Wunsch",2010-05-18,2010-05-18,2014-12-02,2014-12-02,https://patents.google.com/patent/US8899903B1/en,https://patentimages.storage.googleapis.com/0a/73/54/fc59b94e8d6595/US08899903-20141202-D00000.png
US-8854199-B2,Driver risk assessment system and method employing automated driver log ,"Lytx, Inc.","Bryon Cook, Jamie Etcheson",2009-01-26,2010-06-03,2014-10-07,2014-10-07,https://patents.google.com/patent/US8854199B2/en,https://patentimages.storage.googleapis.com/fa/35/e6/d74032ec477421/US08854199-20141007-D00000.png
US-8655965-B2,Automated messaging response in wireless communication systems ,Qualcomm Incorporated,"Preston W. McWithey, Chirag D. Shah",2010-03-05,2010-03-05,2014-02-18,2014-02-18,https://patents.google.com/patent/US8655965B2/en,https://patentimages.storage.googleapis.com/ac/5a/3a/2699794da9a6b2/US08655965-20140218-D00000.png
US-8876057-B2,Aerodynamic integration of a payload container with a vertical take-off and landing aircraft ,Sikorsky Aircraft Corporation,"Mark R. Alber, Brandon L. Stille, Alfred Russell Smiley",2006-07-27,2007-07-19,2014-11-04,2014-11-04,https://patents.google.com/patent/US8876057B2/en,https://patentimages.storage.googleapis.com/de/80/a3/2c39a36052cfde/US08876057-20141104-D00000.png
US-8643719-B2,Traffic and security monitoring system and method ,The Boeing Company,"John Lyle Vian, Ali Reza Mansouri, Emad William Saad",2008-02-29,2008-05-21,2014-02-04,2014-02-04,https://patents.google.com/patent/US8643719B2/en,https://patentimages.storage.googleapis.com/32/22/88/ec2f0cb3a3811e/US08643719-20140204-D00000.png
US-8666550-B2,Autonomous cutting element for sculpting grass ,Deere & Company,"Noel Wayne Anderson, Anthony Bryant Annibale",2010-01-05,2010-01-05,2014-03-04,2014-03-04,https://patents.google.com/patent/US8666550B2/en,https://patentimages.storage.googleapis.com/26/eb/80/b720596f0638df/US08666550-20140304-D00000.png
US-8793036-B2,Trackless transit system with adaptive vehicles ,The Boeing Company,"Phillip L. Koon, Gentry B. Stephens",2010-09-22,2010-09-22,2014-07-29,2014-07-29,https://patents.google.com/patent/US8793036B2/en,https://patentimages.storage.googleapis.com/fa/c5/ff/a4bb76a8aa2834/US08793036-20140729-D00000.png
US-2014283637-A1,Automatic shift device for automated transmission for vehicle ,Aisin Seiki Kabushiki Kaisha,"Yasuhisa Iwasaki, Kyosuke Mori, Yusuke Yoshida, Keisuke Mishima, Masahiko Komura",2013-03-25,2014-03-19,2014-09-25,,https://patents.google.com/patent/US20140283637A1/en,https://patentimages.storage.googleapis.com/eb/ac/2a/0dc1f464b0e7cf/US20140283637A1-20140925-D00000.png
US-8738389-B2,Vehicle information communication ,Telefonaktiebolaget Lm Ericsson (Publ),"Johan Hjelm, Martin Gerdes, Guido Gehlen",2008-06-05,2009-02-19,2014-05-27,2014-05-27,https://patents.google.com/patent/US8738389B2/en,https://patentimages.storage.googleapis.com/91/1a/bf/b27cc46866a2b4/US08738389-20140527-D00000.png
EP-2816249-A2,Automatic shift device for automated transmission for vehicle ,Aisin Seiki Kabushiki Kaisha,"Yasuhisa Iwasaki, Kyosuke Mori, Yusuke Yoshida, Keisuke Mishima, Masahiko Komura",2013-03-25,2014-03-11,2014-12-24,,https://patents.google.com/patent/EP2816249A2/en,https://patentimages.storage.googleapis.com/b8/1f/b4/2984c277db2b70/imgf0001.png
KR-101441769-B1,Self adapting haptic device ,애플 인크.,"데이브 파쿨라, 메튜 힐, 이단 래리 후위, 플레쳐 로쓰코프, 리차드 훙 민 딘",2009-09-30,2010-09-30,2014-09-17,2014-09-17,https://patents.google.com/patent/KR101441769B1/en,https://patentimages.storage.googleapis.com/1e/a0/79/cf462abd90ec69/112012033873528-pct00002.png
KR-101463250-B1,How to drive a vehicle in an auto-driving vehicle system ,주식회사 포스코,안드레아손 잉마,2008-05-26,2008-05-26,2014-11-18,2014-11-18,https://patents.google.com/patent/KR101463250B1/en,https://patentimages.storage.googleapis.com/0f/76/98/5447ced456278b/112008037506339-pat00001.png
CN-102016730-B,Autonomous adaptive semiconductor manufacturing ,东京毅力科创株式会社,"S·考歇尔, S·帕特尔, 杉岛贤次",2008-03-08,2009-03-05,2014-06-04,2014-06-04,https://patents.google.com/patent/CN102016730B/en,https://patentimages.storage.googleapis.com/be/35/9f/17d45cbf79eaee/HPA00001195024600011.png
CA-2539356-C,Automated deployable running board ,"Magna International Inc., Brad E. Watson",Brad E. Watson,2005-03-25,2006-03-10,2014-04-29,2014-04-29,https://patents.google.com/patent/CA2539356C/en,
AU-2009305103-B2,Rail conveyance system for mining ,Frank Wegner Donnelly,Frank Wegner Donnelly,2008-10-17,2009-10-19,2014-08-07,2014-08-07,https://patents.google.com/patent/AU2009305103B2/en,
CN-101365602-B,Hybrid vehicle with soft shafts ,斯特里兹伯格动力传动装置有限公司,L·斯特里兹伯格,2005-11-15,2006-11-15,2014-03-12,2014-03-12,https://patents.google.com/patent/CN101365602B/en,https://patentimages.storage.googleapis.com/43/17/6e/f0460ba0bc8612/S2006800503841E00011.png
CN-102639359-B,"Pseudo-sound control device, pseudo-sound generating device, and electric movable body equipped with said devices ",三菱电机株式会社,"表朝子, 关谷睦生, 三次达也",2010-05-26,2010-12-28,2014-11-05,2014-11-05,https://patents.google.com/patent/CN102639359B/en,
US-8788142-B2,"Method for the continuous measurement of the efficiency of a battery, especially a battery installed in motor vehicles, and a device utilizing this method ",F.I.A.M.M. S.P.A.,"Roberto Aliberti, Silvia Cazzanti",2009-10-27,2010-10-21,2014-07-22,2014-07-22,https://patents.google.com/patent/US8788142B2/en,https://patentimages.storage.googleapis.com/a0/43/07/9002a5e956fc56/US08788142-20140722-D00000.png
US-8784267-B2,Method for controlling a rolling or coasting function of a vehicle ,Zf Friedrichshafen Ag,"Joachim Staudinger, Maik WURTHNER",2009-11-03,2010-10-11,2014-07-22,2014-07-22,https://patents.google.com/patent/US8784267B2/en,https://patentimages.storage.googleapis.com/d3/c5/0f/2ce223fdb87218/US08784267-20140722-D00000.png
CN-102387979-B,"Winch, and autonomous mobile apparatus comprising same ",三星重工业株式会社,"金祥辉, 朴永俊, 金贤九, 曹丞镐, 赵基秀",2009-04-06,2010-04-01,2014-10-29,2014-10-29,https://patents.google.com/patent/CN102387979B/en,
JP-5393413-B2,Autonomous traveling vehicle and autonomous traveling method ,三菱重工業株式会社,"雅人 宅原, 哲也 塘中, 圭一 見持, 祐一 佐々野, 直人 川内, 成敏 塩谷, 拓志 佐藤, 賢紀 大川",2009-11-19,2009-11-19,2014-01-22,2014-01-22,https://patents.google.com/patent/JP5393413B2/en,https://patentimages.storage.googleapis.com/2c/39/9f/2af9f888a5ce7f/0005393413-2.png
KR-101378498-B1,Method and Device for Determining The Speed of Travel and Coordinates of Vehicles and Subsequently Identifying Same and Automatically Recording Road Traffic Offences ,"오브췌스트바 스 아그라니친너이 아트볘스트빈노스치유 ""카르파라찌야 ""스트로이 인베스트 프라옉트 엠""","세르게이 콘스탄티노비취 오시포프, 알렉세이 유리예비취 말린킨",2010-02-08,2010-02-08,2014-03-27,2014-03-27,https://patents.google.com/patent/KR101378498B1/en,https://patentimages.storage.googleapis.com/47/2b/73/ea8c2770842fcb/112012072034878-pct00002.png
US-8798828-B2,Kinetic energy recovery and electric drive for vehicles ,"Lester J. Erlston, Michael D. Miles","Lester J. Erlston, Michael D. Miles",2007-12-19,2008-12-19,2014-08-05,2014-08-05,https://patents.google.com/patent/US8798828B2/en,https://patentimages.storage.googleapis.com/99/9d/42/c9938ad34d1807/US08798828-20140805-D00000.png
US-2014270381-A1,Methods and system for automated in-field hierarchical training of a vehicle detection system ,Xerox Corporation,"Wencheng Wu, Orhan BULAN, Yao Rong Wang, Robert P. Loce",2013-03-15,2013-03-15,2014-09-18,,https://patents.google.com/patent/US20140270381A1/en,https://patentimages.storage.googleapis.com/b1/af/7b/45f952241910fd/US20140270381A1-20140918-D00000.png
US-2014277893-A1,Steering system for an autonomously driven vehicle and methods of steering the same ,GM Global Technology Operations LLC,"Kenneth L. Rosol, David M. Sidlosky, Robert W. Leschuk, Scott R. Kloess, John T. Zuzelski, Eric L. Raphael, Yat-Chung Tang, Stephen Pastor",2013-03-14,2013-03-14,2014-09-18,,https://patents.google.com/patent/US20140277893A1/en,https://patentimages.storage.googleapis.com/0e/31/9f/9af4bbc2ce8120/US20140277893A1-20140918-D00000.png
CN-102541062-B,A Local Path Planning Method for Underwater Autonomous Vehicles ,天津大学,"李一博, 黄新敬, 靳世久, 曾周末, 陈世利",2012-02-24,2012-02-24,2014-01-15,2014-01-15,https://patents.google.com/patent/CN102541062B/en,https://patentimages.storage.googleapis.com/01/cf/74/628445bebc8a8e/HDA0000138214340000011.png
WO-2014144928-A4,Systems and methods for deploying autonomous underwater vehicles from a ship ,"Hadal, Inc.","Richard J. RIKOSKI, Robert S. DAMUS",2013-03-15,2014-03-14,2014-10-23,,https://patents.google.com/patent/WO2014144928A4/en,
KR-20140074105-A,System and method for autonomous driving of vehicle ,현대자동차주식회사,"이동구, 이찬규, 고봉철, 유현재",2012-12-07,2012-12-07,2014-06-17,,https://patents.google.com/patent/KR20140074105A/en,https://patentimages.storage.googleapis.com/bd/ab/e6/6ccecab0a98158/pat00022.png
CN-104058108-A,Docking mechanism driving device for on-orbit autonomous refueling of satellite ,北京控制工程研究所,"李文, 耿永兵, 李永, 李泽, 朱洪来, 杨晓红, 纪嘉龙",2014-05-30,2014-05-30,2014-09-24,,https://patents.google.com/patent/CN104058108A/en,
KR-20140133332-A,System and method for estimating the curvature radius of autonomous vehicles using sensor fusion ,현대오트론 주식회사,"신승환, 김현우, 배상진, 조선영, 최태림",2013-05-10,2013-05-10,2014-11-19,,https://patents.google.com/patent/KR20140133332A/en,https://patentimages.storage.googleapis.com/07/5e/f1/37ae8d52496b9b/pat00001.png
DE-102014100631-A1,Steering system for an autonomous vehicle and method for steering it ,"GM Global Technology Operations, LLC (n.d. Ges. d. Staates Delaware)","Kenneth L. Rosol, David M. Sidlosky, Robert W. Leschuk, Eric L. Raphael, Scott R. Kloess, Yat-Chung Tang, John T. Zuzelski",2013-01-25,2014-01-21,2014-07-31,,https://patents.google.com/patent/DE102014100631A1/en,https://patentimages.storage.googleapis.com/c3/67/17/099f75607e718a/DE102014100631A1_0002.png
DE-102013006793-A1,Carrying out a takeover procedure for a vehicle with autonomous driving function ,Volkswagen Aktiengesellschaft,"Clemens Grunert, Mark Gonter, Christian Wegwerth, Sebastian Thomschke",2013-04-19,2013-04-19,2014-10-23,,https://patents.google.com/patent/DE102013006793A1/en,https://patentimages.storage.googleapis.com/6c/83/03/b8879738e17f45/DE102013006793A1_0002.png
DE-102013108140-A1,Method for controlling gearshifts of an automated manual transmission in a vehicle ,"Hyundai Motor Company, Kia Motors Corp.","Young Min Yoon, Joung Chul Kim",2013-03-28,2013-07-30,2014-10-02,,https://patents.google.com/patent/DE102013108140A1/en,https://patentimages.storage.googleapis.com/b9/39/30/c4567e9aba2396/DE102013108140A1_0002.png
CN-103930320-A,Safety braking apparatus for an automated vehicle ,SMMotors株式会社,姜声三,2011-08-25,2011-09-29,2014-07-16,,https://patents.google.com/patent/CN103930320A/en,
CN-103708012-A,Orientation automatic regulating system for deep-sea autonomous underwater vehicle (AUV) docking platform ,浙江大学,"杨灿军, 张涛, 李德骏, 蔡业豹, 史剑光",2013-12-11,2013-12-11,2014-04-09,,https://patents.google.com/patent/CN103708012A/en,https://patentimages.storage.googleapis.com/76/e3/09/cab976331fc153/131211162036.png
CN-103631141-A,Light transmission hypothesis based intensive autonomous aerial vehicle formation control method ,北京航空航天大学,"吴森堂, 张�杰, 杜阳, 贾翔, 刘本慧",2013-12-11,2013-12-11,2014-03-12,,https://patents.google.com/patent/CN103631141A/en,https://patentimages.storage.googleapis.com/8e/7a/65/2cd721cec0a01d/HDA0000434644200000012.png
DE-102013001119-A1,"Driver assistance system for assisting driver in vehicle in- and out parking process and for autonomous or piloted in- and out parking spaces of vehicle, has sensor device and control unit, where warning signal is issued by control unit ",Audi Ag,Stefanie Labisch,2013-01-23,2013-01-23,2014-07-24,,https://patents.google.com/patent/DE102013001119A1/en,https://patentimages.storage.googleapis.com/18/48/31/a95ed477be02c7/DE102013001119A1_0002.png
US-2014046528-A1,Method And Electronic System For The Automatic Management Of The Energy Autonomy Of A Vehicle Particularly Of Electric Vehicles ,Piaggio & C. S.P.A.,"Mario Santucci, Onorino Di Tanna, Sergio Savaresi, Mara Tanelli, Andrea Dardanelli, Bruno Picasso",2011-03-11,2012-03-08,2014-02-13,,https://patents.google.com/patent/US20140046528A1/en,https://patentimages.storage.googleapis.com/b1/e0/09/387dbf82573098/US20140046528A1-20140213-D00000.png
US-2014227979-A1,Automated Method for Coupling a Mobile Communication Terminal to a Central Computation Unit in a Motor Vehicle ,Daimler Ag,Christian Maihoefer,2011-09-06,2012-07-28,2014-08-14,,https://patents.google.com/patent/US20140227979A1/en,https://patentimages.storage.googleapis.com/41/1e/3c/1a655112a7fd68/US20140227979A1-20140814-D00000.png
WO-2014193510-A2,"Autonomous underwater vehicle hover apparatus, method, and applications ",Fairfield Industries Incorporated,Stephen W. Jewell,2013-03-12,2014-03-07,2014-12-04,,https://patents.google.com/patent/WO2014193510A2/en,
US-2014371022-A1,Automated manual transmission for vehicle ,Hyundai Motor Company,"Soon Ki EO, Jong Yun PARK",2013-06-14,2013-09-18,2014-12-18,,https://patents.google.com/patent/US20140371022A1/en,https://patentimages.storage.googleapis.com/69/bf/32/cb341a70f34c5c/US20140371022A1-20141218-D00000.png
US-2014034750-A1,Autonomously displaceable feed displacement vehicle ,Lely Patent N.V.,"Jan Martinus Van Kuilenburg, Iwan Yves Vlaar, Karel Van den Berg",2011-04-11,2013-10-11,2014-02-06,,https://patents.google.com/patent/US20140034750A1/en,https://patentimages.storage.googleapis.com/8a/25/1a/6911089a899f5c/US20140034750A1-20140206-D00000.png
WO-2014096578-A1,Method to signal that the parking brake of an automatic or automated transmission of a vehicle is not engaged before the driver leaves the vehicle ,Renault S.A.S,Olivier DELANNOYE,2012-12-18,2013-10-15,2014-06-26,,https://patents.google.com/patent/WO2014096578A1/en,
WO-2014078675-A1,Automated driving assistance using altitude data ,Robert Bosch Gmbh,Pablo Luis GUARNIZO MARTINEZ,2012-11-15,2013-11-15,2014-05-22,,https://patents.google.com/patent/WO2014078675A1/en,
EP-2743429-A1,Automated pool cleaning vehicle with scrubber apparatus ,Upward Sales Limited,"Wing-Kin Hui, Wing-Tak Hui",2012-12-17,2013-12-16,2014-06-18,,https://patents.google.com/patent/EP2743429A1/en,https://patentimages.storage.googleapis.com/a4/ed/67/283f56fbdef0c5/imgf0001.png
CN-103552448-A,Motor and AMT (automated mechanical transmission) integration-based electric vehicle driving system and driving method ,"聊城清科汽车电控有限公司, 清华大学","张利鹏, 李亮, 田阳, 王永忠, 翁福建",2013-11-06,2013-11-06,2014-02-05,,https://patents.google.com/patent/CN103552448A/en,https://patentimages.storage.googleapis.com/0c/4d/81/34eb93ccd99d00/HDA0000409323640000021.png
DE-102013207731-A1,Autonomous underwater vehicle and method for retrieving such ,Atlas Elektronik Gmbh,Sven-Christian Hesse,2013-04-26,2013-04-26,2014-10-30,,https://patents.google.com/patent/DE102013207731A1/en,https://patentimages.storage.googleapis.com/37/63/de/bcde02a72943d6/DE102013207731A1_0002.png
CN-203786563-U,AGV (automated guided vehicle) ,西安航天精密机电研究所,"宁志民, 米月琴, 黎原, 王兴华",2014-03-25,2014-03-25,2014-08-20,2014-08-20,https://patents.google.com/patent/CN203786563U/en,
CA-2897733-A1,Autonomous submersible vehicle and method for pulling in same ,"Atlas Elektronik Gmbh, Sven-Christian Hesse",Sven-Christian Hesse,2013-04-26,2014-03-06,2014-10-30,,https://patents.google.com/patent/CA2897733A1/en,
WO-2014173392-A1,Autonomous submersible vehicle and method for pulling in same ,Atlas Elektronik Gmbh,Sven-Christian Hesse,2013-04-26,2014-03-06,2014-10-30,,https://patents.google.com/patent/WO2014173392A1/en,
CN-204068362-U,A track-type autonomous mobile electric vehicle power supply device ,中国矿业大学(北京),"孙继平, 郭建昌",2014-08-18,2014-08-18,2014-12-31,2014-12-31,https://patents.google.com/patent/CN204068362U/en,
US-2014214256-A1,Steering system for an autonomously driven vehicle and methods of steering the same ,GM Global Technology Operations LLC,"Kenneth L. Rosol, David M. Sidlosky, Robert W. Leschuk, Eric L. Raphael, Scott R. Kloess, Yat-Chung Tang, John T. Zuzelski",2013-01-25,2013-01-25,2014-07-31,,https://patents.google.com/patent/US20140214256A1/en,https://patentimages.storage.googleapis.com/08/f3/50/64cf3811da8490/US20140214256A1-20140731-D00000.png
CN-103697910-A,Correcting method of installation errors of doppler log of autonomous underwater vehicle (AUV) ,浙江大学,"李建龙, 孙晨, 徐文, 徐元欣",2013-12-14,2013-12-14,2014-04-02,,https://patents.google.com/patent/CN103697910A/en,https://patentimages.storage.googleapis.com/40/a7/35/69b1c696f689ff/131214095021.png
WO-2014176691-A1,Autonomous vehicle for airborne electromagnetic surveying ,Fugro Canada Corp.,Richard Thomas Partner,2013-04-30,2014-04-29,2014-11-06,,https://patents.google.com/patent/WO2014176691A1/en,
CN-104050729-A,System and Method for Gathering Video Data Related to Operation of an Autonomous Industrial Vehicle ,雷蒙德股份有限公司,"J·J·库斯, S·L·佩奇, P·P·麦凯布, T·E·唐纳修",2013-03-12,2014-03-11,2014-09-17,,https://patents.google.com/patent/CN104050729A/en,
WO-2014029789-A1,Autonomous underwater vehicle for marine seismic surveys ,Cgg Services Sa,Thierry Brizard,2012-08-24,2013-08-20,2014-02-27,,https://patents.google.com/patent/WO2014029789A1/en,
AU-2014201261-A1,System and Method for Gathering Video Data Related to Operation of an Autonomous Industrial Vehicle ,The Raymond Corporation,"Timothy Edward Donahue, Jeffrey J. Kuss, Paul P. Mccabe, Stephen L. Page",2013-03-12,2014-03-06,2014-10-02,,https://patents.google.com/patent/AU2014201261A1/en,
CA-2845229-A1,System and method for gathering video data related to operation of an autonomous industrial vehicle ,"The Raymond Corporation, Jeffrey J. Kuss, Stephen L. Page, Paul P. Mccabe, Timothy E. Donahue","Jeffrey J. Kuss, Stephen L. Page, Paul P. Mccabe, Timothy E. Donahue",2013-03-12,2014-03-10,2014-09-12,,https://patents.google.com/patent/CA2845229A1/en,
FR-3000015-A1,AUTONOMOUS SUBMARINE VEHICLE FOR MARINE SEISMIC STUDIES ,Cggveritas Services Sa,"Thierry Brizard, Jonathan Grimsdale, Alice Herve, Ivan Torres Tamanaja",2012-12-20,2012-12-20,2014-06-27,,https://patents.google.com/patent/FR3000015A1/en,
EP-2758295-A1,Method for autonomous manoeuvring of a vehicle as well as a driver assistance device ,Valeo Schalter und Sensoren GmbH,"Harald Barth, Nicolas Jecker",2011-09-24,2012-08-30,2014-07-30,,https://patents.google.com/patent/EP2758295A1/en,
WO-2014096265-A3,Autonomous underwater vehicle for marine seismic surveys ,Cgg Services Sa,"Thierry Brizard, Jonathan GRIMSDALE, Alice HERVÉ, Ivan Torres Tamanaja",2012-12-20,2013-12-19,2014-09-12,,https://patents.google.com/patent/WO2014096265A3/en,
WO-2014096265-A2,Autonomous underwater vehicle for marine seismic surveys ,Cgg Services Sa,"Thierry Brizard, Jonathan GRIMSDALE, Alice HERVÉ, Ivan Torres Tamanaja",2012-12-20,2013-12-19,2014-06-26,,https://patents.google.com/patent/WO2014096265A2/en,
SE-1350332-A1,"Control system for autonomous vehicles, and a method for the control system ",Scania Cv Ab,"Jon Andersson, Joseph Ah-King, Tom Nyström",2013-03-19,2013-03-19,2014-09-20,,https://patents.google.com/patent/SE1350332A1/en,
CN-203465615-U,Latent-type AGV (automated guided vehicle) mobile carrying robot ,成都四威高科技产业园有限公司,陈建华,2013-08-16,2013-08-16,2014-03-05,2014-03-05,https://patents.google.com/patent/CN203465615U/en,https://patentimages.storage.googleapis.com/da/20/38/a3bd3a2470f3b1/130816104130.png
CN-203909620-U,Flight control system of six-rotor unmanned aerial vehicle with autonomous course flight capability ,温州大学,"沈佩佩, 徐玉, 李艳, 童长飞, 刘军, 孙柴成",2014-06-03,2014-06-03,2014-10-29,2014-10-29,https://patents.google.com/patent/CN203909620U/en,
CA-2910909-A1,Autonomous vehicle for airborne electromagnetic surveying ,"Cgg Data Services Ag, Richard Thomas Partner",Richard Thomas Partner,2013-04-30,2014-04-29,2014-11-06,,https://patents.google.com/patent/CA2910909A1/en,
CN-104076689-A,Full-actuating type autonomous underwater vehicle cooperative control method ,山东省科学院海洋仪器仪表研究所,"袁健, 周忠海, 牟华, 李俊晓, 张风丽",2014-07-17,2014-07-17,2014-10-01,,https://patents.google.com/patent/CN104076689A/en,
FR-2999761-A1,METHOD AND SYSTEM FOR CONTROLLING ACCESS TO AN AUTOMATED RENTAL STATION OF VEHICLES IN A STRUCTURE WHERE ACCESS IS CONTROLLED ,Ier Systems,"Clement Lambrinos, Yousra Chebbi, Aymeric Augustin, Raphael Barrois, Sylvain Geron, Antoine Geron, Thierry Georgeon, francis Aaron",2012-12-14,2012-12-14,2014-06-20,,https://patents.google.com/patent/FR2999761A1/en,
WO-2014148989-A1,"Control system for autonomous vehicles, and a method for the control system ",Scania Cv Ab,"Jon Andersson, Joseph Ah-King, Tom NYSTRÖM",2013-03-19,2014-03-13,2014-09-25,,https://patents.google.com/patent/WO2014148989A1/en,
WO-2014147208-A1,An autonomous farm vehicle ,Couchman Johnny,Johnny COUCHMAN,2013-03-20,2014-03-20,2014-09-25,,https://patents.google.com/patent/WO2014147208A1/en,
CA-2922207-A1,An autonomous farm vehicle ,"Johnny COUCHMAN, Kuhn-Huard S.A.",Johnny COUCHMAN,2013-03-20,2014-03-20,2014-09-25,,https://patents.google.com/patent/CA2922207A1/en,
WO-2014122204-A1,Jet-pump operated autonomous underwater vehicle and method for coupling to ocean bottom during marine seismic survey ,Cgg Services Sa,Thierry Brizard,2013-02-06,2014-02-06,2014-08-14,,https://patents.google.com/patent/WO2014122204A1/en,
DE-112011105829-T5,Autonomous driving system ,"Hitachi, Ltd.","c/o Hitachi Ltd. Kawamata Yukihiro, c/o Hitachi Ltd. Bando Mikio",2011-11-09,2011-11-09,2014-08-07,,https://patents.google.com/patent/DE112011105829T5/en,https://patentimages.storage.googleapis.com/f5/b5/0d/9ebc30aeb40045/DE112011105829T5_0002.png
DE-102012024865-A1,"Method for operating of vehicle by using control system, involves performing autonomous positioning of vehicle in filling positions at filling robot by control system based on data transmitted between robot and control system ",Audi Ag,"Werner Wilding, Thomas Kräuter, Johannes Landgraf, Jörg Michael, Malte Möller, Walter Schmidt, Martin Schüssler, Rainer Stahlmann",2012-12-19,2012-12-19,2014-06-26,,https://patents.google.com/patent/DE102012024865A1/en,https://patentimages.storage.googleapis.com/6e/d0/2b/f3205a81784439/DE102012024865A1_0002.png
DE-102012015925-A1,"System for automated transfer of remote control key between sharing participants of e.g. passenger car, has transmitter with key actuator for activating actuator units in vehicle lockable space, and cooperates with radio reception unit ",Convexis Gmbh,"Daniel Korn, Florian Schenk",2012-08-10,2012-08-10,2014-03-06,,https://patents.google.com/patent/DE102012015925A1/en,https://patentimages.storage.googleapis.com/51/19/9a/3a21b4fc96ce7a/DE102012015925A1_0002.png
WO-2014090533-A1,Method and system for controlling access to a station for automated rental of vehicles situated within a structure access to which is controlled ,Bluecarsharing,"Clément LAMBRINOS, Yousra CHEBBI, Aymeric AUGUSTIN, Raphaël BARROIS, Sylvain GERON, Antoine GERON, Thierry GEORGEON, Francis AARON",2012-12-14,2013-11-20,2014-06-19,,https://patents.google.com/patent/WO2014090533A1/en,
DE-102014102762-A1,A system and method for improving the sensor vision of a vehicle in an autonomous driving mode ,GM Global Technology Operations LLC (n. d. Gesetzen des Staates Delaware),"James N. Nickolaou, Joel Pazhayampallil, Michael P. Turski",2013-03-14,2014-03-03,2014-09-18,,https://patents.google.com/patent/DE102014102762A1/en,https://patentimages.storage.googleapis.com/a5/23/51/e53ca0bef48796/DE102014102762A1_0002.png
CN-103538709-A,Parallel vector propulsion mechanism of autonomous underwater vehicle ,天津大学,"张宏伟, 王树新, 郑炎, 魏东杰",2013-10-18,2013-10-18,2014-01-29,,https://patents.google.com/patent/CN103538709A/en,https://patentimages.storage.googleapis.com/24/8f/a7/5b16d42ba1cc3a/HDA0000398276080000011.png
CN-104044629-A,Steering system for an autonomously driven vehicle and methods of steering the same ,通用汽车环球科技运作有限责任公司,"K.L.罗索尔, D.M.西德罗斯基, R.W.勒舒克, S.R.科洛斯, J.T.祖泽尔斯基, E.L.拉斐尔, Y-C.唐, S.R.帕斯特",2013-03-14,2014-03-14,2014-09-17,,https://patents.google.com/patent/CN104044629A/en,
CN-104074967-A,Automatic shift device for automated transmission for vehicle ,爱信精机株式会社,"岩崎靖久, 森匡辅, 吉田雄亮, 三嶋启介, 甲村雅彦",2013-03-25,2014-03-24,2014-10-01,,https://patents.google.com/patent/CN104074967A/en,
DE-102011112626-B4,Automated coupling method of a mobile communication terminal with a central processing unit of a motor vehicle ,Daimler Ag,Christian Maihöfer,2011-09-06,2011-09-06,2014-09-04,2014-09-04,https://patents.google.com/patent/DE102011112626B4/en,https://patentimages.storage.googleapis.com/a8/48/ae/c99be83d44a9e3/DE102011112626B4_0002.png
DE-102014102767-A1,Steering system for autonomous vehicle and method for steering it ,"GM Global Technology Operations, LLC (n.d. Ges. d. Staates Delaware)","Kenneth L. Rosol, David M. Sidlosky, Robert W. Leschuk, Scott R. Kloess, John T. Zuzelski, Eric L. Raphael, Yat-Chung Tang, Stephen Pastor",2013-03-14,2014-03-03,2014-09-18,,https://patents.google.com/patent/DE102014102767A1/en,https://patentimages.storage.googleapis.com/cf/8b/7a/6c1b7aec1635da/DE102014102767A1_0002.png
WO-2014207146-A1,Methods and underwater bases for using autonomous underwater vehicle for marine seismic surveys ,Cgg Services Sa,"Antoine LELAURIN, Thierry Brizard",2013-06-28,2014-06-26,2014-12-31,,https://patents.google.com/patent/WO2014207146A1/en,
