search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20201231&after=publication:20200101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
EP-3613648-A1,A time source recovery system for an autonomous driving vehicle ,Baidu USA LLC,"Oh Kwan, Manjiang Zhang, Xiangtao You, Tiffany Zhang, Xu Zhou",2018-08-24,2019-06-07,2020-02-26,,https://patents.google.com/patent/EP3613648A1/en,https://patentimages.storage.googleapis.com/69/b5/ec/1a956e21fda0ff/imgf0001.png
CN-111868792-A,Black Box Data Loggers for Autonomous Vehicles ,美光科技公司,G·戈洛夫,2018-03-16,2019-02-26,2020-10-30,,https://patents.google.com/patent/CN111868792A/en,https://patentimages.storage.googleapis.com/b2/33/c5/a66a4f4239a0ef/HDA0002677490690000011.png
SG-11201811621P-A,Systems and methods for determining driving action in autonomous driving ,Beijing Voyager Technology Co Ltd,Wei Luo,2018-12-18,2018-12-19,2020-07-29,,https://patents.google.com/patent/SG11201811621PA/en,
EP-3695283-A4,Systems and methods for determining driving action in autonomous driving ,"Beijing Voyager Technology Co., Ltd.",Wei Luo,2018-12-18,2018-12-19,2020-08-19,,https://patents.google.com/patent/EP3695283A4/en,
WO-2020046662-A3,Connected and autonomous vehicle (cav) behavioral adaptive driving ,Cubic Corporation,"David Light, Gavin Smith, Steffen Reymann",2018-08-22,2019-08-21,2020-07-23,,https://patents.google.com/patent/WO2020046662A3/en,
CN-110892459-A,Multi-mode dispensing system and method using vending kiosk and autonomous delivery vehicle ,祖美股份有限公司,"约书亚·G·戈德伯格, 亚历山大·J·加登, 费巴夫·戈尔",2017-07-11,2018-07-03,2020-03-17,,https://patents.google.com/patent/CN110892459A/en,https://patentimages.storage.googleapis.com/9f/e5/17/8cd02b659a49a4/HDA0002355323850000011.png
JP-2020521203-A,Early passenger passengers in autonomous vehicles ,"ウェイモ エルエルシー, ウェイモ  エルエルシー","ネメック，フィリップ, ヒューバート，ルノー−ローランド, セス ハーバック，ジョシュア, セス ハーバック，ジョシュア, リー チャン，ミン, リー チャン，ミン, エプスタイン，マイケル, パンディット，サリル, ウェスリー ダイアー，ジョン, ウェスリー ダイアー，ジョン, ローテンベルク，ジュリエット",2017-05-19,2018-05-09,2020-07-16,,https://patents.google.com/patent/JP2020521203A/en,
EP-3593301-A1,Early boarding of passengers in autonomous vehicles ,Waymo LLC,"Philip Nemec, Renaud-Roland HUBERT, Joshua Seth Herbach, Min Li Chan, Michael Epstein, Salil PANDIT, John Wesley Dyer, Juliet Rothenberg",2017-05-19,2018-05-09,2020-01-15,,https://patents.google.com/patent/EP3593301A1/en,
CN-112041246-A,Automated storage and retrieval system having a charging station for charging a replaceable power source of a container handling vehicle ,自动存储科技股份有限公司,"特龙·奥斯特海姆, 伊瓦·菲耶尔德海姆, 英瓦尔·法格兰德",2018-04-25,2019-02-15,2020-12-04,,https://patents.google.com/patent/CN112041246A/en,https://patentimages.storage.googleapis.com/18/c9/df/187ba25d0ecb8e/HDA0002740234470000011.png
US-2020115016-A1,Winged autonomous underwater vehicle (auv) ,Raytheon Company,"Andrew D. Wilby, Emily J. Pikor, Joseph M. Misulia",2018-10-10,2018-10-10,2020-04-16,,https://patents.google.com/patent/US20200115016A1/en,https://patentimages.storage.googleapis.com/55/b7/a5/1cc750bc2dbc7b/US20200115016A1-20200416-D00000.png
US-2020108840-A1,Driving state within a driving environment that includes autonomous and semi-autonomous vehicles ,International Business Machines Corporation,"Josh Andres, John Wagner, Timothy M. Lynar",2018-10-08,2018-10-08,2020-04-09,,https://patents.google.com/patent/US20200108840A1/en,https://patentimages.storage.googleapis.com/4b/30/08/6ad335e8bc6ae6/US20200108840A1-20200409-D00000.png
DE-112018001957-A5,Gesture control for communication with an autonomous vehicle based on a simple 2D camera ,Conti Temic Microelectronic Gmbh,"Erwin Kraft, Nicolai Harich, Sascha Semmler, Pia DREISEITEL",2017-09-11,2018-09-10,2020-02-20,,https://patents.google.com/patent/DE112018001957A5/en,
IL-260106-B,Collision - avoidance system for autonomous - capable vehicles ,"Uatc Llc, Uber Technologies Inc",,2017-06-23,2018-06-18,2020-09-30,,https://patents.google.com/patent/IL260106B/en,
EP-3714290-A4,LIDAR LOCALIZATION USING A 3D CNN NETWORK FOR DETERMINING SOLUTIONS IN AUTONOMOUS VEHICLES ,"Baidu.com Times Technology (Beijing) Co., Ltd., Baidu USA LLC","Weixin Lu, Yao ZHOU, Guowei Wan, Shenhua HOU, Shiyu Song",2019-01-30,2019-01-30,2020-09-30,,https://patents.google.com/patent/EP3714290A4/en,
EP-3635496-A1,Method and system for object centric stereo in autonomous driving vehicles ,PlusAI Corp,"Hao Zheng, David Wanqian Liu, Timothy Patrick DALY Jr.",2017-06-06,2017-09-29,2020-04-15,,https://patents.google.com/patent/EP3635496A1/en,
EP-3682429-A1,System and method for gate monitoring during departure or arrival of an autonomous vehicle ,Alarm.com Incorporated,"Matthew Daniel CORRENTI, Karen Correnti",2017-09-13,2018-09-13,2020-07-22,,https://patents.google.com/patent/EP3682429A1/en,
JP-6642398-B2,Autonomous driving system ,トヨタ自動車株式会社,"博充 浦野, 博充 浦野, 淳也 渡辺, 淳也 渡辺",2016-12-06,2016-12-06,2020-02-05,2020-02-05,https://patents.google.com/patent/JP6642398B2/en,https://patentimages.storage.googleapis.com/8b/bc/e7/5d39a91346c681/0006642398-2.png
JP-2020531337-A,Estimating passenger boarding and alighting times to improve autonomous vehicle stop analysis ,"ウェイモ エルエルシー, ウェイモ  エルエルシー","ウェスリー ダイアー，ジョン, ウェスリー ダイアー，ジョン, トーレス，ルイス, チェン，ユ−シン, エプスタイン，マイケル",2017-08-22,2018-08-21,2020-11-05,,https://patents.google.com/patent/JP2020531337A/en,
AU-2018321467-A1,Estimating time to pick up and drop off passengers for improved stopping analysis in autonomous vehicles ,Waymo Llc,"Yu-Hsin Chen, John Wesley DYER, Michael Epstein, Luis Torres",2017-08-22,2018-08-21,2020-02-27,,https://patents.google.com/patent/AU2018321467A1/en,
KR-20200022050-A,Estimating Passenger's Ride Times to Improve Stop Analysis in Autonomous Vehicles ,웨이모 엘엘씨,"존 웨슬리 다이어, 루이스 토레스, 위-신 천, 마이클 엡스타인",2017-08-22,2018-08-21,2020-03-02,,https://patents.google.com/patent/KR20200022050A/en,https://patentimages.storage.googleapis.com/82/03/0d/9bc4fe149850f9/pct00001.png
US-2020334985-A1,Parking management architecture for parking autonomous driving vehicles ,Baidu Usa Llc,"Jinyun Zhou, Runxin He, Qi Luo, Jinghao Miao, Jiangtao Hu, Yu Wang, Jiaxuan XU, Shu Jiang",2019-04-22,2019-04-22,2020-10-22,,https://patents.google.com/patent/US20200334985A1/en,https://patentimages.storage.googleapis.com/d7/6f/2a/1ca883a2e119e1/US20200334985A1-20201022-D00000.png
US-2020211397-A1,Autonomous intersection warning system for connected vehicles ,"Whelen Engineering Company, Inc.","Caleb Garrett, Joseph Ali Eduardo",2018-06-13,2020-03-09,2020-07-02,,https://patents.google.com/patent/US20200211397A1/en,https://patentimages.storage.googleapis.com/2d/35/b0/5acc2d27d07feb/US20200211397A1-20200702-D00000.png
EP-3642068-A4,RISK PROCESSING FOR VEHICLES WITH AUTONOMOUS DRIVING ABILITIES ,nuTonomy Inc.,"Hsun-Hsien Chang, Noam Weinstein, Eric WOLFF, Philipp ROBBEL, Jacob C. CHEUVRONT, Karl Iagnemma, Katarzyna Anna Marczuk",2017-06-20,2018-06-20,2020-10-21,,https://patents.google.com/patent/EP3642068A4/en,
JP-6706342-B2,Autonomous vehicle ,本田技研工業株式会社,"康平 松澤, 康平 松澤, 篤 諸井, 篤 諸井, 隆秀 紺地, 隆秀 紺地",2016-11-30,2016-11-30,2020-06-03,2020-06-03,https://patents.google.com/patent/JP6706342B2/en,https://patentimages.storage.googleapis.com/4b/a2/e4/39c8446ee3cd94/0006706342-2.png
US-2020327804-A1,Autonomous driving and slowdown patterns ,Here Global B.V.,"Jingwei Xu, Yuxin Guan, Zongyi Xuan",2019-04-15,2019-04-15,2020-10-15,,https://patents.google.com/patent/US20200327804A1/en,https://patentimages.storage.googleapis.com/88/6a/40/d2b6dfc535bf6c/US20200327804A1-20201015-D00000.png
SG-11201912884U-A,Autonomous vehicle collision mitigation systems and methods ,Uatc Llc,"Matthew Shaw Wood, William M Leach, Scott C Poeppel, Nicholas G Letwin, Noah Zych",2017-06-29,2018-06-22,2020-01-30,,https://patents.google.com/patent/SG11201912884UA/en,
CN-111814308-A,An accelerated test system for autonomous driving systems ,同济大学,"陈君毅, 冯天悦, 吴旭阳, 刘力豪, 邢星宇",2020-06-08,2020-06-08,2020-10-23,,https://patents.google.com/patent/CN111814308A/en,https://patentimages.storage.googleapis.com/5f/0e/14/1e4f9a3d559775/HDA0002529007850000011.png
JP-2020522906-A,Cross field of view for autonomous vehicle systems ,"モービルアイ ビジョン テクノロジーズ リミテッド, モービルアイ  ビジョン  テクノロジーズ  リミテッド","シュタイン、ギデオン, エイタン、オリ, ベルマン、エフィム, ケイティー、モーセ",2017-05-10,2018-05-10,2020-07-30,,https://patents.google.com/patent/JP2020522906A/en,https://patentimages.storage.googleapis.com/60/cf/d5/6150426c910298/2020522906-3.png
EP-3635332-A2,Cross field of view for autonomous vehicle systems ,Mobileye Vision Technologies Ltd.,"Gideon Stein, Ori Eytan, Efim Belman, Moshe KATIEE",2017-05-10,2018-05-10,2020-04-15,,https://patents.google.com/patent/EP3635332A2/en,
KR-20200006556-A,Cross vision for autonomous vehicle systems ,모빌아이 비젼 테크놀로지스 엘티디.,"기드온 스테인, 오리 에이탄, 에핌 벨만, 모쉐 케이티",2017-05-10,2018-05-10,2020-01-20,,https://patents.google.com/patent/KR20200006556A/en,https://patentimages.storage.googleapis.com/76/9c/96/25d931580d7779/pct00006.png
WO-2020128078-A2,"Redundant brake system having two pressure supply units for electric vehicles, and vehicles with autonomous driving of step 3 (had) to step 5 (ad) ",Ipgate Ag,Thomas Leiber,2018-12-20,2019-12-20,2020-06-25,,https://patents.google.com/patent/WO2020128078A2/en,
TW-202001786-A,Systems and methods for updating highly automated driving maps ,大陸商北京嘀嘀無限科技發展有限公司,"馬騰, 屈孝志, 李保利",2018-06-22,2018-12-06,2020-01-01,,https://patents.google.com/patent/TW202001786A/en,https://patentimages.storage.googleapis.com/8d/b6/59/efcf40c7ba15bc/107143870-A0304-14-0001-1.png
WO-2020128078-A3,"Redundant brake system having two pressure supply units for electric vehicles, and vehicles with autonomous driving of step 3 (had) to step 5 (ad) ",Ipgate Ag,Thomas Leiber,2018-12-20,2019-12-20,2020-08-13,,https://patents.google.com/patent/WO2020128078A3/en,
CN-110785780-A,Advanced boarding of passengers in autonomous vehicles ,伟摩有限责任公司,"P.内梅克, R-R.休伯特, J.S.赫巴赫, M.L.陈, M.爱泼斯坦, S.潘迪特, J.W.戴尔, J.罗滕贝格",2017-05-19,2018-05-09,2020-02-11,,https://patents.google.com/patent/CN110785780A/en,https://patentimages.storage.googleapis.com/18/22/df/c9c9766fec08ce/HDA0002278755300000011.png
JP-6788671-B2,Coherence map navigation system and methods for autonomous vehicles ,"レイセオン カンパニー, レイセオン  カンパニー","ウィルビー，アンドリュー, ボーチャード，スティーヴン",2015-11-30,2016-10-17,2020-11-25,2020-11-25,https://patents.google.com/patent/JP6788671B2/en,https://patentimages.storage.googleapis.com/1b/8e/ab/8750881f2d58af/0006788671-2.png
EP-3616423-A4,"QUICKLY DETECTED, SERVICE-DRIVEN AND CONTEXT-BASED CONNECTIVITY FOR NETWORKS OF AUTONOMOUS VEHICLES ","Veniam, Inc.",Carlos Ameixieira,2017-04-26,2018-04-24,2020-10-28,,https://patents.google.com/patent/EP3616423A4/en,
CN-111032469-A,Estimating time to get passengers on and off for improved automated vehicle parking analysis ,伟摩有限责任公司,"J.W.戴尔, L.托里斯, Y-H.陈, M.爱普斯坦",2017-08-22,2018-08-21,2020-04-17,,https://patents.google.com/patent/CN111032469A/en,https://patentimages.storage.googleapis.com/33/19/79/3adfe98cc075d3/HDA0002390040950000011.png
EP-3649025-A1,Estimating time to pick up and drop off passengers for improved stopping analysis in autonomous vehicles ,Waymo LLC,"John Wesley DYER, Luis Torres, Yu-Hsin Chen, Michael Epstein",2017-08-22,2018-08-21,2020-05-13,,https://patents.google.com/patent/EP3649025A1/en,
SG-11202000830U-A,Estimating time to pick up and drop off passengers for improved stopping analysis in autonomous vehicles ,Waymo Llc,"John Dyer, Luis Torres, Yu-Hsin Chen, Michael Epstein",2017-08-22,2018-08-21,2020-03-30,,https://patents.google.com/patent/SG11202000830UA/en,
EP-3607272-A1,Automated image labeling for vehicle based on maps ,Robert Bosch GmbH,"Karsten Behrendt, Jonas Witt",2017-04-03,2018-02-13,2020-02-12,,https://patents.google.com/patent/EP3607272A1/en,
KR-20200024341-A,Stop position preparation for autonomous vehicles ,웨이모 엘엘씨,"사릴 팬딧, 니르말 파텔, 타세틴 도가칸 거니, 케빈 롤링스, 로렌스 안드레아스 핀스트라",2017-08-29,2018-07-12,2020-03-06,,https://patents.google.com/patent/KR20200024341A/en,https://patentimages.storage.googleapis.com/0c/6f/9f/36d4d27d0a9a25/pct00007.png
AU-2018324342-A1,Arranging stop locations for autonomous vehicles ,Waymo Llc,"Laurens Andreas Feenstra, Tacettin Dogacan Guney, Salil PANDIT, Nirmal Patel, Kevin Rawlings",2017-08-29,2018-07-12,2020-02-27,,https://patents.google.com/patent/AU2018324342A1/en,
JP-2020532785-A,Arrangement of stop positions for autonomous vehicles ,"ウェイモ エルエルシー, ウェイモ  エルエルシー","パンディット，サリル, パテル，ニルマル, ガニー，タチェティン, ローリングス，ケヴィン, フィーンストラ，ローレンス",2017-08-29,2018-07-12,2020-11-12,,https://patents.google.com/patent/JP2020532785A/en,
US-2020164918-A1,Autonomous vehicle having independent steering ,"Dean Newton, Chris Booth, Per-Erik Johansson, Hans Philip Zachau, Robert Bourghardt","Dean Newton, Chris Booth, Per-Erik Johansson, Hans Philip Zachau, Robert Bourghardt",2018-11-28,2019-11-19,2020-05-28,,https://patents.google.com/patent/US20200164918A1/en,https://patentimages.storage.googleapis.com/5a/dd/29/2ece8bc44e6e13/US20200164918A1-20200528-D00000.png
KR-20200074946-A,Automated system and method for trauma evaluation and reporting of passenger's engine in case of vehicle collision ,엠디고 엘티디.,"가드 이타이 벤, 질라드 아브라시, 엘리 제라, 아밋 케르테르만",2017-09-05,2018-09-05,2020-06-25,,https://patents.google.com/patent/KR20200074946A/en,https://patentimages.storage.googleapis.com/7e/a1/a8/fd1b80ecd81f5c/pct00001.png
JP-2020532810-A,Automated systems and methods for assessing and reporting trauma to passenger organs in a vehicle collision ,"エムディージーオー リミテッド, エムディージーオー  リミテッド","ガド、イタイ ベン, ガド、イタイ ベン, ブラシ、ギラド ア, ブラシ、ギラド ア, ゼラウ、エリ, ケルターマン、アミット",2017-09-05,2018-09-05,2020-11-12,,https://patents.google.com/patent/JP2020532810A/en,
US-10699570-B1,Displaying sensor data and supplemental data as a mask for autonomous vehicles ,Waymo Llc,"Nirmal Patel, Maria Moon, Peter Crandall",2017-10-27,2019-04-05,2020-06-30,2020-06-30,https://patents.google.com/patent/US10699570B1/en,https://patentimages.storage.googleapis.com/9f/5c/3a/5684681855bd5c/US10699570-20200630-D00000.png
NO-344889-B1,"A service vehicle, an automated storage and retrieval system using such a service vehicle and a method thereof ",Autostore Tech As,Trond Austrheim,2018-06-06,2018-06-06,2020-06-15,,https://patents.google.com/patent/NO344889B1/en,
EP-3744626-A1,Systems and methods for deploying autonomous underwater vehicles from a ship ,"Hadal, Inc.","Richard J. Rikoski, Robert S. Damus",2013-03-15,2014-03-14,2020-12-02,,https://patents.google.com/patent/EP3744626A1/en,https://patentimages.storage.googleapis.com/d5/03/fb/2ac7e813002cb0/imgf0001.png
BR-112019019787-A2,low latency improvements for cv2x autonomous resource selection and reselection procedure for vehicle-to-vehicle communications ,Qualcomm Inc,"GULATI Kapil, Patil Shailesh, Kumar Baghel Sudhir, Viet Nguyen Tien, Wu Zhibin",2017-03-24,2018-03-23,2020-04-22,,https://patents.google.com/patent/BR112019019787A2/en,
US-10558226-B1,Micro self-aware autonomous aerial vehicle for home safety and security ,Sepehre Bigdeli,Sepehre Bigdeli,2016-08-22,2016-08-22,2020-02-11,2020-02-11,https://patents.google.com/patent/US10558226B1/en,https://patentimages.storage.googleapis.com/06/22/ff/9e269e1a950fb4/US10558226-20200211-D00000.png
US-10591920-B2,Holistic planning with multiple intentions for self-driving cars ,Qualcomm Incorporated,"Zhaoyang Lv, Aliakbar AGHAMOHAMMADI",2017-05-24,2017-05-24,2020-03-17,2020-03-17,https://patents.google.com/patent/US10591920B2/en,https://patentimages.storage.googleapis.com/d8/cc/32/a59719dce3a50f/US10591920-20200317-D00000.png
US-10784841-B2,Kalman filter for an autonomous work vehicle system ,"Cnh Industrial America Llc, Autonomous Solutions, Inc.","Matthew D. Berkemeier, Jeffrey Lee Ferrin, John Arthur Mitsuru Petersen",2018-03-08,2018-03-08,2020-09-22,2020-09-22,https://patents.google.com/patent/US10784841B2/en,https://patentimages.storage.googleapis.com/7a/87/b8/a88e10703553be/US10784841-20200922-D00000.png
CN-111931579-A,Automated driving assistance system and method using eye tracking and gesture recognition technology ,上海交通大学,"翟广涛, 杨小康, 邓燚, 朱文瀚, 贾隽",2020-07-09,2020-07-09,2020-11-13,,https://patents.google.com/patent/CN111931579A/en,https://patentimages.storage.googleapis.com/1f/e7/cf/b7334c1148fdf6/HDA0002576389850000011.png
US-2020180448-A1,Charge coupler and method for autonomously charging vehicle batteries ,"Zoox, Inc.","Moritz Boecker, Bryan Emrys Booth, Timothy David Kentley-Klay, Richard Luke Osellame, Christopher John Stoffel",2018-12-10,2018-12-10,2020-06-11,,https://patents.google.com/patent/US20200180448A1/en,https://patentimages.storage.googleapis.com/f0/6e/59/0d5acd15acbfdc/US20200180448A1-20200611-D00000.png
AU-2018323983-A1,Identifying unassigned passengers for autonomous vehicles ,Waymo Llc,"Yu-Hsin Chen, John Wesley Dyer, Michael Epstein, Luis Torres",2017-08-31,2018-08-29,2020-02-27,,https://patents.google.com/patent/AU2018323983A1/en,
KR-20200022053-A,Identification of Unassigned Passengers for Autonomous Vehicles ,웨이모 엘엘씨,"존 웨슬리 다이어, 루이스 토레스, 위신 천, 마이클 엡스타인",2017-08-31,2018-08-29,2020-03-02,,https://patents.google.com/patent/KR20200022053A/en,https://patentimages.storage.googleapis.com/c7/ed/03/f1ee65b495014f/pct00001.png
JP-2020532452-A,Identification of unassigned passengers in autonomous vehicles ,"ウェイモ エルエルシー, ウェイモ  エルエルシー","ウェスリー ダイアー，ジョン, ウェスリー ダイアー，ジョン, トーレス，ルイス, チェン，ユ−シン, エプスタイン，マイケル",2017-08-31,2018-08-29,2020-11-12,,https://patents.google.com/patent/JP2020532452A/en,
CN-111052171-A,Arranging parking positions for autonomous vehicles ,伟摩有限责任公司,"S.潘迪特, N.帕特勒, T.D.甘尼, K.罗林斯, L.A.芬斯特拉",2017-08-29,2018-07-12,2020-04-21,,https://patents.google.com/patent/CN111052171A/en,https://patentimages.storage.googleapis.com/c7/ca/89/33534f2078b4ab/HDA0002393704620000011.png
EP-3649610-A1,Arranging stop locations for autonomous vehicles ,Waymo LLC,"Salil PANDIT, Nirmal Patel, Tacettin Dogacan Guney, Kevin Rawlings, Laurens Andreas Feenstra",2017-08-29,2018-07-12,2020-05-13,,https://patents.google.com/patent/EP3649610A1/en,
SG-11202000872U-A,Arranging stop locations for autonomous vehicles ,Waymo Llc,"Salil Pandit, Nirmal Patel, Tacettin Dogacan Guney, Kevin Rawlings, Laurens Andreas Feenstra",2017-08-29,2018-07-12,2020-03-30,,https://patents.google.com/patent/SG11202000872UA/en,
CN-111797001-A,A Construction Method of Autonomous Driving Simulation Test Model Based on SCANeR ,"中汽数据有限公司, 中国汽车技术研究中心有限公司, 中汽数据(天津)有限公司","朱向雷, 方琳, 耿兆龙, 杜志彬, 张莹, 陈硕, 赵帅, 翟洋",2020-05-27,2020-05-27,2020-10-20,,https://patents.google.com/patent/CN111797001A/en,https://patentimages.storage.googleapis.com/9a/82/68/768e8f20eedf5e/HDA0002511509070000011.png
US-2020034787-A1,Intelligence platform for automated retrieval or protection of a package or a person by an unmanned vehicle (uv) ,"Capital One Services, Llc","Jeremy Phillips, Kevin Park, Shane Blackman",2018-07-25,2019-08-29,2020-01-30,,https://patents.google.com/patent/US20200034787A1/en,https://patentimages.storage.googleapis.com/15/48/08/0ba3d1ed382b86/US20200034787A1-20200130-D00000.png
CN-111361552-A,autonomous driving system ,丰田自动车株式会社,"岩本贵之, 大泷翔, 郑好政, 芝慎太朗",2018-12-07,2019-11-25,2020-07-03,,https://patents.google.com/patent/CN111361552A/en,https://patentimages.storage.googleapis.com/60/05/8e/982c93237795f7/HDA0002286850830000011.png
WO-2019040431-A8,Context aware stopping for autonomous vehicles ,Waymo Llc,"John Wesley DYER, Luis Torres, Michael Epstein, Guillaume DUPRE, Joshua Seth HERBACH",2017-08-22,2018-08-21,2020-02-20,,https://patents.google.com/patent/WO2019040431A8/en,
WO-2020055610-A1,Systems and methods for displaying autonomous vehicle environmental awareness ,"Lyft, Inc.","Han Han Xue, Jisi Guo, Katherine Marisa Dill, Johan Ulrich Lewin JESSEN, Audrey Liu, Oleg Vadim Panichev, Robert Earl Rasmusson",2018-09-14,2019-08-30,2020-03-19,,https://patents.google.com/patent/WO2020055610A1/en,
CA-3112917-A1,Systems and methods for displaying autonomous vehicle environmental awareness ,"Lyft, Inc., Han Han Xue, Jisi Guo, Katherine Marisa Dill, Johan Ulrich Lewin JESSEN, Audrey Liu, Oleg Vadim Panichev, Robert Earl Rasmusson","Han Han Xue, Jisi Guo, Katherine Marisa Dill, Johan Ulrich Lewin JESSEN, Audrey Liu, Oleg Vadim Panichev, Robert Earl Rasmusson",2018-09-14,2019-08-30,2020-03-19,,https://patents.google.com/patent/CA3112917A1/en,
NO-20190089-A1,"Service vehicle, an automated storage and retrieval system and a method for operating a service vehicle on the system. ",Autostore Tech As,Trond Austrheim,2019-01-23,2019-01-23,2020-07-24,,https://patents.google.com/patent/NO20190089A1/en,
TW-202004560-A,"Object detection system, autonomous vehicle, and object detection method thereof ",財團法人工業技術研究院,"泗得 蔣, 梁珮蓉",2018-05-18,2018-08-07,2020-01-16,,https://patents.google.com/patent/TW202004560A/en,https://patentimages.storage.googleapis.com/e4/93/99/286c9e5308aa2a/107127429-A0304-14-0001-1.png
EP-3423787-B8,Method and system for updating maps based on control feedbacks of autonomous driving vehicles ,"Baidu.com Times Technology (Beijing) Co., Ltd., Baidu USA LLC","Sen HU, Fan ZHU, Qi KONG, Qi Luo, Xiang Yu, Zhenguang ZHU, Xiaoxin FU, Jiarui HE, Hongye Li, Yuchang Pan, Zhongpu XIA, Chunming Zhao, Guang Yang, Jingao WANG",2017-05-22,2017-05-22,2020-04-08,2020-04-08,https://patents.google.com/patent/EP3423787B8/en,
JP-2020514850-A,Bandwidth constrained image processing for autonomous vehicles ,"ニッサン ノース アメリカ，インク, ニッサン  ノース  アメリカ，インク, ザ・ユナイテッド・ステイツ・オブ・アメリカ・アズ・リプレゼンテッド・バイ・ジ・アドミニストレーター・オブ・ザ・ナショナル・エアロノーティクス・アンド・スペース・アドミニストレーション","リアム ペダーセン、, リアム ペダーセン、, マールテン シーアハイス、, マールテン シーアハイス、, ハンス ウッツ、, ハンス ウッツ、, マウロ デラ ペンナ、, マウロ  デラ ペンナ、, テレンス フォング、, テレンス フォング、, マーク アラン、, マーク アラン、, マリア ブアラット、, マリア ブアラット、, エリック シェーファー、, エリック シェーファー、",2016-12-06,2017-12-06,2020-05-21,,https://patents.google.com/patent/JP2020514850A/en,https://patentimages.storage.googleapis.com/e9/4a/41/c3441538340f31/2020514850-3.png
JP-6694328-B2,Autonomous driving system ,ヤンマー株式会社,"松本　圭司, 圭司 松本, 信之 荒木, 信之 荒木, 康平 小倉, 康平 小倉, 恵大 北野, 恵大 北野, 敏史 平松, 敏史 平松",2016-05-27,2016-05-27,2020-05-13,2020-05-13,https://patents.google.com/patent/JP6694328B2/en,https://patentimages.storage.googleapis.com/2b/ad/68/4224e9bb4f3718/0006694328-2.png
KR-102124553-B1,Method and apparatus for collision aviodance and autonomous surveillance of autonomous mobile vehicle using deep reinforcement learning ,군산대학교 산학협력단,이덕진,2018-06-25,2018-12-28,2020-06-18,2020-06-18,https://patents.google.com/patent/KR102124553B1/en,https://patentimages.storage.googleapis.com/ba/71/25/feeef8640a3cde/112018131484206-pat00046.png
EP-3563206-A4,High definition map and route storage management system for autonomous vehicles ,DeepMap Inc.,Mark Damon Wheeler,2016-12-30,2017-12-28,2020-06-17,,https://patents.google.com/patent/EP3563206A4/en,
IL-256524-B,Improved object detection for an autonomous vehicle ,"Uatc Llc, Uber Technologies Inc",,2016-05-06,2017-12-24,2020-10-29,,https://patents.google.com/patent/IL256524B/en,
EP-3713854-A1,Multi bin vehicle for an automated storage and retrieval system comprising a three dimensional grid ,Autostore Technology AS,"Trond Austrheim, Jørgen Djuve HEGGEBØ",2017-11-22,2018-03-05,2020-09-30,,https://patents.google.com/patent/EP3713854A1/en,
CN-111051170-A,Identifying unassigned passengers of an autonomous vehicle ,伟摩有限责任公司,"J.W.戴尔, L.托里斯, Y-H.陈, M.爱普斯坦",2017-08-31,2018-08-29,2020-04-21,,https://patents.google.com/patent/CN111051170A/en,https://patentimages.storage.googleapis.com/e6/d6/18/11c875be1770cf/HDA0002393704830000011.png
EP-3649026-A2,Identifying unassigned passengers for autonomous vehicles ,Waymo LLC,"John Wesley DYER, Luis Torres, Yu-Hsin Chen, Michael Epstein",2017-08-31,2018-08-29,2020-05-13,,https://patents.google.com/patent/EP3649026A2/en,
US-2020410260-A1,Method for detecting closest in-path object (cipo) for autonomous driving ,Baidu Usa Llc,"Tae Eun Choe, Yuliang Guo, Guang Chen, Weide Zhang, Ka Wai Tsoi",2019-06-28,2019-06-28,2020-12-31,,https://patents.google.com/patent/US20200410260A1/en,https://patentimages.storage.googleapis.com/6c/a0/2a/7cafdd64c1a9b5/US20200410260A1-20201231-D00000.png
SG-11202000826X-A,Identifying unassigned passengers for autonomous vehicles ,Waymo Llc,"John Dyer, Luis Torres, Yu-Hsin Chen, Michael Epstein",2017-08-31,2018-08-29,2020-03-30,,https://patents.google.com/patent/SG11202000826XA/en,
US-2020111225-A1,"Depth estimation apparatus, autonomous vehicle using the same, and depth estimation method thereof ",Industrial Technology Research Institute,"Peter Chondro, Wei-Hao LAI, Pei-Jung LIANG",2018-10-09,2018-10-09,2020-04-09,,https://patents.google.com/patent/US20200111225A1/en,https://patentimages.storage.googleapis.com/a3/2b/99/7daf594cf56441/US20200111225A1-20200409-D00000.png
US-2020398836-A1,Systems and methods of autonomously controlling vehicle states ,"Nio Usa, Inc.","Albert Wu, Zhongkui Wang, Arek V. Sredzki, Keja S.A. Rowe",2019-06-24,2019-06-24,2020-12-24,,https://patents.google.com/patent/US20200398836A1/en,https://patentimages.storage.googleapis.com/77/58/63/55c2cdb3ac0dac/US20200398836A1-20201224-D00000.png
US-2020380269-A1,Camera blockage detection for autonomous driving systems ,Nvidia Corporation,"Xiaoyan MU, Xiaohan Hu",2017-11-07,2020-08-18,2020-12-03,,https://patents.google.com/patent/US20200380269A1/en,https://patentimages.storage.googleapis.com/ba/be/bc/77b86c29645416/US20200380269A1-20201203-D00000.png
