search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20241231&after=publication:20240101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
PL-4194367-T3,AUXILIARY VEHICLE FOR PERFORMING AUXILIARY OPERATIONS IN AN AUTOMATED STORAGE AND PICK-UP SYSTEM ,Autostore Technology AS,Trond Austrheim,2018-04-26,2019-04-12,2024-12-16,,https://patents.google.com/patent/PL4194367T3/en,
EP-4089499-B1,"Autonomous driving system, autonomous driving control method, and non-transitory storage medium ",Toyota Jidosha Kabushiki Kaisha,"Takayuki Iwamoto, Kunihito Satou, Takefumi Goto",2021-05-11,2022-04-29,2024-11-20,2024-11-20,https://patents.google.com/patent/EP4089499B1/en,https://patentimages.storage.googleapis.com/a7/ba/0b/fb454e7cd3636d/imgf0001.png
US-2024092382-A1,Apparatus and method for assisting an autonomous vehicle and/or a driver of a vehicle ,"Huawei Technologies Co., Ltd.","Stefano Sabatini, Thomas Gilles, Dzmitry TSISHKOU",2021-05-19,2023-11-15,2024-03-21,,https://patents.google.com/patent/US20240092382A1/en,https://patentimages.storage.googleapis.com/8f/6e/2b/93f7d92acc6d65/US20240092382A1-20240321-D00000.png
US-11897490-B2,Autonomous driving vehicle health monitoring ,Pony Ai Inc.,"Kai Chen, Pingfan Meng",2020-10-19,2023-01-31,2024-02-13,2024-02-13,https://patents.google.com/patent/US11897490B2/en,https://patentimages.storage.googleapis.com/0c/0f/ef/ec14a4c0b93ced/US11897490-20240213-D00000.png
JP-7423837-B2,Information presentation device for self-driving cars ,本田技研工業株式会社,"嘉崇 味村, 崇司 大島, 裕志 槌谷, 祐紀 喜住",2019-12-10,2023-03-06,2024-01-29,2024-01-29,https://patents.google.com/patent/JP7423837B2/en,
JP-7550260-B2,Ambient Lighting Conditions for Autonomous Vehicles ,ウェイモ エルエルシー,"パンディット，サリル, パテル，ニルマル",2018-09-07,2023-03-10,2024-09-12,2024-09-12,https://patents.google.com/patent/JP7550260B2/en,
CN-118850594-A,Recovery vehicle for retrieving disabled vehicles from automated storage and retrieval systems ,自动存储科技股份有限公司,"特龙·奥斯特海姆, 厄于斯泰因·戈杰尔德维克",2019-11-12,2020-11-04,2024-10-29,,https://patents.google.com/patent/CN118850594A/en,
JP-7543494-B2,Tracking targets beyond the field of view of an autonomous vehicle ,ウェイモ エルエルシー,"トーレス，ルイス, ルダース，ブランドン",2019-05-31,2023-07-13,2024-09-02,2024-09-02,https://patents.google.com/patent/JP7543494B2/en,
GB-202406595-D0,System and method for intersection management by an autonomous vehicle ,Deka Products Lp,,2020-03-28,2021-03-26,2024-06-26,,https://patents.google.com/patent/GB202406595D0/en,
CN-112789205-B,Detecting and responding to a platoon for an autonomous vehicle ,伟摩有限责任公司,"D.H.西尔沃, Q.杨",2018-08-20,2019-08-12,2024-06-25,2024-06-25,https://patents.google.com/patent/CN112789205B/en,
JP-7443256-B2,"Delivery vehicle, automated warehouse system, and method for transporting storage containers between an automated warehouse grid and a second location ",アウトストア・テクノロジー・エーエス,アウストロヘイム，トロンド,2018-06-12,2019-06-11,2024-03-05,2024-03-05,https://patents.google.com/patent/JP7443256B2/en,https://patentimages.storage.googleapis.com/4c/6e/90/e6e38763a9f83b/0007443256000001.png
IL-282782-B2,An autonomous driving vehicle simulator to which a network platform is applied ,Morai,,2018-10-31,2019-10-30,2024-03-01,,https://patents.google.com/patent/IL282782B2/en,
EP-3848674-B1,Location signaling with respect to an autonomous vehicle and a rider ,Motional AD LLC,"Karl Iagnemma, Harshavardhan RAVICHANDRAN",2017-01-09,2018-01-08,2024-04-10,2024-04-10,https://patents.google.com/patent/EP3848674B1/en,https://patentimages.storage.googleapis.com/aa/7e/15/ca94594ea9e795/imgf0001.png
DE-102016222006-B4,Method for operating a motor vehicle in a fully autonomous driving mode ,Audi Ag,Viktor Schimik,2016-11-09,2016-11-09,2024-08-01,2024-08-01,https://patents.google.com/patent/DE102016222006B4/en,https://patentimages.storage.googleapis.com/88/d4/f4/0460dbfe964cc7/DE102016222006B4_0001.png
JP-2024174918-A,Autonomous driving system and method ,"ヤンマーパワーテクノロジー株式会社, Yanmar Power Technology Co Ltd","康人 西井, Yasuto Nishii",2018-08-24,2024-09-02,2024-12-17,,https://patents.google.com/patent/JP2024174918A/en,https://patentimages.storage.googleapis.com/16/b0/84/c98ae7945a43c4/2024174918000002.png
US-12007783-B2,Methods and systems for navigating autonomous and semi-autonomous vehicles ,"EmergeX, LLC","Roy Feinson, Ariel Katz",2018-10-01,2019-09-26,2024-06-11,2024-06-11,https://patents.google.com/patent/US12007783B2/en,https://patentimages.storage.googleapis.com/6c/03/4c/ea4a261e7ccd1c/US12007783-20240611-D00000.png
CN-113795801-B,Obstacle avoidance trajectory planning for autonomous vehicles ,"百度时代网络技术（北京）有限公司, 百度（美国）有限责任公司","于宁, 朱帆, 薛晶晶",2020-02-26,2020-02-26,2024-06-21,2024-06-21,https://patents.google.com/patent/CN113795801B/en,
TW-202415033-A,Component based automated identification of a configurable vehicle ,美商速聯有限責任公司,"詹姆斯 梅耶, 艾倫 克里斯坦森, 艾倫 費雪, 安德魯 費雪, 班 亞辛斯基, 凱文 杜爾曼",2019-02-05,2020-02-04,2024-04-01,,https://patents.google.com/patent/TW202415033A/en,https://patentimages.storage.googleapis.com/23/16/25/e915a96397ddbf/112119544-A0304-14-0006-7.png
GB-2619174-B,Autonomous vehicle operation using linear temporal logic ,Motional Ad Llc,Wongpiromsarn Tichakorn,2019-06-04,2020-06-04,2024-03-27,2024-03-27,https://patents.google.com/patent/GB2619174B/en,
GB-2616364-B,Autonomous vehicle operation using linear temporal logic ,Motional Ad Llc,Wongpiromsarn Tichakorn,2019-06-04,2020-06-04,2024-02-21,2024-02-21,https://patents.google.com/patent/GB2616364B/en,
JP-7486948-B2,"AUTOMATED VALET PARKING ASSISTANCE SYSTEM AND METHOD, AND INFRASTRUCTURE AND VEHICLE THEREFOR ","現代自動車株式会社, 起亞株式会社",オー、テドン,2018-12-31,2019-12-27,2024-05-20,2024-05-20,https://patents.google.com/patent/JP7486948B2/en,
EP-4086657-B1,"Laser transceiving module, lidar, and autonomous driving device ","Suteng Innovation Technology Co., Ltd.",Yong Zhou,2020-01-03,2020-01-03,2024-09-18,2024-09-18,https://patents.google.com/patent/EP4086657B1/en,https://patentimages.storage.googleapis.com/85/34/de/13e68c79e4ce84/imgf0001.png
US-11878712-B2,Trajectory planning with obstacle avoidance for autonomous driving vehicles ,"Baidu Usa Llc, Baidu.com Times Technology (Beijing) Co., Ltd","Ning Yu, Fan Zhu, Jingjing Xue",2020-02-26,2020-02-26,2024-01-23,2024-01-23,https://patents.google.com/patent/US11878712B2/en,https://patentimages.storage.googleapis.com/e6/7b/3e/4e666aed91a509/US11878712-20240123-D00000.png
US-2024143072-A1,Personalized calibration functions for user gaze detection in autonomous driving applications ,Nvidia Corporation,"Nuri Murat ARAR, Sujay Yadawadkar, Hairong Jiang, Nishant Puri, Niranjan Avadhanam",2021-03-19,2024-01-11,2024-05-02,,https://patents.google.com/patent/US20240143072A1/en,https://patentimages.storage.googleapis.com/93/94/d4/04a1cd42d47c92/US20240143072A1-20240502-D00000.png
US-2024255601-A1,Automated system for vehicle tracking ,"Capital One Services, Llc","Qiaochu Tang, Micah Price, Jason Hoover, Geoffrey Dagley, Avid Ghamsari",2019-06-07,2024-04-09,2024-08-01,,https://patents.google.com/patent/US20240255601A1/en,https://patentimages.storage.googleapis.com/14/0d/e9/e7a82a4f937794/US20240255601A1-20240801-D00000.png
US-2024361770-A1,Exception handling for autonomous vehicles ,Waymo Llc,"Dong Li, Matthew McNaughton, Shir Yehoshua, Aida Khosroshahi, Ioan-Alexandru Sucan",2019-04-12,2024-07-09,2024-10-31,,https://patents.google.com/patent/US20240361770A1/en,https://patentimages.storage.googleapis.com/c9/e4/c5/cc8830666d73a7/US20240361770A1-20241031-D00000.png
EP-3934956-B1,Exception handling for autonomous vehicles ,Waymo LLC,"Dong Li, Matthew Paul MCNAUGHTON, Shir Yehoshua, Aida KHOSROSHAHI, Ioan-Alexandru Sucan",2019-04-12,2020-04-10,2024-08-07,2024-08-07,https://patents.google.com/patent/EP3934956B1/en,https://patentimages.storage.googleapis.com/a9/c8/69/489cdb9c23376f/imgf0001.png
IL-274061-B1,Detecting and responding to traffic redirection for autonomous vehicles ,Waymo Llc,,2017-10-31,2018-10-29,2024-05-01,,https://patents.google.com/patent/IL274061B1/en,
IL-274061-B2,Detecting and responding to traffic redirection for autonomous vehicles ,Waymo Llc,,2017-10-31,2018-10-29,2024-09-01,,https://patents.google.com/patent/IL274061B2/en,
JP-7483758-B2,"CALCULATION METHOD FOR CALCULATING LATERAL POSITION OF AN OWN VEHICLE, COMPUTER PROGRAM PRODUCT, COMPUTER-READABLE DATA STORAGE MEDIUM, STEERING SYSTEM, AND AUTONOMOUS VEHICLE ","ルノー エス．ア．エス．, 日産自動車株式会社","ギョーム ジャーメイン，, ルードビック ボット，, ラファエル キヤール，",2019-06-06,2020-04-22,2024-05-15,2024-05-15,https://patents.google.com/patent/JP7483758B2/en,https://patentimages.storage.googleapis.com/f6/72/5b/fd51c0b0aec9c2/0007483758000004.png
CN-112334370-B,Automated vehicle actions for lane departure warning and associated systems and methods ,深圳市大疆创新科技有限公司,王铭钰,2018-10-26,2018-10-26,2024-04-30,2024-04-30,https://patents.google.com/patent/CN112334370B/en,
EP-4031426-B1,Method and system for autonomous driving of vehicles ,Vayavision Sensing Ltd.,"Youval Nehmadi, Shmuel Mangan, Mark Wagner",2019-09-22,2020-09-22,2024-11-06,2024-11-06,https://patents.google.com/patent/EP4031426B1/en,https://patentimages.storage.googleapis.com/4e/74/c2/dca4a60775b3da/imgf0001.png
EP-3997528-B1,"System, device and method for testing autonomous vehicles ",Siemens Industry Software NV,Nekkundi Somashekar Puneeth,2019-10-02,2020-09-24,2024-08-07,2024-08-07,https://patents.google.com/patent/EP3997528B1/en,https://patentimages.storage.googleapis.com/ec/6a/bc/7c8823c48285b4/imgf0001.png
EP-3887228-C0,AUTONOMOUS VEHICLE WITH INDEPENDENT CONTROL ,Kalmar Solutions Ab,"Dean Newton, Chris Booth, Per-Erik Johansson, Hans Philip Zachau, Robert Bourghardt",2018-11-28,2019-11-21,2024-10-16,,https://patents.google.com/patent/EP3887228C0/en,
EP-4467425-A3,Autonomous vehicle having independent steering ,Kalmar Solutions AB,"Dean NEWTON, Chris Booth, Per-Erik Johansson, Hans Philip ZACHAU, Robert BOURGHARDT",2018-11-28,2019-11-21,2024-12-04,,https://patents.google.com/patent/EP4467425A3/en,
EP-3893220-B1,"Apparatus for controlling autonomous driving of a vehicle, system having the same and method thereof ","Hyundai Motor Company, Kia Corporation","Jun Soo Kim, Jin Su Jeong, Jae Yong Jeon",2020-04-06,2020-10-14,2024-05-29,2024-05-29,https://patents.google.com/patent/EP3893220B1/en,https://patentimages.storage.googleapis.com/01/cc/60/1be8c3d1a6f0bd/imgf0001.png
JP-7573425-B2,"AUTOMATED VALET PARKING ASSISTANCE SYSTEM AND METHOD, AND INFRASTRUCTURE AND VEHICLE THEREFOR ","現代自動車株式会社, 起亞株式会社",アン、スンジャイ,2019-11-29,2020-11-25,2024-10-25,2024-10-25,https://patents.google.com/patent/JP7573425B2/en,
EP-3022589-C0,MAGNETIC DATA COMPENSATION FOR AUTONOMOUS UNDERWATER VEHICLE CARTOGRAPHIC SURVEYS ,Ocean Floor Geophysics Inc,Peter Kowalczyk,2014-10-01,2015-09-21,2024-01-03,,https://patents.google.com/patent/EP3022589C0/en,
EP-4204267-A4,POINT CLOUD SEGMENTATION USING COHERENT LIDAR FOR AUTONOMOUS VEHICLE APPLICATIONS ,Waymo Llc,"Nicholas Armstrong-Crews, Mingcheng CHEN, Xiaoxiang HU",2020-11-02,2021-11-01,2024-11-13,,https://patents.google.com/patent/EP4204267A4/en,
US-12181845-B2,Method and device for supporting maneuver planning for an automated driving vehicle or a robot ,Volkswagen Aktiengesellschaft,"Micha Helbig, Jens Hoedt, Firas Al-Hafez",2020-02-24,2021-02-24,2024-12-31,2024-12-31,https://patents.google.com/patent/US12181845B2/en,https://patentimages.storage.googleapis.com/a4/81/e4/67473bb558a186/US12181845-20241231-D00000.png
US-11886634-B2,Personalized calibration functions for user gaze detection in autonomous driving applications ,Nvidia Corporation,"Nuri Murat ARAR, Sujay Yadawadkar, Hairong Jiang, Nishant Puri, Niranjan Avadhanam",2021-03-19,2021-03-19,2024-01-30,2024-01-30,https://patents.google.com/patent/US11886634B2/en,https://patentimages.storage.googleapis.com/f3/52/fa/c9735e8d561619/US11886634-20240130-D00000.png
CN-118155183-A,A network architecture method for autonomous driving in unstructured scenarios with deep multimodal perception ,广东工业大学,"邓立国, 邓淇文",2024-01-31,2024-01-31,2024-06-07,,https://patents.google.com/patent/CN118155183A/en,
EP-4140153-B1,A cluster-based approach to positioning of vehicles in vehicle platooning or autonomous trucking ,Qualcomm Incorporated,"Chang-Sik Choi, Kapil Gulati, Sudhir Kumar Baghel",2020-04-21,2021-04-19,2024-09-11,2024-09-11,https://patents.google.com/patent/EP4140153B1/en,https://patentimages.storage.googleapis.com/49/8d/9d/75b7795e9b0a5a/imgf0001.png
KR-102657335-B1,A semantic adversarial generation based function testing method in autonomous driving ,로베르트 보쉬 게엠베하,"악셀 벤트, 리앙 구, 린칸 추, 리우 렌",2020-04-30,2021-04-29,2024-04-16,2024-04-16,https://patents.google.com/patent/KR102657335B1/en,https://patentimages.storage.googleapis.com/91/dd/d2/d63b971e2b2cbe/112021050180090-pat00003.png
JP-7560838-B2,Demand-Based Control Scheme for Autonomous Vehicle Systems ,グライドウェイズ、インコーポレイテッド,パトリック ケスラー，,2020-08-11,2021-08-10,2024-10-03,2024-10-03,https://patents.google.com/patent/JP7560838B2/en,
EP-4150424-B1,Routing of container handling vehicles operating an automated storage system ,Autostore Technology AS,"Tommy HATTELAND, Torgeir LILLESKOG, Vegard SYRE-AAKER",2020-08-26,2021-08-25,2024-09-18,2024-09-18,https://patents.google.com/patent/EP4150424B1/en,https://patentimages.storage.googleapis.com/37/a5/3b/94ff7bd6318e7e/imgf0001.png
EP-3564861-B1,Vision-based sample-efficient reinforcement learning framework for autonomous driving ,Sony Group Corporation,"Su-Hui Chiang, Ming-Chang Liu",2018-04-02,2019-02-14,2024-02-07,2024-02-07,https://patents.google.com/patent/EP3564861B1/en,https://patentimages.storage.googleapis.com/a2/10/3d/849a2d9b0905e5/imgf0001.png
CN-114460936-B,Path planning method and system for autonomous driving vehicles based on offline incremental learning ,华中科技大学,"周漫, 韩福济, 付才, 张云鹤, 袁斌, 慕冬亮, 韩兰胜",2022-01-13,2022-01-13,2024-04-02,2024-04-02,https://patents.google.com/patent/CN114460936B/en,
EP-4074565-B1,Automated lane changing device and method for vehicle ,"Nio Technology (Anhui) Co., Ltd",Guokai Hong,2021-04-06,2022-03-30,2024-08-14,2024-08-14,https://patents.google.com/patent/EP4074565B1/en,https://patentimages.storage.googleapis.com/d8/7a/09/01a592e5698df8/imgf0001.png
JP-7433045-B2,Remote systems for autonomous vehicles ,"ニッサン ノース アメリカ，インク, ザ・ユナイテッド・ステイツ・オブ・アメリカ・アズ・リプレゼンテッド・バイ・ジ・アドミニストレーター・オブ・ザ・ナショナル・エアロノーティクス・アンド・スペース・アドミニストレーション","ピーダーセン，リアム, タクール，シッダールタ, ゲリン，アーメル, モルタザヴィ，アリ, コバシ，アツヒデ, ペンナ，マウロ デラ, エンロー，リチャード, アンクイスト，アンドレア, サルーム，リチャード, ウー，スティーブン, クリステル，ベン, ホーガン，シェーン, デニストン，ジョン, ハモン，ジェン, ジャルカール，サンニディ, シェイファー，エリック, リーズ，デイビッド, ホイーラー，ドーン, アラン，マーク, シールハイス，マールテン",2016-12-22,2017-12-22,2024-02-19,2024-02-19,https://patents.google.com/patent/JP7433045B2/en,
CN-115903888-B,Rotor unmanned aerial vehicle autonomous path planning method based on longicorn swarm algorithm ,山东科技大学,"聂君, 张新宇, 卢晓, 王海霞, 宋诗斌, 盛春阳, 张治国, 孙巧巧",2022-11-10,2022-11-10,2024-09-06,2024-09-06,https://patents.google.com/patent/CN115903888B/en,
US-11910278-B2,"Automated text-to-speech conversion, such as driving mode voice memo ","T-Mobile Usa, Inc.",Niraj Nayak,2017-02-03,2022-10-12,2024-02-20,2024-02-20,https://patents.google.com/patent/US11910278B2/en,https://patentimages.storage.googleapis.com/ac/40/2e/29b340c11faf40/US11910278-20240220-D00000.png
EP-3568843-B1,Connected automated vehicle highway system ,Cavh Llc,"Bin Ran, Yang Cheng, Shen Li, Fan DING, Jing Jin, Xiaoxuan CHEN, Zhen Zhang",2017-01-10,2018-01-09,2024-11-13,2024-11-13,https://patents.google.com/patent/EP3568843B1/en,https://patentimages.storage.googleapis.com/71/e6/1e/22769913140062/imgf0001.png
US-11952089-B2,Working method using autonomous underwater vehicle ,Kawasaki Jukogyo Kabushiki Kaisha,"Minehiko Mukaida, Noriyuki Okaya, Koichi Fukui, Fumitaka TACHINAMI, Yuki KAGA",2018-04-26,2019-04-26,2024-04-09,2024-04-09,https://patents.google.com/patent/US11952089B2/en,https://patentimages.storage.googleapis.com/9c/9d/c5/9013e9d56d2bfe/US11952089-20240409-D00000.png
US-11982755-B2,Automated system for vehicle tracking ,"Capital One Services, Llc","Qiaochu Tang, Micah Price, Jason Hoover, Geoffrey Dagley, Avid Ghamsari",2019-06-07,2023-02-09,2024-05-14,2024-05-14,https://patents.google.com/patent/US11982755B2/en,https://patentimages.storage.googleapis.com/18/45/e2/d23a678dab96ed/US11982755-20240514-D00000.png
US-12093058-B2,Exception handling for autonomous vehicles ,Waymo Llc,"Dong Li, Matthew McNaughton, Shir Yehoshua, Aida Khosroshahi, Ioan-Alexandru Sucan",2019-04-12,2023-05-31,2024-09-17,2024-09-17,https://patents.google.com/patent/US12093058B2/en,https://patentimages.storage.googleapis.com/22/83/97/ee78cac932b436/US12093058-20240917-D00000.png
CN-117369510-A,Autonomous exploration type inspection path planning method and system for electric unmanned aerial vehicle based on flight safety constraint ,"国网江苏省电力有限公司, 江苏方天电力技术有限公司, 国网江苏省电力有限公司无锡供电分公司","蒋承伶, 马洲俊, 谭晶, 黄郑, 沈超, 朱洁, 张明晖, 王红星, 陈峻宇, 郑华明洲",2023-11-06,2023-11-06,2024-01-09,,https://patents.google.com/patent/CN117369510A/en,
US-12100190-B2,Perception system for autonomous vehicles ,"Tusimple, Inc.","Siyuan LIU, Lingting GE, Chenzhe Qian, Zehua Huang, Xiaodi Hou",2020-06-23,2023-06-15,2024-09-24,2024-09-24,https://patents.google.com/patent/US12100190B2/en,https://patentimages.storage.googleapis.com/b0/e0/ae/6a5ac84f1a1a8a/US12100190-20240924-D00000.png
EP-4031426-C0,METHOD AND SYSTEM FOR AUTONOMOUS DRIVING OF VEHICLES ,Vayavision Sensing Ltd,"Youval Nehmadi, Shmuel Mangan, Mark Wagner",2019-09-22,2020-09-22,2024-11-06,,https://patents.google.com/patent/EP4031426C0/en,
CN-117465639-A,A multifunctional autonomous unmanned underwater vehicle ,博雅工道（北京）机器人科技有限公司,"张枭, 王老虎, 叶红渝",2023-11-13,2023-11-13,2024-01-30,,https://patents.google.com/patent/CN117465639A/en,
US-11993163-B2,Automated storage system with a container vehicle and a charging system ,Autostore Technology AS,Trond Austrheim,2018-06-12,2019-06-11,2024-05-28,2024-05-28,https://patents.google.com/patent/US11993163B2/en,https://patentimages.storage.googleapis.com/ef/c9/73/70eb7ad1ecfdc0/US11993163-20240528-D00000.png
PL-3768614-T3,Automated storage and retrieval system comprising container identification means and methods of identifying a container or a vehicle ,Autostore Technology AS,"Heggebø Jørgen Djuve, Ivar Fjeldheim, Trond Austrheim",2018-03-23,2019-03-13,2024-04-29,,https://patents.google.com/patent/PL3768614T3/en,
KR-102677334-B1,Automated workpiece transport vehicle ,가부시기가이샤 디스코,가즈마 세키야,2018-07-18,2019-07-12,2024-06-20,2024-06-20,https://patents.google.com/patent/KR102677334B1/en,https://patentimages.storage.googleapis.com/3f/84/0d/d117ea5f1ad432/112019071617398-pat00001.png
IL-294250-B2,Autonomous ready vehicle ,Polaris Inc,,2014-12-15,2015-12-14,2024-01-01,,https://patents.google.com/patent/IL294250B2/en,
JP-7597794-B2,Autonomous driving vehicle service method and system ,北京図森智途科技有限公司,楠 ▲呉▼,2019-09-04,2019-09-04,2024-12-10,2024-12-10,https://patents.google.com/patent/JP7597794B2/en,
CN-112180911-B,Method for monitoring a control system of an autonomous vehicle ,百度（美国）有限责任公司,"刘效东, 曲宁",2019-06-13,2019-12-10,2024-07-26,2024-07-26,https://patents.google.com/patent/CN112180911B/en,
EP-4204270-A4,ROUTE OPTIMIZATION FOR AUTONOMOUS DRIVING SYSTEMS ,Waymo LLC,"David Smith, Christopher Bowen",2020-11-04,2021-11-03,2024-11-06,,https://patents.google.com/patent/EP4204270A4/en,
JP-7598543-B2,Autonomous vehicle transportation system and method ,ユニバーサル シティ スタジオズ リミテッド ライアビリティ カンパニー,キース マイケル マクヴィーン,2018-10-05,2019-10-03,2024-12-12,2024-12-12,https://patents.google.com/patent/JP7598543B2/en,https://patentimages.storage.googleapis.com/73/7c/ed/bb97d46baca31b/0007598543000001.png
US-11959769-B2,Information processing device that generates boundary location information of a road on which a vehicle travels by automated driving ,Mitsubishi Electric Corporation,"Masashi Watanabe, Yukako Takahashi, Takuma KADOYA",2018-10-15,2019-10-01,2024-04-16,2024-04-16,https://patents.google.com/patent/US11959769B2/en,https://patentimages.storage.googleapis.com/22/7a/06/9650c01001cd7c/US11959769-20240416-D00000.png
GB-2609802-B,Methods and systems for improving user alertness in an autonomous vehicle ,Auto Telematics Ltd,"William Wright Andrew, Gillian Switalski",2020-03-20,2021-03-18,2024-01-10,2024-01-10,https://patents.google.com/patent/GB2609802B/en,
EP-3083329-B8,Autonomous driving comparison and evaluation ,"Lytx, Inc.","Brett HOYE, Daniel Lambert, Greg Sutton",2013-12-22,2014-12-02,2024-10-30,2024-10-30,https://patents.google.com/patent/EP3083329B8/en,
CN-114040864-B,System with automated lifting assembly and method for loading and unloading cargo from a delivery vehicle ,保罗·G.·艾德斯莫尔,保罗·G.·艾德斯莫尔,2019-05-03,2020-05-04,2024-06-21,2024-06-21,https://patents.google.com/patent/CN114040864B/en,
EP-3690397-B1,Method and device for localization of autonomous vehicle for route planning by using attention-driven landmark detection ,"StradVision, Inc.","Kye-hyeon KIM, Yongjoong Kim, Hak-Kyoung Kim, Woonhyun Nam, Sukhoon Boo, Myungchul Sung, Dongsoo Shin, Donghun Yeo, Wooju RYU, Myeong-Chun Lee, Hyungsoo Lee, Taewoong Jang, Kyungjoong Jeong, Hongmo Je, Hojin Cho",2019-01-30,2020-01-20,2024-06-19,2024-06-19,https://patents.google.com/patent/EP3690397B1/en,https://patentimages.storage.googleapis.com/eb/43/fa/688ff8b909f87f/imgf0001.png
EP-4480774-A1,Method to detect and manage icy uphill roads in autonomous vehicles ,Volvo Car Corporation,Oswaldo Perez Barrera,2023-06-14,2024-06-12,2024-12-25,,https://patents.google.com/patent/EP4480774A1/en,https://patentimages.storage.googleapis.com/5f/c8/78/9e0cacfc923cc5/imgf0001.png
KR-102588414-B9,Road traffic network system for on-site control in case of emergency and disaster on a road with mixed autonomous vehicles and method using the same ,재단법인 지능형자동차부품진흥원,"김세영, 한종호, 강성은, 윤윤기, 김봉섭, 윤경수",2022-07-20,2022-07-20,2024-12-10,,https://patents.google.com/patent/KR102588414B9/en,
KR-20230110611-A9,Vehicles for transporting storage containers in automated storage and retrieval systems ,오토스토어 테크놀로지 에이에스,예르겐 유베 헤게뵈,2020-11-30,2021-10-28,2024-11-13,,https://patents.google.com/patent/KR20230110611A9/en,
EP-4221488-A4,CALIBRATION OF AN IMAGE ACQUISITION SYSTEM FOR AUTONOMOUS AGRICULTURAL VEHICLES ,Blue River Technology Inc.,"Tyler Calvin NIDAY, Ugur Oezdemir",2020-09-29,2021-09-23,2024-11-06,,https://patents.google.com/patent/EP4221488A4/en,
EP-4217251-A4,Multi-layer autonomous vehicle control architecture ,"Coast Autonomous, Inc.","Pierre Lefevre, Cyril ROYERE",2020-09-22,2021-09-22,2024-10-23,,https://patents.google.com/patent/EP4217251A4/en,
JP-2024092009-A,"AUTONOMOUS DRIVING DEVICE, AUTONOMOUS DRIVING SYSTEM, AUTONOMOUS DRIVING METHOD, AND AUTONOMOUS DRIVING PROGRAM ","オムロン株式会社, Omron Corp","英司 寺本, Eiji Teramoto",2019-12-05,2024-05-01,2024-07-05,,https://patents.google.com/patent/JP2024092009A/en,https://patentimages.storage.googleapis.com/9a/96/b9/ea78c9067761b4/2024092009000002.png
CN-117719535-A,An interactive adaptive decision-making control method for autonomous vehicles using human feedback ,同济大学,"黄岩军, 袁康, 李尚文, 陈虹",2023-11-23,2023-11-23,2024-03-19,,https://patents.google.com/patent/CN117719535A/en,
CN-117636284-A,Unmanned aerial vehicle autonomous landing method and device based on visual image guidance ,中国人民解放军空军工程大学,"代传金, 谢李晋, 李立, 吴倩, 李伟龙, 曹海霞, 来磊",2023-12-01,2023-12-01,2024-03-01,,https://patents.google.com/patent/CN117636284A/en,
EP-4182765-A4,Method and system for augmenting autonomous vehicle perception using smart nodes ,"Argo AI, LLC","Sean Foley, Ilan Biala, Michel LAVERNE, James Hays, Brett Browning",2020-07-14,2021-07-14,2024-08-07,,https://patents.google.com/patent/EP4182765A4/en,
EP-3690715-C0,LEARNING METHOD AND DEVICE FOR SWITCHING AUTONOMOUS VEHICLE MODES BASED ON AUTONOMOUS PREDICTION ON DEVICE TO ACHIEVE AUTONOMOUS DRIVING SAFETY AND TEST METHOD AND DEVICE USING SAME ,Stradvision Inc,"Kye-Hyeon Kim, Yongjoong Kim, Hak-Kyoung Kim, Woonhyun Nam, Sukhoon Boo, Myungchul Sung, Dongsoo Shin, Donghun Yeo, Wooju Ryu, Myeong-Chun Lee, Hyungsoo Lee, Taewoong Jang, Kyungjoong Jeong, Hongmo Je, Hojin Cho",2019-01-30,2020-01-16,2024-01-24,,https://patents.google.com/patent/EP3690715C0/en,
CN-117668413-A,Comprehensive decision-making evaluation method and device for autonomous driving considering multiple driving factors ,"清华大学, 中移(上海)信息通信科技有限公司","蒋彦博, 王建强, 柯泽鸿, 王裕宁, 黄刚, 许庆",2023-12-01,2023-12-01,2024-03-08,,https://patents.google.com/patent/CN117668413A/en,
EP-4158882-A4,DISTRIBUTED NETWORK DEVICES AND METHODS FOR AUTOMATED VEHICLE CONTROL ,Lemko Corporation,"Shaowei Pan, Brian Ponte",2020-05-24,2021-05-21,2024-08-28,,https://patents.google.com/patent/EP4158882A4/en,
EP-4108054-A4,Autonomous driving system ,"Yanmar Power Technology Co., Ltd.","Shinya NISHIBEPPU, Takuya Iwase",2020-02-19,2021-01-28,2024-03-20,,https://patents.google.com/patent/EP4108054A4/en,
CN-118072284-A,Multi-sensor perception fusion method for autonomous driving technology ,安徽海博智能科技有限责任公司,"李志祥, 袁广驰, 王炜杰, 张帅乾, 刁小宇, 张保俊, 陈金刚",2024-01-31,2024-01-31,2024-05-24,,https://patents.google.com/patent/CN118072284A/en,
CN-118192545-A,"A method, system and device for autonomous driving trajectory planning to avoid road potholes ",东风商用车有限公司,"李阳, 杨月, 方家萌, 乔苗苗, 许鑫",2024-02-23,2024-02-23,2024-06-14,,https://patents.google.com/patent/CN118192545A/en,
CN-118072270-A,Autonomous driving front-end matching method integrating geometric information and semantic information ,华南理工大学,"兰凤崇, 田小强, 陈吉清, 车宇翔",2024-02-23,2024-02-23,2024-05-24,,https://patents.google.com/patent/CN118072270A/en,
