search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20231231&after=publication:20230101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-11853071-B2,Data-driven prediction-based system and method for trajectory planning of autonomous vehicles ,"Tusimple, Inc.","Xing Sun, Wutu LIN, Liu Liu, Kai-Chieh MA, Zijie XUAN, Yufei Zhao",2017-09-07,2020-04-14,2023-12-26,2023-12-26,https://patents.google.com/patent/US11853071B2/en,https://patentimages.storage.googleapis.com/0e/12/2e/673d85dafd918a/US11853071-20231226-D00000.png
US-11594044-B2,Autonomous vehicle system configured to respond to temporary speed limit signs ,Waymo Llc,"David Harrison Silver, Pankaj Chaudhari, Carl KERSHAW",2017-12-29,2020-06-10,2023-02-28,2023-02-28,https://patents.google.com/patent/US11594044B2/en,https://patentimages.storage.googleapis.com/30/1c/a1/3409309e34fec9/US11594044-20230228-D00000.png
US-11685402-B2,Autonomous driving apparatus and method ,"Hyundai Mobis Co., Ltd.","Hyuk Lee, Soon Jong Jin, Byeong Hwan Jeon, Jun Han Lee",2019-09-27,2020-09-01,2023-06-27,2023-06-27,https://patents.google.com/patent/US11685402B2/en,https://patentimages.storage.googleapis.com/8a/72/bc/14bbe5b6bc2754/US11685402-20230627-D00000.png
US-2023415788-A1,Multi-Task Machine-Learned Models for Object Intention Determination in Autonomous Driving ,"Uatc, Llc","Sergio Casas, Raquel Urtasun, Wenjie Luo",2018-06-15,2023-09-11,2023-12-28,,https://patents.google.com/patent/US20230415788A1/en,https://patentimages.storage.googleapis.com/85/0f/90/db9b4a10dab654/US20230415788A1-20231228-D00000.png
WO-2023076873-A1,System and method for instructing an autonomous vehicle to cross a railroad crossing ,"Tusimple, Inc.","Hunter Scottt WILLOUGHBY, Dishi LI, Yufei Zhao",2021-10-29,2022-10-25,2023-05-04,,https://patents.google.com/patent/WO2023076873A1/en,
US-2023249589-A1,Systems and Methods for Seat Reconfiguration for Autonomous Vehicles ,"Uatc, Llc",Daniel Adam Kanitz,2020-06-04,2023-04-10,2023-08-10,,https://patents.google.com/patent/US20230249589A1/en,https://patentimages.storage.googleapis.com/9c/c7/4f/1907a549dc566f/US20230249589A1-20230810-D00000.png
US-11703858-B2,Autonomous driving control device ,Toyota Jidosha Kabushiki Kaisha,"Kentaro Ichikawa, Bunyo Okumura, Maiko HIRANO",2016-03-08,2021-12-27,2023-07-18,2023-07-18,https://patents.google.com/patent/US11703858B2/en,https://patentimages.storage.googleapis.com/e2/fa/1c/621f713143b48b/US11703858-20230718-D00000.png
US-2023280175-A1,Real Time Risk Assessment and Operational Changes with Semi-Autonomous Vehicles ,Allstate Insurance Company,"Timothy W. Gibson, Surender Kumar, Regina Madigan",2016-02-15,2023-05-15,2023-09-07,,https://patents.google.com/patent/US20230280175A1/en,https://patentimages.storage.googleapis.com/64/04/47/9e9379a70b759f/US20230280175A1-20230907-D00000.png
US-2023286516-A1,Managing self-driving behavior of autonomous or semiautonomous vehicle based upon actual driving behavior of driver ,State Farm Mutual Automobile Insurance Company,"Brian M. Fields, Joseph P. Harr, Jeremy Myers",2015-04-24,2023-04-06,2023-09-14,,https://patents.google.com/patent/US20230286516A1/en,https://patentimages.storage.googleapis.com/c2/14/f8/b95026b474318c/US20230286516A1-20230914-D00000.png
US-2023314160-A1,Determining And Displaying Auto Drive Lanes In An Autonomous Vehicle ,Waymo Llc,"Philip Nemec, Brian Douglas Cullinane, Manuel Christian Clement, Robertus Christianus Elisabeth Mariet",2012-11-30,2023-03-07,2023-10-05,,https://patents.google.com/patent/US20230314160A1/en,https://patentimages.storage.googleapis.com/85/73/9a/9ec742960e2612/US20230314160A1-20231005-D00000.png
US-2023177618-A1,Systems and methods for maintaining a distributed ledger pertaining to autonomous vehicles ,State Farm Mutual Automobile Insurance Company.,"Matthew L. Floyd, Alvin Hon-Wai Yu, Antwuan Murphy, Brittney Benzio, Lindsi Brantley, Matthew S. Delaney, Matthew Vulich, Matthew S. Rodriguez, Neha Goel, Sabrina Collins, Annie Pudlo Murillo",2016-11-23,2023-01-30,2023-06-08,,https://patents.google.com/patent/US20230177618A1/en,https://patentimages.storage.googleapis.com/54/06/1b/aa11a9afe8442d/US20230177618A1-20230608-D00000.png
US-11727495-B1,Collision risk-based engagement and disengagement of autonomous control of a vehicle ,State Farm Mutual Automobile Insurance Company,"John A. Nepomuceno, Rajiv C. Shah, Leo Nelson Chan, Steven Cielocha, Roxane Lyons, Matthew S. Megyese, William J. Leise, Jennifer Criswell Kellett, Kristopher Keith Gaudin, Jennifer L. Crawford, Jeremy Myers, Edward P. Matesevac, III",2016-04-11,2020-10-07,2023-08-15,2023-08-15,https://patents.google.com/patent/US11727495B1/en,https://patentimages.storage.googleapis.com/c6/ad/45/c10e21d72347b2/US11727495-20230815-D00000.png
US-2023129685-A1,Systems and methods for maintaining a distributed ledger of transactions pertaining to an autonomous vehicle ,State Farm Mutual Automobile Insurance Company,"Matthew L. Floyd, Alvin Hon-Wai Yu, Antwuan Murphy, Brittney Benzio, Lindsi Brantley, Matthew S. Delaney, Matthew Vulich, Matthew S. Rodriguez, Neha Goel, Sabrina Collins, Annie Pudlo Murillo",2016-11-23,2022-12-22,2023-04-27,,https://patents.google.com/patent/US20230129685A1/en,https://patentimages.storage.googleapis.com/44/37/93/7ba82eb15e99b8/US20230129685A1-20230427-D00000.png
US-2023259131-A1,System and method for updating an autonomous vehicle driving model based on the vehicle driving model becoming statistically incorrect ,Kache.AI,"Eli Riggs, Catherine Culkin",2018-07-13,2022-12-28,2023-08-17,,https://patents.google.com/patent/US20230259131A1/en,https://patentimages.storage.googleapis.com/2d/09/06/42a67579007a7d/US20230259131A1-20230817-D00000.png
US-2023173939-A1,Autonomous transport vehicle charging system ,Symbotic Llc,"Robert Sullivan, Dmitry Vasilyev",2010-12-15,2023-01-30,2023-06-08,,https://patents.google.com/patent/US20230173939A1/en,https://patentimages.storage.googleapis.com/35/36/f0/332c16e19eed9c/US20230173939A1-20230608-D00000.png
US-2023070573-A1,Autonomous Vehicle Operating Status Assessment ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Chien Che Huang, Mohamed A. Wazeer, Shawn C. Bennett, Steven C. Cielocha, Ronny S. Bryant, Stephen Kohaus, Terry Quakenbush, Richard A. Novak, Aaron Scott Chan, Craig M. Main, Weixin Wu, Torri Wollenschlager, Carol Marie Csanda, Stacey Gorsuch, Todd Binion",2014-11-13,2022-11-14,2023-03-09,,https://patents.google.com/patent/US20230070573A1/en,https://patentimages.storage.googleapis.com/92/ba/35/ecdf6331fb6313/US20230070573A1-20230309-D00000.png
WO-2023207016-A1,Autonomous driving test system and method based on digital twin cloud control platform ,长安大学,"赵祥模, 刘占文, 李蕊芬, 李超, 王超, 肖方伟, 房颜明, 王洋, 宋明哲, 孟虎, 徐志刚, 王润民, 林杉, 程娟茹, 范锦, 李文倩, 闵海根, 蒋渊德",2022-04-29,2022-11-02,2023-11-02,,https://patents.google.com/patent/WO2023207016A1/en,https://patentimages.storage.googleapis.com/69/09/67/75fbf993c4cbf9/PCTCN2022129299-appb-300001.png
US-2023115658-A1,Autonomous driving system ,Toyota Jidosha Kabushiki Kaisha,"Ryuta Hashimoto, Yoshinori Watanabe, Kenichiro Aoki, Tomoyuki Kuriyama",2016-08-10,2022-12-15,2023-04-13,,https://patents.google.com/patent/US20230115658A1/en,https://patentimages.storage.googleapis.com/77/6b/29/a40ad941172a24/US20230115658A1-20230413-D00000.png
US-11851077-B2,Secondary disengage alert for autonomous vehicles ,Waymo Llc,"Philip Nemec, Keith Hutchings, Julien Mercay, Annissa Al-Alusi, Saswat Panigrahi, Cristi Landy, Matthew Schwall",2019-08-14,2022-12-01,2023-12-26,2023-12-26,https://patents.google.com/patent/US11851077B2/en,https://patentimages.storage.googleapis.com/53/25/61/1dd42779758369/US11851077-20231226-D00000.png
US-2023022421-A1,Consideration of Risks in Active Sensing for an Autonomous Vehicle ,Waymo Llc,"Eric Teller, Peter Lombrozo",2012-05-14,2022-08-29,2023-01-26,,https://patents.google.com/patent/US20230022421A1/en,https://patentimages.storage.googleapis.com/b2/f0/3f/34539958baf8a8/US20230022421A1-20230126-D00000.png
US-2023176569-A1,Systems and methods for centralized control of autonomous vehicles ,"Applied Minds, Llc",Bran Ferren,2016-07-07,2022-12-29,2023-06-08,,https://patents.google.com/patent/US20230176569A1/en,https://patentimages.storage.googleapis.com/39/3e/fd/0816e689914d30/US20230176569A1-20230608-D00000.png
US-2023084316-A1,System and method for detecting a condition prompting an update to an autonomous vehicle driving model ,Kache.AI,"Anthony Levandowski, Eli Riggs, Catherine Culkin",2018-07-13,2022-08-22,2023-03-16,,https://patents.google.com/patent/US20230084316A1/en,https://patentimages.storage.googleapis.com/eb/7b/45/d3846374014da6/US20230084316A1-20230316-D00000.png
US-11733710-B2,Remote token-based control of autonomous vehicles ,Verizon Patent And Licensing Inc.,"Kevin Lisewski, Arvind BASRA, Glenna Colaprete Hudson",2017-06-13,2020-09-08,2023-08-22,2023-08-22,https://patents.google.com/patent/US11733710B2/en,https://patentimages.storage.googleapis.com/5a/ab/a2/19d40df36c6d47/US11733710-20230822-D00000.png
US-11660925-B2,Autonomous tilting delivery vehicle ,Sway Motorsports Llc,"Kyle Jonathan DOERKSEN, Joseph Wilcox",2019-02-19,2022-05-16,2023-05-30,2023-05-30,https://patents.google.com/patent/US11660925B2/en,https://patentimages.storage.googleapis.com/7c/6c/8e/30d903344cd463/US11660925-20230530-D00000.png
EP-4209853-A1,"Control method and apparatus based on autonomous driving, and vehicle and related device ",Tencent Technology (Shenzhen) Company Limited,Xiangjun Qian,2020-11-19,2021-11-01,2023-07-12,,https://patents.google.com/patent/EP4209853A1/en,https://patentimages.storage.googleapis.com/3b/7b/be/3ec52bdf71beb9/imgf0001.png
US-2023140569-A1,System and method for maps for an autonomous vehicle ,"Tusimple, Inc.","Scott Douglas Foster, Dishi LI, Hunter Scott WILLOUGHBY",2021-10-29,2022-10-28,2023-05-04,,https://patents.google.com/patent/US20230140569A1/en,https://patentimages.storage.googleapis.com/64/b0/74/ee7c752c3c1c4c/US20230140569A1-20230504-D00000.png
KR-102508367-B1,Control server that supports safety monitoring and operational design domain of connected autonomous vehicle ,한국교통연구원,"탁세현, 이동훈, 박경아",2021-12-28,2022-04-08,2023-03-09,2023-03-09,https://patents.google.com/patent/KR102508367B1/en,https://patentimages.storage.googleapis.com/44/aa/16/b0785f75ff4107/112022037953218-pat00004.png
US-2023029673-A1,Autonomous vehicle control assessment and selection ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Chien Che Huang, Mohamed A. Wazeer, Shawn C. Bennett, Steven Cielocha, Ronny S. Bryant, Stephen Kohaus, Terry Quakenbush, Richard A. Novak, Aaron Scott Chan, Craig M. Main, Weixin Wu, Torri Wollenschlager, Carol Marie Csanda, Stacey Gorsuch, Todd Binion",2014-11-13,2022-10-11,2023-02-02,,https://patents.google.com/patent/US20230029673A1/en,https://patentimages.storage.googleapis.com/f1/f2/38/190d0a0794ab2f/US20230029673A1-20230202-D00000.png
US-2023134068-A1,Autonomous Vehicle Navigation in Response to a Stopped Vehicle at a Railroad Crossing ,"Tusimple, Inc.","Hunter Scott WILLOUGHBY, Dishi LI, Yufei Zhao",2021-10-29,2022-10-24,2023-05-04,,https://patents.google.com/patent/US20230134068A1/en,https://patentimages.storage.googleapis.com/c3/92/01/c20db97c7eb98b/US20230134068A1-20230504-D00000.png
KR-102568114-B1,Apparatus for controlling autonomous driving and method thereof ,현대오토에버 주식회사,유왕건,2016-11-30,2016-11-30,2023-08-18,2023-08-18,https://patents.google.com/patent/KR102568114B1/en,https://patentimages.storage.googleapis.com/8e/0d/97/369961eb48d7ea/112016117430243-pat00001.png
US-2023325936-A1,Collision risk-based engagement and disengagement of autonomous control of a vehicle ,State Farm Mutual Automobile Insurance Company,"John A. Nepomuceno, Rajiv C. Shah, Leo Nelson Chan, Steven Cielocha, Roxane Lyons, Matthew S. Megyese, William J. Leise, Jennifer Criswell Kellett, Kristopher Keith Gaudin, Jennifer L. Crawford, Jeremy Myers, Edward P. Matesevac, III",2016-04-11,2023-06-13,2023-10-12,,https://patents.google.com/patent/US20230325936A1/en,https://patentimages.storage.googleapis.com/c6/b9/ab/68bb75b6cb1c1e/US20230325936A1-20231012-D00000.png
US-11814083-B2,Asynchronous processing for autonomous vehicle computing systems ,"Uatc, Llc","Sean Hyde, Jose Francisco Molinari, Stephen Luke Thomas",2020-03-31,2020-06-05,2023-11-14,2023-11-14,https://patents.google.com/patent/US11814083B2/en,https://patentimages.storage.googleapis.com/3e/7f/8e/252bc037a7649b/US11814083-20231114-D00000.png
US-2023315090-A1,Manual control re-engagement in an autonomous vehicle ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Leo Nelson Chan, Kristopher Keith Gaudin, Aaron Williams",2018-04-19,2023-06-06,2023-10-05,,https://patents.google.com/patent/US20230315090A1/en,https://patentimages.storage.googleapis.com/af/c1/16/2aab9b79ead65e/US20230315090A1-20231005-D00000.png
US-11755014-B2,Jointly learnable behavior and trajectory planning for autonomous vehicles ,"Uatc, Llc","Raquel Urtasun, Abbas Sadat, Mengye Ren, Andrei Pokrovsky, Yen-Chen Lin, Ersin Yumer",2019-12-31,2020-03-20,2023-09-12,2023-09-12,https://patents.google.com/patent/US11755014B2/en,https://patentimages.storage.googleapis.com/32/87/50/42efa79d1ebc1c/US11755014-20230912-D00000.png
US-2023094154-A1,Manual control re-engagement in an autonomous vehicle ,State Farm Mutual Automobile Insurance Company,"Brian Mark Fields, Leo Nelson Chan, Kristopher Keith Gaudin, Aaron Williams",2018-04-19,2022-11-15,2023-03-30,,https://patents.google.com/patent/US20230094154A1/en,https://patentimages.storage.googleapis.com/bc/b9/88/6133f9fa49bae7/US20230094154A1-20230330-D00000.png
US-2023153937-A1,Systems and methods for matching autonomous transportation provider vehicles and transportation requests in transportation management systems ,"Lyft, Inc.","Jessica Yunan Chen, Gavin Sebastian Hurley, Leighton Kamaile Jen, Jonathan Patrick O'keefe, Oleg Vadim Panichev, Robert Earl Rasmusson, John Tighe, Alexis Weill, Adam Alexander Wolf",2019-03-28,2022-11-08,2023-05-18,,https://patents.google.com/patent/US20230153937A1/en,https://patentimages.storage.googleapis.com/51/af/9c/e9d3eb6594eec9/US20230153937A1-20230518-D00000.png
US-2023359202-A1,Jointly Learnable Behavior and Trajectory Planning for Autonomous Vehicles ,"Uatc, Llc","Raquel Urtasun, Yen-Chen Lin, Andrei Pokrovsky, Mengye Ren, Abbas Sadat, Ersin Yumer",2019-12-31,2023-07-19,2023-11-09,,https://patents.google.com/patent/US20230359202A1/en,https://patentimages.storage.googleapis.com/a0/8f/02/a0e04f386d75d9/US20230359202A1-20231109-D00000.png
US-11565725-B2,Method of controlling switching to manual driving mode in autonomous vehicle equipped with foldable pedal device ,"Hyundai Motor Company, Kia Motors Corporation",Eun Sik Kim,2020-06-23,2020-09-02,2023-01-31,2023-01-31,https://patents.google.com/patent/US11565725B2/en,https://patentimages.storage.googleapis.com/96/b4/7d/931a0ea9ee0d00/US11565725-20230131-D00000.png
CN-111354132-B,Method for operating an automated vehicle fleet and service module for automated vehicle fleet vehicles ,大众汽车有限公司,"F.彼得斯哈根, H.勒尔, P.施米茨, S.格罗贝, K.魏斯布里赫, M.奥特伦巴, E-M.克莱内马斯",2018-12-20,2019-12-20,2023-03-28,2023-03-28,https://patents.google.com/patent/CN111354132B/en,https://patentimages.storage.googleapis.com/24/96/70/24cf3da92cf54a/980221.png
US-11816987-B2,Emergency response vehicle detection for autonomous driving applications ,Nvidia Corporation,"Ambrish Dantrey, Atousa Torabi, Anshul Jain, Ram GANAPATHI, Abhijit Patait, Revanth Reddy Nalla, Niranjan Avadhanam",2020-11-18,2020-11-18,2023-11-14,2023-11-14,https://patents.google.com/patent/US11816987B2/en,https://patentimages.storage.googleapis.com/b8/f7/81/999f973b29dcd4/US11816987-20231114-D00000.png
DE-102018113872-B4,Autonomous parking procedures and systems for autonomous vehicles ,GM Global Technology Operations LLC,"Valor Yaldo, Xiaofeng F. Song",2017-06-12,2018-06-11,2023-09-21,2023-09-21,https://patents.google.com/patent/DE102018113872B4/en,https://patentimages.storage.googleapis.com/8f/81/b1/340d690ad33371/DE102018113872B4_0001.png
US-2023339500-A1,"System, Method, and Computer Program Product for Topological Planning in Autonomous Driving Using Bounds Representations ","Argo AI, LLC","Neal Andrew Seegmiller, Patrick Stirling Barone, Arek Viko Sredzki",2021-02-10,2023-05-24,2023-10-26,,https://patents.google.com/patent/US20230339500A1/en,https://patentimages.storage.googleapis.com/ac/f6/42/528b20ab64d2fd/US20230339500A1-20231026-D00000.png
US-11820373-B2,Autonomous vehicle simulation system ,"Tusimple, Inc.","Yixin Yang, Dinghua LI",2019-06-07,2022-01-14,2023-11-21,2023-11-21,https://patents.google.com/patent/US11820373B2/en,https://patentimages.storage.googleapis.com/af/91/78/191fc8ae83de6b/US11820373-20231121-D00000.png
US-11554787-B2,Secondary disengage alert for autonomous vehicles ,Waymo Llc,"Philip Nemec, Keith Hutchings, Julien Mercay, Annissa Al-Alusi, Saswat Panigrahi, Cristi Landy, Matthew Schwall",2019-08-14,2021-06-28,2023-01-17,2023-01-17,https://patents.google.com/patent/US11554787B2/en,https://patentimages.storage.googleapis.com/fa/13/7e/9b73bef19bd55c/US11554787-20230117-D00000.png
US-11835952-B2,Systems and methods for providing a ridesharing vehicle service using an autonomous vehicle ,"Uatc, Llc",Richard Brian Donnelly,2018-08-08,2022-02-10,2023-12-05,2023-12-05,https://patents.google.com/patent/US11835952B2/en,https://patentimages.storage.googleapis.com/bd/46/52/d2ddf6fdd41f26/US11835952-20231205-D00000.png
US-2023410650-A1,Emergency response vehicle detection for autonomous driving applications ,Nvidia Corporation,"Ambrish Dantrey, Atousa Torabi, Anshul Jain, Ram GANAPATHI, Abhijit Patait, Revanth Reddy Nalla, Niranjan Avadhanam",2020-11-18,2023-09-06,2023-12-21,,https://patents.google.com/patent/US20230410650A1/en,https://patentimages.storage.googleapis.com/33/c6/5a/b11e6b559f719d/US20230410650A1-20231221-D00000.png
CN-109477723-B,Motion Planning for Autonomous Vehicles and Reconfigurable Motion Planning Processor ,"杜克大学, 布朗大学","丹尼尔·J·索林, 乔治·D·康尼达里斯, 威廉姆·弗洛伊德-琼斯, 肖恩·默里",2016-06-10,2017-06-09,2023-02-21,2023-02-21,https://patents.google.com/patent/CN109477723B/en,https://patentimages.storage.googleapis.com/ca/81/93/32972b5f468a71/HDA0001897406920000011.png
US-11731701-B2,Autonomous driving system ,Toyota Jidosha Kabushiki Kaisha,"Ko IGARASHI, Atsuki KINOSHITA, Yuki Mori",2018-08-01,2022-12-28,2023-08-22,2023-08-22,https://patents.google.com/patent/US11731701B2/en,https://patentimages.storage.googleapis.com/19/ce/af/393c17a7fda9ee/US11731701-20230822-D00000.png
CN-110850862-B,Adjusting speed along a path for an autonomous vehicle ,百度（美国）有限责任公司,"陶佳鸣, 张亮亮, 李栋, 蒋一飞, 胡江滔, 朱帆",2018-07-27,2019-06-17,2023-03-21,2023-03-21,https://patents.google.com/patent/CN110850862B/en,https://patentimages.storage.googleapis.com/49/04/e2/80ef9c2b9785c1/HDA0002096811260000011.png
US-2023001759-A1,Autonomous tilting delivery vehicle ,Sway Motorsports Llc,"Kyle Jonathan DOERKSEN, Joseph Wilcox",2019-02-19,2022-05-16,2023-01-05,,https://patents.google.com/patent/US20230001759A1/en,https://patentimages.storage.googleapis.com/4e/61/66/4e2f6e55c4ea0d/US20230001759A1-20230105-D00000.png
US-2023280756-A1,Low-cost autonomous driving shuttle and a method of operating same ,"Hyundai Motor Company, Kia Corporation","Jae Jun Ha, Young Jun Moon",2019-02-21,2023-05-08,2023-09-07,,https://patents.google.com/patent/US20230280756A1/en,https://patentimages.storage.googleapis.com/18/a5/a7/d57cbd5c597371/US20230280756A1-20230907-D00000.png
AU-2018330031-B2,Data-driven prediction-based system and method for trajectory planning of autonomous vehicles ,"Tusimple, Inc.","Wutu Lin, Liu Liu, Kai-Chieh Ma, Xing SUN, Zijie Xuan, Yufei Zhao",2017-09-07,2018-09-04,2023-08-31,2023-08-31,https://patents.google.com/patent/AU2018330031B2/en,
CN-111683854-B,System for at least partially autonomous operation of a motor vehicle with dual redundancy ,克诺尔商用车制动系统有限公司,"F·黑克尔, A·穆斯塔法, O·荣特, U·古克尔",2017-11-10,2018-11-08,2023-08-29,2023-08-29,https://patents.google.com/patent/CN111683854B/en,
CN-111565990-B,Software verification for autonomous vehicles ,伟摩有限责任公司,"F.莫利, O.巴罗, N.费尔菲尔德, M.克拉里",2018-01-08,2019-01-08,2023-07-25,2023-07-25,https://patents.google.com/patent/CN111565990B/en,
CN-111508271-B,"System, method, infrastructure and vehicle for autonomous passenger parking ","现代自动车株式会社, 起亚自动车株式会社",吴太东,2018-12-31,2019-12-31,2023-06-20,2023-06-20,https://patents.google.com/patent/CN111508271B/en,https://patentimages.storage.googleapis.com/c5/a6/1b/44d05ccb78e167/HDA0002349191020000011.png
CN-110727276-B,Multi-modal motion planning framework for autonomous vehicles ,百度（美国）有限责任公司,"张雅嘉, 李栋, 张亮亮, 许珂诚, 陶佳鸣, 蒋一飞, 罗琦, 胡江滔, 缪景皓",2018-07-17,2019-06-17,2023-09-08,2023-09-08,https://patents.google.com/patent/CN110727276B/en,
CA-2969155-C,Autonomous ready vehicle ,"Polaris Industries Inc., Amber P. Malone, David J. Koenig, Kevin P. Blair, Patrick D. Weldon, Cole A. Sytsma","Amber P. Malone, David J. Koenig, Kevin P. Blair, Patrick D. Weldon, Cole A. Sytsma",2014-12-15,2015-12-14,2023-10-17,2023-10-17,https://patents.google.com/patent/CA2969155C/en,
US-2023125581-A1,Routing autonomous vehicles using temporal data ,"Uber Technologies, Inc.","Michael Voznesensky, Brent Goldman, Mark Yen",2018-12-19,2022-11-17,2023-04-27,,https://patents.google.com/patent/US20230125581A1/en,https://patentimages.storage.googleapis.com/12/5f/34/31cfe1077f2efa/US20230125581A1-20230427-D00000.png
US-2023242160-A1,Systems and Methods for Detecting Actors with Respect to an Autonomous Vehicle ,"Uatc, Llc","Abhishek Sen, Ashton James Fagg, Brian C. Becker, Yang Xu, Nathan Nicolas Pilbrough, Carlos Vallespi-Gonzalez",2020-02-19,2023-03-06,2023-08-03,,https://patents.google.com/patent/US20230242160A1/en,https://patentimages.storage.googleapis.com/36/aa/fc/4bdebe9857fb34/US20230242160A1-20230803-D00000.png
CN-111356620-B,Systems and methods for autonomous vehicle control to minimize energy costs ,图森有限公司,"孙行, 林於菟, 刘浏, 马凯杰, 禤子杰, 赵宇飞",2017-08-24,2018-08-24,2023-07-28,2023-07-28,https://patents.google.com/patent/CN111356620B/en,
US-2023141077-A1,Systems and Methods to Obtain Feedback in Response to Autonomous Vehicle Failure Events ,"Uatc, Llc","Molly Castle Nix, Sean Chin, Dennis Zhao",2017-06-16,2023-01-13,2023-05-11,,https://patents.google.com/patent/US20230141077A1/en,https://patentimages.storage.googleapis.com/86/29/0c/ba40da08400dc0/US20230141077A1-20230511-D00000.png
US-11794579-B2,Driving system for automated driving with a steering wheel display ,Bayerische Motoren Werke Aktiengesellschaft,"Marc Breisinger, Julian Eichhorn, Philipp Kerschbaum, Lutz Lorenz, Stephan Mueller, Julia Niemann, Philipp SUESSENGUTH",2017-03-28,2019-09-27,2023-10-24,2023-10-24,https://patents.google.com/patent/US11794579B2/en,https://patentimages.storage.googleapis.com/c9/d5/ad/d6e47c7582091b/US11794579-20231024-D00000.png
US-11568689-B2,Systems and methods to obtain feedback in response to autonomous vehicle failure events ,"Uatc, Llc","Molly Castle Nix, Sean Chin, Dennis Zhao",2017-06-16,2020-01-13,2023-01-31,2023-01-31,https://patents.google.com/patent/US11568689B2/en,https://patentimages.storage.googleapis.com/e8/4e/e9/a62d4096c13683/US11568689-20230131-D00000.png
DE-102018120723-B4,Trajectory plan modification for autonomous vehicle operation in a heterogeneous vehicle environment ,"Toyota Research Institute, Inc.",Katsuhiro Sakai,2017-08-28,2018-08-24,2023-12-21,2023-12-21,https://patents.google.com/patent/DE102018120723B4/en,https://patentimages.storage.googleapis.com/06/88/ea/131c9aa01ff57d/DE102018120723B4_0001.png
US-2023227053-A1,Methods and systems for increasing autonomous vehicle safety and flexibility using voice interaction ,Cerence Operating Company,"Nils Lenke, Johan Wouters, Adam Emfield, Sumanta Chakraborty, Charles L. Ortiz, JR.",2019-01-04,2023-02-13,2023-07-20,,https://patents.google.com/patent/US20230227053A1/en,https://patentimages.storage.googleapis.com/11/a4/c1/23dab9492af08d/US20230227053A1-20230720-D00000.png
US-11729520-B2,Sensor layout for autonomous vehicles ,"Tusimple, Inc.",Lei Nie,2019-09-16,2021-07-13,2023-08-15,2023-08-15,https://patents.google.com/patent/US11729520B2/en,https://patentimages.storage.googleapis.com/6e/cc/da/b0d0a0794c0f22/US11729520-20230815-D00000.png
US-11577742-B2,Methods and systems for increasing autonomous vehicle safety and flexibility using voice interaction ,Cerence Operating Company,"Nils Lenke, Johan Wouters, Adam Emfield, Sumanta Chakraborty, Charles L. Ortiz, JR.",2019-01-04,2020-01-03,2023-02-14,2023-02-14,https://patents.google.com/patent/US11577742B2/en,https://patentimages.storage.googleapis.com/63/78/9c/c201c2c9b287f4/US11577742-20230214-D00000.png
CA-2985539-C,Autonomous vehicle operated with guide assistance ,"Uber Technologies, Inc., William Ross, John Bares, David Larose, Matthew Sweeney, Uatc, Llc","William Ross, John Bares, David Larose, Matthew Sweeney",2015-05-13,2016-05-13,2023-04-04,2023-04-04,https://patents.google.com/patent/CA2985539C/en,
CN-110944894-B,System and method for switching between autonomous driving mode and manual driving mode based on driver control vehicle capability ,图森有限公司,"黄泽铧, 王泮渠, 陈鹏飞",2017-04-07,2018-04-04,2023-09-19,2023-09-19,https://patents.google.com/patent/CN110944894B/en,
CN-111290401-B,Autonomous vehicle with guidance assistance ,优步技术公司,"W·罗斯, J·巴雷斯, D·拉罗斯, M·斯威尼",2015-05-13,2016-05-13,2023-03-21,2023-03-21,https://patents.google.com/patent/CN111290401B/en,https://patentimages.storage.googleapis.com/c9/b3/9c/b25aaa29f36ba7/HDA0002417135780000011.png
EP-4246176-A2,Method and system for controlling autonomous vehicle using coherent range doppler optical sensors ,"Blackmore Sensors & Analytics, LLC","Stephen C. CROUCH, Devlin Baker",2018-04-23,2019-04-22,2023-09-20,,https://patents.google.com/patent/EP4246176A2/en,https://patentimages.storage.googleapis.com/31/e0/0f/4f5783ce2e4104/imgf0001.png
CN-111222630-B,A Learning Method for Autonomous Driving Rules Based on Deep Reinforcement Learning ,北京工业大学,"张利国, 景艳枰, 崔铜巢",2020-01-17,2020-01-17,2023-07-25,2023-07-25,https://patents.google.com/patent/CN111222630B/en,
US-11597406-B2,Systems and methods for detecting actors with respect to an autonomous vehicle ,"Uatc, Llc","Abhishek Sen, Ashton James Fagg, Brian C. Becker, Yang Xu, Nathan Nicolas Pilbrough, Carlos Vallespi-Gonzalez",2020-02-19,2020-04-02,2023-03-07,2023-03-07,https://patents.google.com/patent/US11597406B2/en,https://patentimages.storage.googleapis.com/6a/c0/16/87d9cefdf7b283/US11597406-20230307-D00000.png
CN-110532636-B,Multi-scene-oriented intelligent driving autonomous lane keeping performance detection method ,东南大学,"李旭, 胡玮明, 徐启敏",2019-08-05,2019-08-05,2023-03-28,2023-03-28,https://patents.google.com/patent/CN110532636B/en,https://patentimages.storage.googleapis.com/df/e2/2d/4e8ea9f8bc631d/HDA0002155394260000011.png
