search URL:,https://patents.google.com/?q=TI%253d%28autonomous+vehicle%29+OR+AB%253d%28autonomous+vehicle%29&before=publication:20101231&after=publication:20100101&type=PATENT&dups=language
id,title,assignee,inventor/author,priority date,filing/creation date,publication date,grant date,result link,representative figure link
US-2010083063-A1,Phase shifter with reduced linear dependency ,"Janusz Rajski, Jerzy Tyszer, Nagesh Tamarapalli","Janusz Rajski, Jerzy Tyszer, Nagesh Tamarapalli",1999-11-23,2009-12-08,2010-04-01,,https://patents.google.com/patent/US20100083063A1/en,https://patentimages.storage.googleapis.com/0e/b9/5f/97e44f7073acbe/US20100083063A1-20100401-D00000.png
EP-2169502-A1,System for integrating dynamically observed and static information for route planning in a graph based planner ,Honeywell International Inc.,"Mukul Agrawal, Daniel Chester Churchill",2008-09-25,2009-07-21,2010-03-31,,https://patents.google.com/patent/EP2169502A1/en,https://patentimages.storage.googleapis.com/f6/77/25/df4ddc660c268c/imgf0001.png
US-2010161179-A1,Integrated dead reckoning and gnss/ins positioning ,"Mcclure John A, Stichter Aaron C","John A. McClure, Aaron C. Stichter",2008-12-22,2008-12-22,2010-06-24,,https://patents.google.com/patent/US20100161179A1/en,https://patentimages.storage.googleapis.com/69/18/f0/a4021d3ddefbc2/US20100161179A1-20100624-D00000.png
US-2010100306-A1,Automatic management and control system for controlling accessories and engine controls of a transport motored vehicle ,J.M. Bastille Transport Inc.,"Gaetan Gamache, Alain Gamache",2008-10-21,2009-01-13,2010-04-22,,https://patents.google.com/patent/US20100100306A1/en,https://patentimages.storage.googleapis.com/ba/ae/2a/1c335cf4999631/US20100100306A1-20100422-D00001.png
US-2010321674-A1,Device and a method for checking an attitude of a vehicle ,Corghi S.P.A.,Remo Corghi,2007-10-29,2008-09-16,2010-12-23,,https://patents.google.com/patent/US20100321674A1/en,https://patentimages.storage.googleapis.com/a6/51/56/3b938e36dfb713/US20100321674A1-20101223-D00000.png
US-2010053029-A1,Mobile projected sets ,"Disney Enterprises, Inc.","Gregory A. Wilzbach, Janice L. Mulholland, Thomas J. Fitzgerald, David A. Durham, David W. Crawford",2008-09-02,2008-09-02,2010-03-04,,https://patents.google.com/patent/US20100053029A1/en,https://patentimages.storage.googleapis.com/ee/13/48/089692e7d23d75/US20100053029A1-20100304-D00000.png
WO-2010035781-A1,Lane determining device and navigation system ,クラリオン株式会社,"今井　正人, 星野　雅俊, 雅男 坂田",2008-09-25,2009-09-25,2010-04-01,,https://patents.google.com/patent/WO2010035781A1/en,https://patentimages.storage.googleapis.com/33/28/86/eb659010fff00d/JPOXMLDOC01-appb-D000059.png
US-2010223216-A1,Artificial vision system and method for knowledge-based selective visual analysis ,Honda Research Institute Europe Gmbh,"Julian Eggert, Sven Rebhan",2009-02-27,2010-02-24,2010-09-02,,https://patents.google.com/patent/US20100223216A1/en,https://patentimages.storage.googleapis.com/c3/44/6f/352f843c0d2e03/US20100223216A1-20100902-D00000.png
EP-2224371-A1,Artificial vision system and method for knowledge-based selective visual analysis ,Honda Research Institute Europe GmbH,"Julian Eggert, Sven Rebhan",2009-02-27,2010-01-27,2010-09-01,,https://patents.google.com/patent/EP2224371A1/en,https://patentimages.storage.googleapis.com/f4/c8/08/482895d304c3fe/imgf0001.png
KR-100946525-B1,Vehicle automatic driving system ,현대자동차주식회사,이종호,2008-05-30,2008-05-30,2010-03-11,2010-03-11,https://patents.google.com/patent/KR100946525B1/en,https://patentimages.storage.googleapis.com/90/56/fc/132f09ff64496d/112008038949320-pat00001.png
CN-101441736-B,Path planning method of motor crane robot ,新乡市起重机厂有限公司,"禹建丽, 张野, 司广华, 康明川, 李先阳, 程思雅",2007-11-21,2007-11-21,2010-09-15,2010-09-15,https://patents.google.com/patent/CN101441736B/en,https://patentimages.storage.googleapis.com/7c/83/3b/a3d901b02d6a79/HSB00000088719200011.png
US-2010318253-A1,Guidance method for agricultural vehicle ,"Brubaker Christopher A, Cobb Philip A","Christopher A. Brubaker, Philip A. Cobb",2009-06-12,2009-06-12,2010-12-16,,https://patents.google.com/patent/US20100318253A1/en,https://patentimages.storage.googleapis.com/ba/de/29/3112e23221c94a/US20100318253A1-20101216-D00000.png
EP-2267567-A2,Guidance method for agricultural vehicle ,CNH Italia S.p.A.,"Christopher A. Brubaker, Philip A. Cobb",2009-06-12,2010-06-10,2010-12-29,,https://patents.google.com/patent/EP2267567A2/en,https://patentimages.storage.googleapis.com/30/e4/91/a595135125bb6d/imgf0001.png
US-2010256867-A1,Motor vehicle control system ,"Karsten Breuer, Thomas Dieckmann, Hartmut Kitterer","Karsten Breuer, Thomas Dieckmann, Hartmut Kitterer",2007-09-06,2008-07-17,2010-10-07,,https://patents.google.com/patent/US20100256867A1/en,https://patentimages.storage.googleapis.com/28/8f/fc/dffd36191288a4/US20100256867A1-20101007-D00000.png
JP-3157947-U,Hydraulic brake device for automated guided vehicles ,株式会社豊田自動織機,"靖史 齋藤, 靖史 齋藤",2009-12-24,2009-12-24,2010-03-04,2010-03-04,https://patents.google.com/patent/JP3157947U/en,https://patentimages.storage.googleapis.com/be/b9/14/e6b24c1d378b5e/0003157947-3.png
US-2010153235-A1,Alternative selections for compound price quoting ,"Responselogix, Inc.","L. Thomas Mohr, Jagdish Rajan, Timothy D. Weaver",2007-06-30,2010-02-12,2010-06-17,,https://patents.google.com/patent/US20100153235A1/en,https://patentimages.storage.googleapis.com/4b/60/a8/51a20d5e336c23/US20100153235A1-20100617-D00000.png
US-2010250024-A1,Fully autonomous or remotely operated golf ball picking system ,"Macedo Ribeiro Antonio Fernando, Carlos Duarte Oliveira E Silva, Ivo Mauro Correia Moutinho, Pedro Luis Da Costa E Silva, Luis Fernando Costa Pacheco, Costa De Oliveira Sergio Alexandre, Barbosa Oliveira Andre Joaquim, Cardoso Costa Heloisa Cristiana","António Fernando Macedo Ribeiro, Carlos Duarte Oliveira E Silva, Ivo Mauro Correia Moutinho, Pedro Luis Da Costa E Silva, Luis Fernando Costa Pacheco, Sérgio Alexandre Costa De Oliveira, André Joaquim Barbosa Oliveira, Heloísa Cristiana Cardoso Costa",2007-08-13,2008-08-13,2010-09-30,,https://patents.google.com/patent/US20100250024A1/en,https://patentimages.storage.googleapis.com/2a/1c/45/cca3496b807d78/US20100250024A1-20100930-D00000.png
US-2010332344-A1,Alternative selections for compound price quoting ,"Responselogix, Inc.","L. Thomas Mohr, Jagdish Rajan, Timothy D. Weaver",2007-06-30,2010-09-15,2010-12-30,,https://patents.google.com/patent/US20100332344A1/en,https://patentimages.storage.googleapis.com/9c/40/d2/b79b98f03df2a9/US20100332344A1-20101230-D00000.png
US-7761211-B2,Method for a shift control of a drivetrain of a motor vehicle ,Volkswagen Ag,Lars Hofmann,2006-09-01,2007-08-31,2010-07-20,2010-07-20,https://patents.google.com/patent/US7761211B2/en,https://patentimages.storage.googleapis.com/4a/49/05/efeb3e9dfecea4/US07761211-20100720-D00000.png
US-2010017078-A1,Method for controlling an automated vehicle change-speed gearbox ,Zf Friedrichshafen Ag,"Rainer Petzold, Mario Steinborn",2006-10-24,2007-10-11,2010-01-21,,https://patents.google.com/patent/US20100017078A1/en,https://patentimages.storage.googleapis.com/06/6d/30/e8001e45b8e069/US20100017078A1-20100121-D00000.png
DE-102009005750-A1,"Clutch controlling system operating method for automated drive i.e. dual-clutch drive, of motor vehicle, involves providing pressure profiles between sliders for testing whether emergency slider is in actual controlled emergency position ",Daimler Ag,"Martin Dipl.-Ing. Krohn, Markus Dipl.-Ing. Brandenburg, Jörg SCHINDLER, Benjamin Dipl.-Ing. Kemmner (Fh)",2009-01-23,2009-01-23,2010-07-29,,https://patents.google.com/patent/DE102009005750A1/en,
FR-2938219-A1,"Door for vehicle i.e. car, has controlled illuminating light source integrated to internal covering panel and within autonomous electrical lamp supplied with pile or battery, where electrical lamp is fixed to internal covering panel ",Peugeot Citroen Automobiles Sa,Belanger Pascal Bertrand,2008-11-10,2008-11-10,2010-05-14,,https://patents.google.com/patent/FR2938219A1/en,
US-2010094520-A1,Apparatus and Method for Optimizing a Vehicle Collision Preparation Response ,"Gm Global Technology Operations, Inc.",Chad T. Zagorski,2008-10-09,2008-10-09,2010-04-15,,https://patents.google.com/patent/US20100094520A1/en,https://patentimages.storage.googleapis.com/c1/23/18/978300be550d67/US20100094520A1-20100415-D00000.png
US-2010318256-A1,Driver assistance system for a motor vehicle ,"Karsten Breuer, Ruppert Kamping, Hartmut Kitterer","Karsten Breuer, Ruppert Kamping, Hartmut Kitterer",2007-10-20,2008-07-17,2010-12-16,,https://patents.google.com/patent/US20100318256A1/en,https://patentimages.storage.googleapis.com/eb/63/40/cc0c4e1a5c50e4/US20100318256A1-20101216-D00000.png
JP-2010058531-A,Automated guided vehicle and parts feeding method by the same ,"Toyota Motor Corp, トヨタ自動車株式会社","Kenichi Iwanishi, 健一 岩西, Hirohisa Sakai, 浩久 酒井",2008-09-01,2008-09-01,2010-03-18,,https://patents.google.com/patent/JP2010058531A/en,https://patentimages.storage.googleapis.com/64/b3/78/6f15cf175e25d9/2010058531-3.png
US-2010236675-A1,Protective Sleeve for Rear Window Wiper ,Schneider John F,John F. Schneider,2009-03-19,2010-03-17,2010-09-23,,https://patents.google.com/patent/US20100236675A1/en,https://patentimages.storage.googleapis.com/8e/06/e9/583df46bbb0dbe/US20100236675A1-20100923-D00000.png
US-2010048354-A1,Automated transmission and method of controlling the same ,Getrag Ford Transmissions Gmbh,"Martin Leibbrandt, Ulrich Eggert",2008-08-25,2009-08-20,2010-02-25,,https://patents.google.com/patent/US20100048354A1/en,https://patentimages.storage.googleapis.com/c1/47/0b/6fcd0590e6566e/US20100048354A1-20100225-D00000.png
KR-20100001046-A,Driverless car ,이남훈,이남훈,2008-06-26,2008-06-26,2010-01-06,,https://patents.google.com/patent/KR20100001046A/en,https://patentimages.storage.googleapis.com/c5/0a/19/610f8d4ea9aef5/112008503326753-PAT00002.png
US-2010248896-A1,Shift to direct drive during coast conditions ,Loren Christopher Dreier,Loren Christopher Dreier,2009-03-27,2009-03-27,2010-09-30,,https://patents.google.com/patent/US20100248896A1/en,https://patentimages.storage.googleapis.com/f3/eb/e3/8d53fb9c3d4b2a/US20100248896A1-20100930-D00000.png
US-2010139511-A1,Intaglio Printing Press Systems for Recto-Verso Intaglio-Printing of Sheets for the Production of Banknotes and Like Securities ,Kba-Giori S.A.,Johannes Georg Schaede,2007-05-25,2008-05-16,2010-06-10,,https://patents.google.com/patent/US20100139511A1/en,https://patentimages.storage.googleapis.com/a6/bf/d5/585ae04dd3e2ca/US20100139511A1-20100610-D00000.png
KR-20100028279-A,Automatic driving system for detouring danger area among automatic driving of vehicle ,주식회사 만도,나혁민,2008-09-04,2008-09-04,2010-03-12,,https://patents.google.com/patent/KR20100028279A/en,https://patentimages.storage.googleapis.com/2b/1d/a5/ce78a2ff9cf988/112008062992909-PAT00001.png
DE-102008040077-A1,Driver assistance process ,Robert Bosch Gmbh,"Werner Uhler, Heribert Uhl",2008-07-02,2008-07-02,2010-01-07,,https://patents.google.com/patent/DE102008040077A1/en,
JP-2010517527-A,Feeding wagon for feeding cattle and other animals ,マースランド  エヌ・ヴィ,デン  バーグ、カレル ヴァン,2007-02-06,2008-01-24,2010-05-27,,https://patents.google.com/patent/JP2010517527A/en,https://patentimages.storage.googleapis.com/15/bd/28/9826b07132c6d9/2010517527-3.png
US-2010126805-A1,Automatic Teller Machine (ATM) for Vehicle Driver ,Nautilus Hyosung Inc.,Kyoung Suck OH,2008-11-17,2009-11-17,2010-05-27,,https://patents.google.com/patent/US20100126805A1/en,https://patentimages.storage.googleapis.com/f8/7a/36/70cf45a1f7c56a/US20100126805A1-20100527-D00000.png
WO-2010000521-A1,Driver assistance method and apparatus ,Robert Bosch Gmbh,"Werner Uhler, Heribert Uhl",2008-07-02,2009-05-04,2010-01-07,,https://patents.google.com/patent/WO2010000521A1/en,
WO-2010138149-A1,Autonomously operated marine seismic acquisition system ,Pgs Geophysical As,Stig Rune Lennart Tenghamn,2009-05-26,2010-05-03,2010-12-02,,https://patents.google.com/patent/WO2010138149A1/en,
JP-2010151619-A,Control apparatus ,"Equos Research Co Ltd, 株式会社エクォス・リサーチ","Kazuhiro Kuno, 和宏 久野",2008-12-25,2008-12-25,2010-07-08,,https://patents.google.com/patent/JP2010151619A/en,https://patentimages.storage.googleapis.com/63/f0/a1/fb4f867f0d12bd/2010151619-3.png
FR-2926274-B1,DEVICE AND METHOD FOR CONTROLLING AN AUTOMATED TRANSMISSION OF A MOTORPOWER GROUP OF A MOTOR VEHICLE. ,Renault Sas,"Francois Fauvel, Thierry Leheup, Jean Marie Vespasien",2008-01-16,2008-01-16,2010-05-21,2010-05-21,https://patents.google.com/patent/FR2926274B1/en,
US-7694604-B2,Shifting mechanism for an automated or automatic transmission ,Dr. Ing. H.C. F. Porsche Aktiengesellschaft,"Michael Sickart, Michael Funk, Peter Baur",2005-05-04,2006-04-20,2010-04-13,2010-04-13,https://patents.google.com/patent/US7694604B2/en,https://patentimages.storage.googleapis.com/da/f4/e0/b2528e9d742bf6/US07694604-20100413-D00000.png
US-7679527-B2,Method and apparatus for automated parking assistance ,Roland Edward Chemali,Roland Edward Chemali,2007-04-23,2007-04-23,2010-03-16,2010-03-16,https://patents.google.com/patent/US7679527B2/en,https://patentimages.storage.googleapis.com/61/41/26/b626a7af202b03/US07679527-20100316-D00000.png
US-7768256-B2,Method and device for secure monitoring of a distance ,Pilz Gmbh & Co. Kg,Martin HECHINGER,2006-07-07,2009-01-06,2010-08-03,2010-08-03,https://patents.google.com/patent/US7768256B2/en,https://patentimages.storage.googleapis.com/c9/0b/6c/dbb8eedcec0184/US07768256-20100803-D00000.png
US-2010076663-A1,Vehicle and control method thereof ,Toyota Jidosha Kabushiki Kaisha,"Kunihiko Jinno, Tadashi Nakagawa, Masahiko Maeda, Hideaki Yaguchi",2007-01-12,2007-10-25,2010-03-25,,https://patents.google.com/patent/US20100076663A1/en,https://patentimages.storage.googleapis.com/d2/8c/8e/353c1783da8551/US20100076663A1-20100325-D00000.png
US-2010298088-A1,Micro-hybrid system for motor vehicle incorporating a piloting strategies module ,"Oussama Rouis, Farouk Boudjemai, Brice Lecole, Julien Masfaraud, Magali Laurence, Matthieu Treguer, Hugues Doffin, Cedric Leboeuf, Ertugrul Taspinar, Paul Armiroli, Alain Gerard, Jean-Marc Dubus, Arnaud De Vries, Eric Blanc","Oussama Rouis, Farouk Boudjemai, Brice Lecole, Julien Masfaraud, Magali Laurence, Matthieu Treguer, Hugues Doffin, Cedric Leboeuf, Ertugrul Taspinar, Paul Armiroli, Alain Gerard, Jean-Marc Dubus, Arnaud De Vries, Eric Blanc",2006-06-27,2007-05-04,2010-11-25,,https://patents.google.com/patent/US20100298088A1/en,https://patentimages.storage.googleapis.com/80/1c/d6/15f9e2b639273a/US20100298088A1-20101125-D00000.png
US-2010211238-A1,Public highway system ,David Jr William D,"William D. David, JR.",2009-02-17,2010-02-02,2010-08-19,,https://patents.google.com/patent/US20100211238A1/en,https://patentimages.storage.googleapis.com/ed/99/77/4379ae778be65a/US20100211238A1-20100819-D00000.png
US-2010135853-A1,Automatic isothermal titration microcalorimeter apparatus and method of use ,Ge Healthcare Bio-Sciences Corp.,"Martin Broga, Phillip Price, Stephen Smith",2008-12-02,2008-12-02,2010-06-03,,https://patents.google.com/patent/US20100135853A1/en,https://patentimages.storage.googleapis.com/90/fd/0f/a0c7f0350562e5/US20100135853A1-20100603-D00000.png
EP-2149853-A2,Method and system of detecting and recording vehicles in specific road lanes for enforcement purposes ,Andreas Sakellariou,Andreas Sakellariou,2008-04-18,2009-04-14,2010-02-03,,https://patents.google.com/patent/EP2149853A2/en,https://patentimages.storage.googleapis.com/fe/0e/a9/dfeb09d3b022d1/imgf0001.png
CN-101758827-A,Automatic obstacle avoiding method of intelligent detection vehicle based on behavior fusion in unknown environment ,南京航空航天大学,"李舜酩, 鲍庆勇, 雷衍斌",2010-01-15,2010-01-15,2010-06-30,,https://patents.google.com/patent/CN101758827A/en,https://patentimages.storage.googleapis.com/78/44/18/2da058909d0118/H201010017909XE00011.png
RU-2009122516-A,METHOD FOR CARRYING OUT THE TRANSMISSION OF THE AUTOMATED TRANSMISSION ,"ЦФ Фридрихсхафен АГ (DE), Цф Фридрихсхафен Аг","Бернд ДЁБЕЛЕ (DE), Бернд ДЁБЕЛЕ, Норберт ВИНЧЕК (DE), Норберт ВИНЧЕК",2006-11-17,2007-11-05,2010-12-27,,https://patents.google.com/patent/RU2009122516A/en,
EP-2149853-A3,Method and system of detecting and recording vehicles in specific road lanes for enforcement purposes ,Andreas Sakellariou,Andreas Sakellariou,2008-04-18,2009-04-14,2010-12-22,,https://patents.google.com/patent/EP2149853A3/en,
KR-20100004950-A,Anticollision control system for a vehicle ,지멘스 트란스포르따씨옹 시스뗌 에스아에스,"레지 드구쥬, 로랑 삐노리, 스떼판느 깔레",2007-02-07,2007-02-07,2010-01-13,,https://patents.google.com/patent/KR20100004950A/en,https://patentimages.storage.googleapis.com/2a/2c/d4/b75aa9cccc3a1b/112009048141933-PCT00001.png
DE-112007003255-T5,Vehicle and control procedures for this ,"Toyota Jidosha Kabushiki Kaisha, Toyota-shi","Kunihiko Toyota-shi Jinno, Tadashi Toyota-shi NAKAGAWA, Masahiko Toyota-shi Maeda, Hideaki Toyota-shi Yaguchi",2007-01-12,2007-10-25,2010-01-07,,https://patents.google.com/patent/DE112007003255T5/en,
US-2010131152-A1,"System, device and method for automatically stopping and starting engines of motor vehicles ","Sylvain Castonguay, Frederick Prigge","Sylvain Castonguay, Frederick Prigge",2008-09-05,2009-09-04,2010-05-27,,https://patents.google.com/patent/US20100131152A1/en,https://patentimages.storage.googleapis.com/7b/21/f6/773cd1d4d1787a/US20100131152A1-20100527-D00000.png
EP-2236295-A1,Numbering device for typographic numbering having independent driving means ,KBA-Giori S.A.,"Alain Würsch, Antoine Merminod",2006-06-23,2007-06-20,2010-10-06,,https://patents.google.com/patent/EP2236295A1/en,https://patentimages.storage.googleapis.com/73/eb/de/b04c47c28de297/imgf0001.png
JP-2010256945-A,Battery automatically exchanging and automatically charging apparatus ,"Kanto Auto Works Ltd, 関東自動車工業株式会社","Toshiyuki Takahashi, 利幸 高橋",2009-04-21,2009-04-21,2010-11-11,,https://patents.google.com/patent/JP2010256945A/en,https://patentimages.storage.googleapis.com/8d/44/9d/36d409b71c92f4/2010256945-3.png
US-2010292046-A1,Method and device for operating a hybrid drive of a vehicle ,Johannes Kaltenbach,Johannes Kaltenbach,2007-12-17,2008-12-02,2010-11-18,,https://patents.google.com/patent/US20100292046A1/en,https://patentimages.storage.googleapis.com/e2/01/f1/298c67fbb377ca/US20100292046A1-20101118-D00000.png
US-2010271236-A1,Feasible region determination for autonomous parking ,"Gm Global Technology Operations, Inc.","Nikolai K. Moshchuk, Shih-Ken Chen",2009-04-22,2009-04-22,2010-10-28,,https://patents.google.com/patent/US20100271236A1/en,https://patentimages.storage.googleapis.com/c5/53/d9/720adadd521fd1/US20100271236A1-20101028-D00000.png
US-2010185370-A1,Method for controlling an automatic multi-step reduction gear ,Zf Friedrichshafen Ag,"Maik WURTHNER, Werner Wolfgang, Ingo Sauter",2007-07-06,2008-06-19,2010-07-22,,https://patents.google.com/patent/US20100185370A1/en,https://patentimages.storage.googleapis.com/83/54/7d/8c3ffb33ff033f/US20100185370A1-20100722-D00000.png
CN-101808901-A,Method for making power available and power supply unit therefor ,迪尔航空航天有限公司,"R·克内佩尔, B·彼得森, B·施佩特",2007-10-02,2008-09-10,2010-08-18,,https://patents.google.com/patent/CN101808901A/en,https://patentimages.storage.googleapis.com/ce/a8/a8/7bee6495c8e391/HPA00001096722400011.png
AT-E471859-T1,ANTI-COLLISION WARNING SYSTEM FOR A VEHICLE ,Siemens Transportation Systems,"Regis Degouge, Laurent Pinori, Stephane Callet",2007-02-07,2007-02-07,2010-07-15,2010-07-15,https://patents.google.com/patent/ATE471859T1/en,
RU-2008147118-A,ACTIVE RAIL TRANSPORT SYSTEM ,"Уве ШТАН (DE), Уве ШТАН","Уве ШТАН (DE), Уве ШТАН",2006-04-30,2007-04-29,2010-06-10,,https://patents.google.com/patent/RU2008147118A/en,
RU-2009103563-A,SYSTEM AND METHOD FOR AUTOMATED STORAGE AND REMOVAL OF GOODS ,"Роботик Текнолоджи Администрейшн, ЭлЭлСи (US), Роботик Текнолоджи Администрейшн, ЭлЭлСи","Герхард ХААГ (US), Герхард ХААГ",2006-08-25,2007-08-17,2010-09-27,,https://patents.google.com/patent/RU2009103563A/en,
US-2010256882-A1,Automated manual transmission shift methodology for tanker trucks ,"Loren Christopher Dreier, Ingo-Gerd Sauter","Loren Christopher Dreier, Ingo-Gerd Sauter",2009-04-03,2009-04-03,2010-10-07,,https://patents.google.com/patent/US20100256882A1/en,https://patentimages.storage.googleapis.com/80/10/a5/84223c09ca77e7/US20100256882A1-20101007-D00000.png
EP-2236863-A2,Automated manual transmission shift methodology for tanker trucks ,ZF Friedrichshafen AG,"Loren Christopher Dreier, Ingo Sauter",2009-04-03,2010-03-05,2010-10-06,,https://patents.google.com/patent/EP2236863A2/en,https://patentimages.storage.googleapis.com/9b/a0/b1/73662878a47c73/imgf0001.png
US-2010324790-A1,Method for controlling a drive train of a motor vehicle ,Zf Friedrichshafen Ag,"Maik WURTHNER, Werner Wolfgang, Ingo Sauter",2007-03-02,2008-02-21,2010-12-23,,https://patents.google.com/patent/US20100324790A1/en,https://patentimages.storage.googleapis.com/36/16/58/6b5910366439ac/US20100324790A1-20101223-D00000.png
KR-20100052383-A,Method and apparatus and for generating safe path of mobile robot ,한국전자통신연구원,"이재영, 유원필, 정연구",2008-11-10,2009-04-08,2010-05-19,,https://patents.google.com/patent/KR20100052383A/en,https://patentimages.storage.googleapis.com/fd/72/e6/998dc5451395e1/112009021122045-PAT00002.png
US-2010217526-A1,Method for simple optical autonomous refueling system ,Lockheed Martin Corporation,"R. Parker McElveen, Michael I. Jones, Marcus D. Dawson",2009-02-26,2009-02-26,2010-08-26,,https://patents.google.com/patent/US20100217526A1/en,https://patentimages.storage.googleapis.com/f6/ad/87/87183b7b85aac4/US20100217526A1-20100826-D00000.png
US-2010100290-A1,Method to control a motor vehicle drivetrain ,Zf Friedrichshafen Ag,"Ingo Sauter, Melchor MORO-OLIVEROS, Michael Burkhart",2008-10-20,2009-10-15,2010-04-22,,https://patents.google.com/patent/US20100100290A1/en,https://patentimages.storage.googleapis.com/f2/e3/85/bdd096c61aed16/US20100100290A1-20100422-D00000.png
KR-20100005362-A,Aytomomous travelling controll system ,현대자동차주식회사,김재희,2008-07-07,2008-07-07,2010-01-15,,https://patents.google.com/patent/KR20100005362A/en,https://patentimages.storage.googleapis.com/5a/51/f6/b8062ad85f183d/112008048736370-PAT00001.png
DK-1956889-T3,A facility for supplying liquid feed to an animal and a self-moving vehicle for use in such a facility ,Maasland Nv,Den Berg Karel Van,2005-12-07,2006-11-14,2010-05-31,2010-05-31,https://patents.google.com/patent/DK1956889T3/en,
AT-E461620-T1,SYSTEM FOR SUPPLYING LIQUID FOOD TO AN ANIMAL AND SELF-MOVABLE VEHICLE FOR USE IN SUCH A SYSTEM ,Maasland Nv,Den Berg Karel Van,2005-12-07,2006-11-14,2010-04-15,2010-04-15,https://patents.google.com/patent/ATE461620T1/en,
EP-2158413-A2,"Main clutch hub, and double clutch comprising such a main clutch hub ",Volkswagen Aktiengesellschaft,"Fabian Kolze, Edmund Albrecht, Jörg Plogmann, Andreas Schmidt",2007-06-13,2008-04-28,2010-03-03,,https://patents.google.com/patent/EP2158413A2/en,
CN-101668959-A,"Main clutch hub, and double clutch comprising such a main clutch hub ",大众汽车有限公司,"F·科尔泽, E·艾布雷克特, J·普洛格曼, A·施米特",2007-06-13,2008-04-28,2010-03-10,,https://patents.google.com/patent/CN101668959A/en,https://patentimages.storage.googleapis.com/ed/ee/78/56b7a73e88a7fb/A2008800139980016H1.png
DE-602006013185-D1,APPENDIX FOR DELIVERING LIQUID FOOD TO ANIMAL AND INDEPENDENTLY PROCESSABLE VEHICLE FOR USE IN SUCH AN INVESTMENT ,Maasland Nv,Den Berg Karel Van,2005-12-07,2006-11-14,2010-05-06,,https://patents.google.com/patent/DE602006013185D1/en,
WO-2010083863-A1,Control device for an automated geared transmission ,Daimler Ag,Markus Brandenburg,2009-01-23,2009-12-16,2010-07-29,,https://patents.google.com/patent/WO2010083863A1/en,
DE-102008042959-A1,Method for controlling a motor vehicle drive train ,Zf Friedrichshafen Ag,"Melchor Moro Oliveros, Ingo Sauter, Michael Burkhart",2008-10-20,2008-10-20,2010-04-22,,https://patents.google.com/patent/DE102008042959A1/en,
AT-E482861-T1,ACTIVE RAIL-BOUND TRANSPORT SYSTEM ,Uwe Stahn,Uwe Stahn,2006-04-30,2007-04-29,2010-10-15,2010-10-15,https://patents.google.com/patent/ATE482861T1/en,
JP-2010038712-A,Position detection apparatus and position detection program ,"Casio Comput Co Ltd, カシオ計算機株式会社","Masao Sanhongi, 正雄 三本木",2008-08-05,2008-08-05,2010-02-18,,https://patents.google.com/patent/JP2010038712A/en,https://patentimages.storage.googleapis.com/e2/d0/50/c9e262da7afde4/2010038712-3.png
UY-4342-U,VOLTAGE GENERATION SYSTEM BY WEIGHT APPLICABLE TO ELECTRIC MOTOR VEHICLES CONFORMED BY MIXED SYSTEM: PNEUMATIC-MECHANICAL ,Guillermo Victor Pintos Pintos,Guillermo Victor Pintos Pintos,2010-07-05,2010-07-05,2010-08-31,,https://patents.google.com/patent/UY4342U/en,
EP-1886890-A3,Method for adjusting the clutch torque of a motor vehicle in relation to the driving resistance ,ZF Friedrichshafen AG,"Franz Bitzer, Peter Herter, Rainer Petzold, Mario Steinborn",2006-08-11,2007-07-24,2010-05-26,,https://patents.google.com/patent/EP1886890A3/en,
DE-102008043849-A1,Multi-axis hybrid propulsion system for a vehicle ,Zf Friedrichshafen Ag,"Kai BORNTRÄGER, Axel Dr. Müller",2008-11-19,2008-11-19,2010-05-20,,https://patents.google.com/patent/DE102008043849A1/en,
PL-2114746-T3,Anticollision control system for a vehicle ,Siemens Sas,"Regis Degouge, Laurent Pinori, Stephane Callet",2007-02-07,2007-02-07,2010-11-30,,https://patents.google.com/patent/PL2114746T3/en,
DE-602007007366-D1,ANTI-COLLISION WARNING SYSTEM FOR ONE VEHICLE ,Siemens Transp System S A S,"Regis Degouge, Laurent Pinori, Stephane Callet",2007-02-07,2007-02-07,2010-08-05,,https://patents.google.com/patent/DE602007007366D1/en,
DE-502007005205-D1,Patent DE502007005205D1 ,Uwe Stahn,Uwe Stahn,2006-04-30,2007-04-29,2010-11-11,,https://patents.google.com/patent/DE502007005205D1/en,
DK-2114746-T3,Anti-collision control system for a vehicle ,Siemens Transportation Systems,"Regis Degouge, Laurent Pinori, Stephane Callet",2007-02-07,2007-02-07,2010-10-11,2010-10-11,https://patents.google.com/patent/DK2114746T3/en,
US-2010332086-A1,System and method for automatically opening ventilation gaps in windows and closing all windows of a vehicle ,Ruimin Zhao,Ruimin Zhao,2009-06-26,2010-02-25,2010-12-30,,https://patents.google.com/patent/US20100332086A1/en,https://patentimages.storage.googleapis.com/eb/02/82/81e76f8f78803c/US20100332086A1-20101230-D00000.png
WO-2009136819-A9,Method and drive train for performing a gear shift in a vehicle ,Volvo Lastvagnar Ab,Hans Stervik,2008-05-09,2008-05-09,2010-05-20,,https://patents.google.com/patent/WO2009136819A9/en,
WO-2010136142-A2,System for generating pressure waves in an underwater environment ,Eni S.P.A.,"Antonio Carcaterra, Davide Calcagni, Stefano Carlo Luigi Sandroni",2009-05-26,2010-05-14,2010-12-02,,https://patents.google.com/patent/WO2010136142A2/en,
